id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"So we have other priorities. On 21 May, give us the strength, because for us the priority is both progress and stability from the first Sunday solutions, positions, a programme and a new political ethos, which they so desperately need. Particularly young people, so that they can believe in politics again.","Έχουμε λοιπόν άλλες προτεραιότητες. Στις 21 Μαϊου δώστε μας τη δύναμη, γιατί για εμάς προτεραιότητα είναι και η πρόοδος και η σταθερότητα από την πρώτη Κυριακή λύσεις, θέσεις, πρόγραμμα και ένα νέο πολιτικό ήθος που το έχουν τόσο πολύ ανάγκη. Ιδιαίτερα οι νέοι άνθρωποι για να ξαναπιστέψουν στην πολιτική. ",,elections,,youth,,0.6,,0.0,,,,0.0,,[],"[['21 may', 'date', '1.0'], ['young people', 'group of people', '1.0']]"
12,"With a strong PASOK, I pledge to every Greek to create a social housing pool of 150,000 houses throughout Greece, newly built or with Recovery Fund funds or rebuilt with apologies, with tax incentives and relief for their owners. I am talking about closed houses with a view to making them available at cheap rent so that young couples and the poorest Greeks can have decent access. This is how we achieve competition to drive down rents. Because today one of the biggest cost of living systems every day is the cost of rent.","Με ένα ισχυρό ΠΑΣΟΚ δεσμεύομαι σε κάθε Έλληνα για τη δημιουργία κοινωνικής δεξαμενής κατοικιών 150.000 σπιτιών σε όλη την Ελλάδα, νεόδμητων ή με κονδύλια του Ταμείου Ανάκαμψης ή ανακατασκευασμένων με παροχή συγγνώμη με παροχή φορολογικών κινήτρων και ελαφρύνσεων στους ιδιοκτήτες τους. Μιλώ για κλειστά σπίτια με σκοπό τη διάθεσή τους με φθηνό ενοίκιο για να έχουν αξιοπρεπή πρόσβαση τα νέα ζευγάρια και οι φτωχότεροι Έλληνες. Έτσι πετυχαίνουμε ανταγωνισμό για να μειωθούν τα ενοίκια προς τα κάτω. Διότι σήμερα ένα από τα μεγαλύτερα συστήματα του κόστους ζωής καθημερινά είναι το κόστος του ενοικίου. ",,housing,,affordable housing,,0.5,,0.2,,,,0.2,,[],"[['pasok', 'political party', '0.9'], ['greek', 'country', '0.9'], ['greece', 'location', '0.8'], ['recovery fund', 'organization', '0.7'], ['greeks', 'group of people', '0.6']]"
13,"The second issue is the management of private debt. For us, the second chance of dignity for all Greeks who fought and struggled objectively but could not endure the conditions of multiple crises is a priority. We do not say with the dry and the green, as Mr Tsipras did when he said in 2012, 2013, 2014 seismic and do not pay. We come for own arrangements and handed over your toil and sacrifices to the blackmailers of foreign funds.
We therefore propose against Mr Mitsotakis who completely abolished the protection of the first home in the restoration of the protection of the main house for over-indebted households, by updating the PASOK law of 2010.","Δεύτερο ζήτημα είναι η διαχείριση του ιδιωτικού χρέους. Για μας είναι προτεραιότητα η δεύτερη ευκαιρία αξιοπρέπειας για όλους τους Έλληνες που πάλεψαν αντικειμενικά αγωνίστηκαν αλλά δεν άντεξαν στις συνθήκες των πολλαπλών κρίσεων. Εμείς δεν λέμε μαζί με τα ξερά και τα χλωρά, όπως έκανε ο κύριος Τσίπρας που έλεγε το 2012, 2013, 2014 σεισάχθεια και μην πληρώνετε. Ερχόμαστε για δικές ρυθμίσεις και παρέδωσε τους κόπους και τους θυσίες σας στους εκβιαστές των ξένων funds. 
Εμείς λοιπόν, προτείνουμε απέναντι και στον κύριο Μητσοτάκη που κατήργησε ολοκληρωτικά την προστασία της πρώτης κατοικίας στην επαναφορά της προστασίας της κύριας κατοικίας για τα υπερχρεωμένα νοικοκυριά, με επικαιροποίηση του νόμου του ΠΑΣΟΚ του 2010. ",,debt,,debt regulations,,0.0,,0.0,,,,0.0,,[],"[['greeks', 'group of people', '1.0'], ['mr tsipras', 'person', '1.0'], ['mitsotakis', 'person', '1.0'], ['pasok', 'political party', '1.0'], ['greece', 'country', '1.0'], ['2012', 'date', '1.0'], ['2013', 'date', '1.0'], ['2014', 'date', '1.0']]"
14,"Corresponding property, corresponding protection for agricultural property, protection for borrowers in Swiss francs, by limiting the interest rate increase to 1/3 for the borrower and 2/3 for the banking institution. Substantial negotiation with banks and taking measures to eliminate and prevent increases in interest rates on loans for weak households and reducing the banks' profit margin for consistent borrowers, so that consistent borrowers also have incentives to continue to comply with their arrangements.","Αντίστοιχη περιουσία, αντίστοιχη προστασία για την αγροτική περιουσία, προστασία των δανειοληπτών σε ελβετικό φράγκο, με τον περιορισμό της αύξησης του επιτοκίου στο 1/3 για το δανειολήπτη και 2/3 για το τραπεζικό ίδρυμα. Ουσιαστική διαπραγμάτευση με τις τράπεζες και λήψη μέτρων για την απάλειψη και αποτροπή των αυξήσεων στα επιτόκια των δανείων των αδύναμων νοικοκυριών και μείωση του περιθωρίου κέρδους των τραπεζών για τους συνεπείς δανειολήπτες, ώστε και οι συνεπείς να έχουν κίνητρα να συνεχίσουν να τηρούν τις ρυθμίσεις τους. ",,agricultural policy,,loans,,0.4,,0.1,,,,0.1,,[],"[['swiss francs', 'currency', '0.8'], ['banks', 'organization', '0.7'], ['interest rates', 'date', '0.6'], ['borrowers', 'group of people', '0.6'], ['consistent borrowers', 'group of people', '0.6'], ['weak households', 'group of people', '0.6']]"
15,"With PASOK strong and I say this. Because for us the national health system is a top issue today, as today its initiator, one of his great comrades, George Gennimatas, who, together with Andreas Papandreou and Paraskevas Avgerinos, left this very great social legacy to the Greek people, has passed away. So we are talking about the rebirth of the national health system. Which needs support, so we are proposing an adjustment so that the Recovery Fund can finance the NHS with 8 to 10%, which are percentages similar to countries that have the same problems as Greece and not the 2-4% that New Democracy has given. Also, strong primary health care that reaches every home in every case. It requires staffing the hospitals of the national health system with permanent medical staff and, as we must not only give applause and clapping, but also an increase in the salaries of the health workers of the national health system, so that we can bring us into line with the average of doctors and health workers with the other countries of the European Union. Introduce social, economic and scientific incentives to stop the understaffing of hospitals in the region. You are well aware of the problem here in Epirus too. Finally, on the heavy and unhealthy pay of NHS health workers and no more selective increases in allowances.","Με το ΠΑΣΟΚ ισχυρό και το λέω αυτό. Διότι για μας είναι κορυφαίο ζήτημα το εθνικό σύστημα υγείας σήμερα σαν και σήμερα έφυγε από τη ζωή ο εμπνευστής του, ένας από τους μεγάλους συμπαίκτες του, ο Γιώργος Γεννηματάς, που μαζί με τον Ανδρέα Παπανδρέου και τον Παρασκευά Αυγερινό άφησαν αυτή την πολύ μεγάλη κοινωνική παρακαταθήκη στον ελληνικό λαό. Εμείς λοιπόν μιλάμε για την αναγέννηση του εθνικού συστήματος υγείας. Που χρειάζεται στήριξη για αυτό προτείνουμε την αναπροσαρμογή ώστε από το Ταμείο Ανάκαμψης να χρηματοδοτήσει με 8 ως 10% το ΕΣΥ είναι ποσοστά ανάλογα κρατών που έχουν τα ίδια προβλήματα με την Ελλάδα και όχι το 2-4% που έχει δώσει η Νέα Δημοκρατία. Επίσης, ισχυρή πρωτοβάθμια φροντίδα υγείας που θα φτάνει σε κάθε περίπτωση σε όλα τα σπίτια. Απαιτείται στελέχωση των νοσοκομείων του εθνικού συστήματος υγείας με μόνιμο ιατρικό προσωπικό και καθώς πρέπει να μην δώσουμε μόνο χειροκροτήματα και παλαμάκια, αλλά και αύξηση των αποδοχών των υγειονομικών του εθνικού συστήματος υγείας, ώστε να εναρμονιστούμε στο μέσο όρο των γιατρών και των υγειονομικών με τις υπόλοιπες χώρες της Ευρωπαϊκής Ένωσης. Θέσπιση κοινωνικών, οικονομικών και επιστημονικών κινήτρων για να σταματήσει η υποστελέχωση των νοσοκομείων στην περιφέρεια. Το γνωρίζετε πάρα πολύ καλά το πρόβλημα και εδώ στην Ήπειρο ένταξη. Τέλος, στα βαρέα και ανθυγιεινά των υγειονομικών του ΕΣΥ και όχι άλλες επιλεκτικές αυξήσεις επιδομάτων.",,health,,other,,0.6,,0.0,,,,0.0,,[],"[['andreas papandreou', 'person', '0.9'], ['george gennimatas', 'person', '0.9'], ['paraskevas avgerinos', 'person', '0.9'], ['pasok', 'political party', '0.8'], ['greek people', 'group of people', '0.7'], ['recovery fund', 'organization', '0.7'], ['nhs', 'organization', '0.9'], ['greece', 'country', '0.8'], ['european union', 'organization', '0.8'], ['epirus', 'location', '0.7']]"
16,"Friends, education. For us, education is the greatest lever of social justice and social mobility. Do you know all too well the older people? That public education made the child of the farmer in the Epirus of the cattle farmer study in the good years of the PASOK. Doctor, lawyer engineer, to produce wealth and build his family with dignity. We have a duty to strengthen all levels of public education again, so that all Greek children have free access to reduce inequalities and not Greek children taking computer tests by looking into the pocket of their grandfather's, grandmother's father and mother. But looking at their future and their ambitions for it, so for us the vision for public education is a priority. Schools today must be a key instrument for young people to respond to the digital world and sustainable development, offering equal opportunities to all young people, breaking down inequalities, setting them up to take on the challenges of the future both as citizens and as workers. For this there must be a strong public school and a strong public university. We know that the ideological policies of SYRIZA and, of course, the policies of New Democracy, which want to privatise education at all levels, have degraded and undermined education in our country. That is why it is time to take bold decisions. Always in cooperation with teachers, with an increase in public spending on education, so that we can gradually reach the average spending of the European Union countries, our proposals focus on strengthening quality by modernising content and implementing the 16 quality indicators of the European Union, with remedial teaching programmes to cover learning gaps and address inequalities by using modern digital capabilities, which unfortunately do not exist.","Φίλες και φίλοι, η παιδεία. Η παιδεία για μας είναι ο μεγαλύτερος μοχλός κοινωνικής δικαιοσύνης και κοινωνικής κινητικότητας. Γνωρίζετε πάρα πολύ καλά οι μεγαλύτερης ηλικίας; Ότι η δημόσια παιδεία έκανε το παιδί του αγρότη στην Ήπειρο του κτηνοτρόφου να σπουδάσει τα καλά χρόνια του ΠΑΣΟΚ. Γιατρός, δικηγόρος μηχανικός, να παράξει πλούτο και να οικοδομήσει την οικογένειά του με αξιοπρέπεια. Έχουμε χρέος να ενισχύσουμε ξανά όλες τις βαθμίδες της δημόσιας παιδείας, ώστε να υπάρχει δωρεάν πρόσβαση σε όλα τα ελληνόπουλα για να μειώσουμε τις ανισότητες και όχι τα ελληνόπουλα να κάνουν µηχανογραφικά κοιτώντας στην τσέπη του παππού της, γιαγιάς του πατέρα και της μάνας. Αλλά κοιτώντας το μέλλον και τις φιλοδοξίες τους για αυτό λοιπόν, για μας το όραμα για τη δημόσια παιδεία είναι προτεραιότητα. Το σχολειό σήμερα πρέπει να αποτελεί καθοριστικό μέσο για την ανταπόκριση των νέων στον ψηφιακό κόσμο και στη βιώσιμη ανάπτυξη, να προσφέρει ίσες ευκαιρίες σε όλους τους νέους, σπάζοντας τις ανισότητες, βάζοντάς τους να ακολουθήσουν τις προκλήσεις του μέλλοντος και ως πολίτες, αλλά και ως εργαζόμενοι. Για αυτό πρέπει να υπάρχει ένα ισχυρό δημόσιο σχολείο και ένα ισχυρό δημόσιο πανεπιστήμιο. Γνωρίζουμε ότι οι ιδεοληπτικές πολιτικές του ΣΥΡΙΖΑ και βέβαια οι πολιτικές της Νέας Δημοκρατίας που θέλουν την ιδιωτικοποίηση της παιδείας όλων των βαθμίδων, υποβάθμισαν και υπονόμευσαν την παιδεία στη χώρα μας. Γι αυτό λοιπόν είναι ώρα να πάρουμε τολμηρές αποφάσεις. Σε συνεργασία πάντα με τους εκπαιδευτικούς, με αύξηση στις δημόσιες δαπάνες για την παιδεία, ώστε να φτάσουμε σταδιακά στη μέση δαπάνη των χωρών της Ευρωπαϊκής Ένωσης, με τις προτάσεις μας επικεντρώνουμε στην ενίσχυση της ποιότητας με εκσυγχρονισμό του περιεχομένου και εφαρμογή των 16 δεικτών ποιότητας της Ευρωπαϊκής Ένωσης με προγράμματα ενισχυτικής διδασκαλίας για την κάλυψη των μαθησιακών κενών και την αντιμετώπιση των ανισοτήτων με αξιοποίηση ψηφιακών σύγχρονων δυνατοτήτων, που δυστυχώς δεν υπάρχουν. ",,education,,higher education,,0.8,,0.2,,,,0.0,,[],"[['pasok', 'political party', '0.75'], ['greek', 'country', '0.75'], ['syriza', 'political party', '0.75'], ['new democracy', 'political party', '0.75'], ['european union', 'organization', '0.75']]"
17,"That is why I am committed that every student and every teacher will have their own computer and every classroom will have their own interactive whiteboard and more. Specific examples that confirm the rule of shortcomings. By opening the school to culture, environmental education, art and health education, by supporting all-day kindergarten and primary school with a reformed curriculum with foreign language and computer certification, up to high school level. As a result, we are enabling the cost that each parent has to pay for tutoring in these areas to drop. Friends. Our priority is vocational education and lifelong learning with a link to the modern needs of production, with the safeguarding of professions and professional rights, a safe school environment and psychological and social support services to deal with the phenomena of violence, which unfortunately, as we see, are multiplying, especially in large urban centres. Establishment of a single school-leaving certificate in accordance with European standards, so that the Greek family can slowly be freed from the burden of the school system. From the burden of tutorials and at this level of education, extroverted universities with a link to production, local development, funding of research and innovation by implementing a national study that will propose as a basis for a discourse on how many schools and how many departments our country really needs in each specialised field of knowledge. For example, agricultural schools cannot be without an extensive network of agricultural schools when we want to invest in the primary sector and agri-food. We cannot not have a university of tourism when we have millions of tourists and we want high-level workers with very good salaries. Friends. Dignity in academic development. Unfortunately, Mr Mitsotakis, with Mrs Kerameos' law, has reintroduced family rule in universities and, finally, financial support for our teachers at all levels of education and the evaluation of educational work with factors that will shape the quality of education.","Για αυτό δεσμεύομαι ότι κάθε μαθητής και κάθε εκπαιδευτικός θα έχει το δικό του υπολογιστή και κάθε αίθουσα θα έχει το δικό της διαδραστικό πίνακα και όχι μόνο. Ειδικά παραδείγματα που επιβεβαιώνουν τον κανόνα των ελλείψεων. Με άνοιγμα του σχολείου στον πολιτισμό, στην περιβαντολλογική εκπαίδευση, στην τέχνη και στην αγωγή υγείας, με στήριξη του ολοήμερου νηπιαγωγείου και δημοτικού με αναμορφωμένο εκπαιδευτικό πρόγραμμα με πιστοποίηση της ξένης γλώσσας και των ηλεκτρονικών υπολογιστών, ως την γυμνασίου. Με αποτέλεσμα να δίνουμε δυνατότητα να πέσει το κόστος που έχει κάθε γονέας για να πληρώνει φροντιστήρια στους τομείς αυτούς. Φίλες και φίλοι. Προτεραιότητά μας είναι η επαγγελματική εκπαίδευση και η διά βίου μάθηση με σύνδεση με τις σύγχρονες ανάγκες της παραγωγής, με κατοχύρωση των επαγγελμάτων αλλά και των επαγγελματικών δικαιωμάτων, ασφαλές σχολικό περιβάλλον και υπηρεσίες ψυχολογικής και κοινωνικής στήριξης για την αντιμετώπιση των φαινομένων βίας, που δυστυχώς, όπως βλέπουμε, γίνονται πολλαπλασιάζονται ιδιαίτερα στα μεγάλα αστικά κέντρα. Καθιέρωση του ενιαίου απολυτηρίου κατά τα ευρωπαϊκά πρότυπα, ώστε σιγά σιγά να απαλλαχθεί η ελληνική οικογένεια. Από την επιβάρυνση των φροντιστηρίων και σε αυτή τη βαθμίδα της εκπαίδευσης, εξωστρεφή πανεπιστήμια με σύνδεση με την παραγωγή, τοπική ανάπτυξη, χρηματοδότηση της έρευνας και της καινοτομίας με την εφαρμογή της εθνικής μελέτης που θα προτείνει ως βάση για λόγου το πόσες σχολές και πόσα τμήματα πραγματικά χρειάζεται η χώρα μας σε κάθε ειδικό γνωστικό πεδίο. Παραδείγματος χάρη, οι αγροτικές σχολές δεν μπορεί να μην έχουμε εκτεταμένο δίκτυο αγροτικών σχολών όταν θέλουμε να επενδύσουμε στον πρωτογενή τομέα και στην αγροδιατροφή. Δεν μπορούμε να μην έχουμε πανεπιστήμιο τουρισμού όταν έχουμε εκατομμύρια τουρίστες και θέλουμε υψηλού επιπέδου εργαζόμενους με πολύ καλούς μισθούς. Φίλες και φίλοι. Αξιοκρατία στην ακαδημαϊκή εξέλιξη. Δυστυχώς, ο κύριος Μητσοτάκης με τον νόμο της κυρίας Κεραμέως επανέφερε την οικογενειοκρατία στα πανεπιστήμια και τέλος, η οικονομική στήριξη των εκπαιδευτικών μας σε όλες τις βαθμίδες εκπαίδευσης, αλλά και η αξιολόγηση του εκπαιδευτικού έργου με συντελεστές που θα διαμορφώνουν ποιότητα εκπαίδευσης. ",,other,,other,,0.0,,0.0,,,,0.0,,[],"[['every student', 'person', '0.6'], ['every teacher', 'person', '0.6'], ['every classroom', 'group of people', '0.6'], ['culture', 'organization', '0.4'], ['environmental education', 'organization', '0.4'], ['art', 'organization', '0.4'], ['health education', 'organization', '0.4'], ['kindergarten', 'organization', '0.4'], ['primary school', 'organization', '0.4'], ['high school', 'organization', '0.4'], ['vocational education', 'organization', '0.4'], ['lifelong learning', 'organization', '0.4'], ['production', 'organization', '0.4'], ['professions', 'organization', '0.4'], ['professional rights', 'organization', '0.4'], ['school environment', 'organization', '0.4'], ['psychological support services', 'organization', '0.4'], ['social support services', 'organization', '0.4'], ['violence', 'organization', '0.4'], ['urban centres', 'location', '0.4'], ['school-leaving certificate', 'organization', '0.4'], ['european standards', 'organization', '0.4'], ['greek family', 'group of people', '0.6'], ['tutorial', 'organization', '0.4'], ['universities', 'organization', '0.4'], ['production', 'organization', '0.4'], ['local development', 'organization', '0.4'], ['research', 'organization', '0.4'], ['innovation', 'organization', '0.4'], ['national study', 'organization', '0.4'], ['specialised field of knowledge', 'organization', '0.4'], ['agricultural schools', 'organization', '0.4'], ['primary sector', 'organization', '0.4'], ['agri-food', 'organization', '0.4'], ['university of tourism', 'organization', '0.4'], ['tourists', 'group of people', '0.6'], ['workers', 'group of people', '0.6'], ['good salaries', 'date', '0.6'], ['mr mitsotakis', 'person', '0.6'], ['mrs kerameos', 'person', '0.6'], ['financial support', 'organization', '0.4'], ['teachers', 'group of people', '0.6'], ['education', 'organization', '0.4'], ['evaluation', 'organization', '0.4'], ['quality of education', 'organization', '0.4']]"
18,"Friends, I cannot but report here from Epirus. Which is the heart of productive Greece along with Thessaly in the issue of agri-food. From Trikala the day before yesterday I spoke about a new price contract. With the Greek farmer and the Greek farmer. We used to say that blood is not water. That is why every farmer and every farmer's wife must remember. Which is the party that gave them dignity in the 80s and 90s. Only PASOK has proved that it can provide redemptive solutions to the sharp rise in production costs and the precariousness faced by the farming and livestock farming world. Here in Epirus, you are well aware that the livestock sector has been in dramatic decline over the last three years, both in terms of the number of producers and, of course, in terms of the quantities of milk in the region. It is typical that in 2020 the production and sheep's milk units in Epirus. They have declined significantly in just one year, 500 producers have left the profession, while milk volumes have fallen by tens of tens of 10,000 tonnes.","Φίλες και φίλοι, δεν μπορώ να μην αναφερθώ εδώ από την Ήπειρο. Που είναι καρδιά της παραγωγικής Ελλάδας μαζί με τη Θεσσαλία στο ζήτημα της αγροδιατροφής. Από τα Τρίκαλα προχθές μίλησα για ένα νέο συμβόλαιο τιμής. Με τον Έλληνα αγρότη και την Ελληνίδα αγρότισσα. Κάποτε λέγαμε ότι το αίμα νερό δεν γίνεται. Για αυτό πρέπει να θυμηθεί κάθε αγρότης και κάθε αγρότισσα. Ποια είναι η παράταξη που τους έδωσε αξιοπρέπεια τη δεκαετία του 80 και του 90. Μόνο το ΠΑΣΟΚ έχει αποδείξει ότι μπορεί να δώσει λυτρωτικές λύσεις στην κατακόρυφη αύξηση του κόστους παραγωγής και στις επισφάλειες που αντιμετωπίζει ο αγροτικός και κτηνοτροφικός κόσμος. Εδώ από την Ήπειρο γνωρίζετε καλά ότι ο κτηνοτροφικός τομέας καταγράφει δραματική συρρίκνωση τα 3 τελευταία χρόνια, τόσο ως προς τον αριθμό των παραγωγών, όσο βέβαια και προς τις ποσότητες του γάλακτος στην περιοχή. Είναι χαρακτηριστικό ότι το 2020 η παραγωγή και οι μονάδες πρόβειου γάλακτος στην Ήπειρο. Μειώθηκαν αισθητά μέσα μόλις σε ένα χρόνο, 500 παραγωγοί εγκατέλειψαν το επάγγελμα, ενώ οι ποσότητες γάλακτος μειώθηκαν κατά δεκάδες κατά 10.000 τόνους. ",,agricultural policy,,other,,-0.3,,0.0,,,,0.2,,[],"[['trikala', 'location', '1.0'], ['greek', 'organization', '0.8'], ['pasok', 'political party', '1.0'], ['epirus', 'location', '1.0'], ['greece', 'country', '1.0']]"
19,"Therefore, immediate measures are needed to protect and support productive Greece, to reduce production costs, especially for agricultural supplies, animal feed and fuel, with zero excise duty on agricultural oil, as long as the energy crisis lasts.","Απαιτούνται λοιπόν άμεσα μέτρα εφαρμογής προστασίας και στήριξης της παραγωγικής Ελλάδας, μείωση του κόστους παραγωγής ειδικά για τα αγροτικά εφόδια τις ζωοτροφές και τα καύσιμα με μηδενισμό του ειδικού φόρου κατανάλωσης στο αγροτικό πετρέλαιο, όσο διαρκεί η ενεργειακή κρίση. ",,agricultural policy,,energy crisis,,0.5,,0.0,,,,0.0,,[],"[['greece', 'location', '1.0']]"
20,"Support for farmers, farmers, farmers, farmers' cooperatives with priority to renewable energy parks, so that each one of you knows that through renewable energy sources you will have fixed energy costs for the next 15 years, as is the case in all European countries, and not the green transition to be a business of 5 oligarchs in Greece. We want the green transition with energy justice without energy poverty, with priority for producers. And to the poorest Greeks we want a highly interconnected network, that is what we are saying.","Στήριξη. των αγροτών των κτηνοτρόφων των συνεταιρισμών με προτεραιοποίηση στα πάρκα ανανεώσιμων πηγών ενέργειας, ώστε να ξέρει ο καθένας από σας ότι μέσω των ανανεώσιμων πηγών ενέργειας θα έχει σταθερό κόστος ενεργειακό κόστος για τα επόμενα 15 χρόνια, όπως συμβαίνει σε όλα τα ευρωπαϊκά κράτη και όχι η πράσινη μετάβαση να είναι μια μπίζνα 5 ολιγαρχών στην Ελλάδα. Εμείς θέλουμε την πράσινη μετάβαση με ενεργειακή δικαιοσύνη χωρίς ενεργειακή φτώχεια, με προτεραιότητα στους παραγωγούς. Και στους φτωχότερους Έλληνες θέλουμε ένα δίκτυο υψηλής διασυνδεσιμότητας, γι αυτό λέμε. ",,agricultural policy,,other,,0.75,,0.1,,,,0.2,,[],"[['farmers', 'group of people', '1.0'], [""farmers' cooperatives"", 'organization', '1.0'], ['renewable energy parks', 'organization', '1.0'], ['european countries', 'location', '1.0'], ['greece', 'country', '1.0'], ['energy justice', 'organization', '1.0'], ['poorest greeks', 'group of people', '1.0']]"
21,"The Recovery Fund to finance the energy grid across Greece, so that municipalities can make communities energy efficient. Farmers, ranchers, energy price stability. I am very much afraid that costs will rise and what happened last year will happen. The tariff will be reduced from our taxes and from our taxes they will make billions in subsidies. Those who are being coddled by the media, by Mr Mitsotakis, we have a duty to stand in the way of this injustice that is being done at the expense of the production of Greece, of the country.","Το Ταμείο Ανάκαμψης να χρηματοδοτήσει το δίκτυο ενέργειας σε όλη την Ελλάδα, ώστε δήμοι να κάνουν κοινότητες ενεργειακές. Αγρότες, κτηνοτρόφοι, σταθερότητα στην τιμή της ενέργειας. Φοβάμαι πάρα πολύ ότι το κόστος θα αυξηθεί και θα γίνεται ό,τι έγινε την προηγούμενη χρονιά. Θα μειώνεται το τιμολόγιο από τους δικούς μας φόρους και από τους δικούς μας φόρους θα βγάζουν δισεκατομμύρια επιδοτήσεων. Αυτοί που χαϊδεύουν από τα μίντια, τον κύριο Μητσοτάκη, έχουμε χρέος να μπούμε εμπόδιο σε αυτή την αδικία που γίνεται εις βάρος της παραγωγής της Ελλάδας, της χώρας. ",,energy,,energy crisis,,-0.6,,0.2,,,,0.2,,[],"[['recovery fund', 'organization', '0.75'], ['greece', 'country', '1.0'], ['municipalities', 'group of people', '0.5'], ['farmers', 'group of people', '0.75'], ['ranchers', 'group of people', '0.5'], ['mr mitsotakis', 'person', '0.5'], ['greece', 'country', '1.0.']]"
22,"Friends. Universal protection of agricultural land from confiscation, we have a duty to stand in the way of the de-fellatinization of the Greek economy. Establishment of an end to the confiscation and tax-free status of subsidies, compensation and aid to farmers and, of course, updating the ELGA insurance regulation by extending the coverage of disasters to livestock due to climate change - the Ministry probably does not know what climate change means. And what huge problems it will create in the future and does not modernise the mechanism and the ELGA insurance regulation. Finally, the whole process for the new CAP programmes must be completed exactly within one year without bureaucracy. No more hassle for thousands of farmers and stockbreeders, specific dates for the submission of applications, evaluation and payment.","Φίλες και φίλοι. Καθολική προστασία της αγροτικής γης από τις κατασχέσεις έχουμε χρέος να μπούμε εμπόδιο στον αφελληνισμό της ελληνικής οικονομίας. Καθιέρωση τέλος του ακατάσχετου και αφορολόγητου, των επιδοτήσεων, των αποζημιώσεων και των ενισχύσεων των αγροτών και βέβαια επικαιροποίηση του κανονισμού ασφάλισης ΕΛΓΑ με επέκταση της κάλυψης καταστροφών στο ζωικό φυτικό κεφάλαιο που οφείλονται στην κλιματική αλλαγή το Υπουργείο μάλλον δεν ξέρει τι σημαίνει κλιματική αλλαγή. Και τι τεράστια προβλήματα θα δημιουργήσει στο μέλλον και δεν εκσυγχρονίζει τον μηχανισμό και τον κανονισμό ασφάλισης ΕΛΓΑ. Τέλος, όλη η διαδικασία για τα προγράμματα της νέας ΚΑΠ πρέπει να ολοκληρώνεται ακριβώς μέσα σε ένα χρόνο χωρίς γραφειοκρατίες. Τέρμα με την ταλαιπωρία χιλιάδων αγροτών και κτηνοτρόφων, συγκεκριμένες ημερομηνίες υποβολής αιτήσεων, αξιολόγησης και πληρωμής. ",,agricultural policy,,other,,0.2,,0.0,,,,0.0,,[],"[['greek', 'country', '0.85'], ['elga', 'organization', '0.9'], ['cap', 'organization', '0.75']]"
23,"Friends. In closing I cannot fail to mention. The challenges we had today from Turkey. Many people say that we are waiting in our country for the Turkish elections to be completed and for the environment for discussions with Turkey to change. Indeed, Mr Tsipras, the visionary, says. To make the Aegean Prespes. Mr Mitsotakis is hiding from the real problems. They meet both European leaders, but never once did they talk about an arms embargo on Turkey, which even today Erdogan had spot putting within the Turkish Charter the Northeast Aegean and Western Thrace. It is therefore incumbent on both the Europeans and the Americans, if Kilitzaroglu and Erdogan continue their provocations, the violation of our sovereign rights and the undermining of good neighbourly relations, to stop selling even one bullet to Turkey, because otherwise they are Pontius Pilates. and accomplices of provocations against Cyprus and Greece.","Φίλες και φίλοι. Κλείνοντας δεν μπορεί να μην αναφερθώ. Στις προκλήσεις που είχαμε σήμερα από την Τουρκία. Πολλοί λένε ότι περιμένουμε στη χώρα μας να ολοκληρωθούν οι τουρκικές εκλογές και να αλλάξει το περιβάλλον συζητήσεων με την Τουρκία. Μάλιστα ο κύριος Τσίπρας, ο οραματιστής λέει. Να κάνει τις Πρέσπες που Αιγαίου. Ο κύριος Μητσοτάκης κρύβεται από τα πραγματικά προβλήματα. Συναντούν και οι 2 ευρωπαίους ηγέτες, αλλά ουδέποτε δεν μίλησαν για εμπάργκο όπλων στην Τουρκία, που ακόμη και σήμερα ο Ερντογάν είχε spot βάζοντας εντός του Τουρκικού Χάρτη το Βορειοανατολικό Αιγαίο και τη Δυτική Θράκη. Έχουν χρέος λοιπόν και οι Ευρωπαίοι και οι Αμερικανοί εάν συνεχίσει ο Κιλιτζάρογλου και ο Ερντογάν τις προκλήσεις, την καταπάτηση κυριαρχικών μας δικαιωμάτων και την υπονόμευση των συνθηκών καλής γειτονίας να σταματήσουν να πωλούν έστω και μια σφαίρα στην Τουρκία, διότι σε άλλη περίπτωση είναι Πόντιοι Πιλάτοι. και συνένοχοι των προκλήσεων εις βάρος της Κύπρου και της Ελλάδας. ",,other,,other,,-0.6,,0.0,,,,0.0,,[],"[['turkey', 'location', '1.0'], ['mr tsipras', 'person', '1.0'], ['aegean prespes', 'location', '1.0'], ['mr mitsotakis', 'person', '1.0'], ['europeans', 'group of people', '1.0'], ['americans', 'group of people', '1.0'], ['kilitzaroglu', 'person', '1.0'], ['erdogan', 'person', '1.0'], ['cyprus', 'country', '1.0'], ['greece', 'country', '1.0']]"
