id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"Fourthly, zero participation in the pharmaceutical costs of chronic patients (diabetics, heart patients, etc.) living on the islands.","Τέταρτον, η μηδενική συμμετοχή στη φαρμακευτική δαπάνη των χρόνιων ασθενών (διαβητικών, καρδιοπαθών κ.α.) που ζουν στα νησιά.",,health,,other,,0.0,,0.0,,,,0.0,,[],"[['diabetics', 'person', '0.75'], ['heart patients', 'group of people', '0.75'], ['islands', 'location', '0.75.']]"
12,"This is the package of measures that we are committed to implementing, to make our islanders citizens citizens of equal opportunities and equal rights with all other citizens.","Αυτή είναι η δέσμη μέτρων που δεσμευόμαστε ότι θα υλοποιήσουμε, να καταστήσουμε τους νησιώτες μας πολίτες ίσων ευκαιριών και ίσων δικαιωμάτων με όλους τους υπόλοιπους πολίτες.",,other,,economic equity,,1.0,,0.0,,,,0.0,,[],[]
13,"Because justice everywhere means above all equal access to health care for all citizens throughout the country. And that means priority for our islands, priority for island Greece. The Greece of the front line. This is what we want to fight for, this is what we want to serve.","Γιατί δικαιοσύνη παντού σημαίνει πάνω απ’ όλα ίσες δυνατότητες πρόσβασης στην Υγεία για όλους τους πολίτες σε όλη την επικράτεια. Και αυτό σημαίνει προτεραιότητα στα νησιά μας, προτεραιότητα στη νησιωτική Ελλάδα. Την Ελλάδα της πρώτης γραμμής. Γι' αυτήν θέλουμε ν’ αγωνιστούμε, αυτή θέλουμε να υπηρετήσουμε.",,health,,public health system,,0.4,,0.0,,,,0.0,,[],"[['justice', 'organization', '0.5'], ['health care', 'group of people', '0.7'], ['citizens', 'group of people', '0.6'], ['country', 'location', '0.8'], ['islands', 'location', '0.4'], ['island greece', 'location', '0.6'], ['front line', 'location', '0.6'], ['greece', 'country', '0.9']]"
14,"Friends, citizens of Kos, less than a month is left from the day when we all expect that the people, with their vote, will take the big step towards justice and change. The day when they will say a decisive no to the regime of inexactitude, scandals, interceptions and corruption. To the Mitsotakis regime. And the big and decisive yes to SYRIZA -","Φίλες και φίλοι, πολίτες της Κω, έμεινε λιγότερο από ένας μήνας από τη μέρα εκείνη που προσδοκάμε όλοι, ο λαός με τη ψήφο του κάνει το μεγάλο βήμα προς τη δικαιοσύνη και την αλλαγή. Τη μέρα εκείνη που θα πει το αποφασιστικό όχι στο καθεστώς της ακρίβειας, των σκανδάλων, των υποκλοπών και της διαφθοράς. Στο καθεστώς Μητσοτάκη. Και το μεγάλο και αποφασιστικό ναι στον ΣΥΡΙΖΑ-",,opponent criticism,,austerity,,-0.8,,0.8,,,,0.5,,[],"[['kos', 'location', '0.75'], ['mitsotakis', 'political party', '0.5'], ['syriza', 'political party', '0.5']]"
15,"Progressive Alliance and progressive government. And I am sure that nothing will be the same in this country on the night of May 21. Greece will leave behind four difficult, four hard years. It will leave behind insecurity, worry, anxiety and will take a first but decisive step towards hope and certainty. The first step towards justice everywhere in this country.","Προοδευτική Συμμαχία και στην προοδευτική κυβέρνηση. Και είμαι βέβαιος ότι τίποτε δεν θα είναι ίδιο σ’ αυτή τη χώρα, το βράδυ της 21ης Μαΐου. Η Ελλάδα θα αφήσει πίσω της τέσσερα δύσκολα, τέσσερα σκληρά χρόνια. Θα αφήσει πίσω της την ανασφάλεια, την ανησυχία, την αγωνία και θα κάνει ένα πρώτο αλλά αποφασιστικό βήμα προς την ελπίδα αλλά και τη σιγουριά. Το πρώτο βήμα για δικαιοσύνη παντού σ’ αυτό τον τόπο.",,elections,,other,,0.8,,0.1,,,,0.0,,[],"[['progressive alliance', 'organization', '1.0'], ['may 21', 'date', '1.0'], ['greece', 'country', '1.0']]"
16,"It is this thought, this vision, that I see is mobilising more and more people in every corner of our country, where I have been for the last few days, from one end to the other. Because Greek society is moving every day from scepticism, from reflection, from anger, to decision. And from decision to participation.","Αυτή η σκέψη, αυτό το όραμα είναι που, όπως βλέπω, κινητοποιεί όλο και περισσότερους ανθρώπους σε κάθε γωνιά της πατρίδας μας, όπου βρίσκομαι τις τελευταίες μέρες, απ’ άκρη σε άκρη. Γιατί η ελληνική κοινωνία περνάει κάθε μέρα από τον σκεπτικισμό, τον προβληματισμό, τον θυμό, στην απόφαση. Και από την απόφαση στη συμμετοχή.",,elections,,other,,0.7,,0.0,,,,0.0,,[],"[['greek society', 'country', '1.0']]"
17,"We know. We can. We will get Greece out of this swamp. And I want to tell you that this is a high moment, the moment of the people's verdict, above all the unity of a people. A people united by two words inscribed in its very identity.","Ξέρουμε. Μπορούμε. Θα βγάλουμε την Ελλάδα απ’ αυτό τον βάλτο. Και θέλω να σας πω ότι αυτή είναι μια κορυφαία στιγμή, η στιγμή της λαϊκής ετυμηγορίας, πάνω απ’ όλα ενότητας ενός λαού. Ενός λαού που τον ενώνουν δύο λέξεις εγγεγραμμένες στην ίδια του την ταυτότητα.",,elections,,other,,0.8,,0.0,,,,0.5,,[],"[['greece', 'location', '1.0'], ['people', 'group of people', '0.5'], ['unity', 'group of people', '0.5']]"
18,"The one word is our National Anthem itself. And the other is the reason why this people are known from all over the world. One word is Freedom, the second word is Democracy. Freedom and Democracy.","Η μία λέξη, είναι ο ίδιος ο Εθνικός μας Ύμνος. Και η άλλη είναι ο λόγος για τον οποίο γνωρίζουν αυτό το λαό απ’ άκρη σ’ άκρη, σε όλο τον κόσμο. Η μία λέξη είναι η Ελευθερία, η δεύτερη λέξη είναι η Δημοκρατία. Η Ελευθερία και η Δημοκρατία.",,democracy,,other,,0.5,,0.0,,,,0.0,,[],"[['national anthem', 'organization', '0.4'], ['people', 'group of people', '1.0'], ['world', 'location', '0.4'], ['freedom', 'political party', '0.4'], ['democracy', 'political party', '0.4']]"
19,"Freedom and democracy always lead us to the great dilemmas of the times. They have too many struggles, too many sacrifices, too much history behind them for anyone to desecrate them and subordinate them to personal self-interest.","Η ελευθερία και η δημοκρατία πάντοτε μας οδηγούν στα μεγάλα διλήμματα των καιρών. Έχουν πολλούς αγώνες, πολλές θυσίες, πολλή ιστορία πίσω τους για να μπορεί οποιοσδήποτε να τις βεβηλώνει και να τις υποτάσσει σε προσωπικές ιδιοτέλειες.",,democracy,,other,,0.6,,0.0,,,,0.0,,[],[]
20,"I heard Mr Mitsotakis say in the last few days that the simple proportional representation is a trap for SYRIZA. And it does not, he says, harm New Democracy, but it harms democracy itself. And I wonder: I wonder how much fear this opinion exudes? How much fear in the face of the sovereign people.","Άκουσα τις προηγούμενες μέρες κ. Μητσοτάκη να λέει ότι η απλή αναλογική είναι παγίδα του ΣΥΡΙΖΑ. Και δεν βλάπτει, λέει, τη Νέα Δημοκρατία, αλλά βλάπτει την ίδια τη δημοκρατία. Και αναρωτιέμαι: Άραγε, πόσο φόβο αποπνέει αυτή η άποψη; Φόβο μπροστά στον κυρίαρχο λαό.",,democracy,,other,,-0.4,,0.1,,,,0.2,,[],"[['mr mitsotakis', 'person', '0.9'], ['syriza', 'political party', '0.8'], ['new democracy', 'political party', '0.8'], ['democracy', 'organization', '0.6'], ['sovereign people', 'group of people', '0.7']]"
21,"Because what does it mean, other than fear, when a Prime Minister, even a Prime Minister who is supposed to enjoy the esteem of the people, denounces the simplest and most honest electoral system that has ever existed, the electoral system that ensures the authentic representation of political correlations, the equal participation of the citizen in decisions, the fairness of the vote?","Γιατί, τι άλλο σημαίνει, εκτός από φόβο, όταν ένας πρωθυπουργός, μάλιστα, που υποτίθεται ότι χαίρει της εκτίμησης του λαού, καταγγέλλει το πιο απλό και τίμιο εκλογικό σύστημα που υπήρξε ποτέ, το εκλογικό εκείνο σύστημα που διασφαλίζει την αυθεντική αποτύπωση των πολιτικών συσχετισμών, την ισότιμη συμμετοχή του πολίτη στις αποφάσεις, τη δικαιοσύνη στη ψήφο;",,other,,election spending,,-0.6,,0.1,,,,0.2,,[],"[['prime minister', 'person', '0.8'], ['electoral system', 'organization', '0.5'], ['citizen', 'group of people', '0.3']]"
22,"The truth is simple. That's how they've gotten comfortable for decades. They said they had self-ruling governments when in fact they had minority governments of the Greek people. That's how they've been comfortable for decades. Miserable policies imposed by miserable means and with the people participating as much as, once every four years.","Η αλήθεια είναι απλή. Έτσι βολεύονταν εδώ και δεκαετίες. Έλεγαν ότι έχουν αυτοδύναμες κυβερνήσεις ενώ στην πραγματικότητα είχαν μειοψηφικές κυβερνήσεις στον ελληνικό λαό. Έτσι βολεύονταν, επί δεκαετίες. Άθλιες πολιτικές που επιβάλλονται με άθλια μέσα και με τον λαό να συμμετέχει τόσο όσο, μια φορά κάθε τέσσερα χρόνια.",,democracy,,other,,-0.65,,0.2,,,,0.2,,[],"[['greek people', 'person', '0.8'], ['greek', 'group of people', '0.5'], ['self-ruling governments', 'organization', '0.7'], ['minority governments', 'organization', '0.6']]"
23,"Just enough to perpetuate their power. It is, therefore, this ""as much as"" of the governments of the arrogant, the supposedly self-reliant but minority governments, that has brought Greece to the rocks. It was autocratic governments that bankrupted us. It was autocratic governments that arrogantly drove society to the brink of despair.","Τόσο όσο χρειάζεται για να διαιωνιστεί η εξουσία τους. Είναι, λοιπόν, αυτό το «τόσο όσο» των κυβερνήσεων των αλαζονικών, των δήθεν αυτοδύναμων αλλά μειοψηφικών, είναι που έφερε την Ελλάδα στα βράχια. Αυτοδύναμες ήταν οι κυβερνήσεις που μας χρεοκόπησαν. Αυτοδύναμες ήταν οι κυβερνήσεις που με αλαζονεία οδήγησαν την κοινωνία στα πρόθυρα της απελπισίας.",,democracy,,other,,-0.9,,0.3,,,,0.3,,[],"[['greece', 'location', '1.0'], ['autocratic governments', 'group of people', '1.0']]"
24,"So instead of the political system being trained in dialogue and cooperation, in respect for the will of the people, our people should have been trained to distort their will. Well, then, the time has come for a","Αντί λοιπόν το πολιτικό σύστημα να εκπαιδευτεί στον διάλογο και τη συνεργασία, στον σεβασμό της θέλησης του λαού, έπρεπε σώνει και καλά ο λαός μας να εκπαιδευτεί στη στρέβλωση της βούλησης του. Ε, λοιπόν, ήρθε η στιγμή για μια",,other,,other,,-0.6,,0.0,,,,0.3,,[],"[['1. political system', 'organization', '0.9'], ['2. people', 'group of people', '0.9'], ['3. will', 'date', '0.6']]"
25,"big change. And this big change has to do with the model, with the way of governance.","μεγάλη αλλαγή. Και αυτή η μεγάλη αλλαγή έχει να κάνει και με το μοντέλο, με τον τρόπο διακυβέρνησης.",,democracy,,other,,0.0,,0.0,,,,0.0,,[],[]
26,"The time has come to say ""no more"" to this distortion of the will of the Greek people. In this election there will be no tricks, no bonuses to multiply votes. There will be no votes and no two-tier citizens.","Ήρθε η στιγμή να πούμε «όχι πια» σ’ αυτή τη στρέβλωση της βούλησης του ελληνικού λαού. Σε αυτές τις εκλογές δεν υπάρχουν κόλπα, δεν θα υπάρχουν μπόνους που θα πολλαπλασιάζουν τις ψήφους. Δεν θα υπάρχουν ψήφοι και πολίτες δύο ταχυτήτων.",,democracy,,other,,1.0,,0.1,,,,0.5,,[],"[['greek people', 'group of people', 'election', 'citizens', 'country', 'no more', 'tricks', 'bonuses', 'votes', 'two-tier citizens', 'location (not specified)']]"
27,"On 21 May, what you vote for at the ballot box goes to the Parliament. That is why the mandate that SYRIZA will receive as the first party in the May 21 elections will be a clear mandate, an authentic and crystal clear mandate. It will be a mandate to form a strong, progressive government.","Την 21η Μάη ό,τι ψηφίζεις στην κάλπη, βγαίνει στη Βουλή. Γι’ αυτό και η εντολή που θα λάβει ο ΣΥΡΙΖΑ ως το πρώτο κόμμα στις εκλογές της 21ης του Μάη, θα είναι μια εντολή καθαρή, θα είναι μια εντολή αυθεντική και κρυστάλλινη. Θα είναι εντολή να σχηματίσει ισχυρή, προοδευτική κυβέρνηση.",,elections,,election spending,,0.85,,0.2,,,,0.0,,[],"[['21 may', 'date', '1.0'], ['parliament', 'organization', '1.0'], ['syriza', 'political party', '1.0']]"
28,"Because what is powerful is the genuine desire of an entire people, not the distortion of it through filters. Only this democratic desire, the popular majority, can and will give certainty and stable, long-lasting government. This popular majority will seal the great change and become the embryo of justice in our land.","Γιατί ισχυρή είναι η αυθεντική επιθυμία ενός ολόκληρου λαού και όχι η παραμόρφωσή της μέσα από φίλτρα. Μόνο αυτή η δημοκρατική επιθυμία, η λαϊκή πλειοψηφία, μπορεί να δώσει και θα δώσει σιγουριά και σταθερή κυβέρνηση μακράς πνοής. Αυτή η λαϊκή πλειοψηφία θα σφραγίσει τη μεγάλη αλλαγή και θα γίνει ο εμβρυουλκός της δικαιοσύνης στον τόπο μας.",,democracy,,other,,0.7,,0.2,,,,0.5,,[],[]
29,"And justice cannot be as much as that either. For where there is no justice, injustice reigns, the arrogance of power, the impunity of the oligarchy.","Και η δικαιοσύνη δεν μπορεί ούτε αυτή να είναι τόσο όσο. Γιατί όπου δεν υπάρχει δικαιοσύνη, βασιλεύει η αδικία, η αλαζονεία της εξουσίας, η ασυδοσία της ολιγαρχίας.",,accountability,,injustice,,-0.7,,0.2,,,,0.0,,[],[]
30,"Justice must be a universal principle. Otherwise it does not exist. Justice must be everywhere. In the economy, in society, in the state. Justice is the foundation stone of the Greece we want to build. Because the Greece we have lived these four years does not deserve anyone who lives, works, studies, dreams with honesty and dignity in this country.","Η δικαιοσύνη πρέπει να είναι αρχή καθολική. Αλλιώς δεν υπάρχει. Η δικαιοσύνη πρέπει να είναι παντού. Στην οικονομία, στην κοινωνία, στο κράτος. Η δικαιοσύνη είναι η θεμέλια λίθος της Ελλάδας που θέλουμε να χτίσουμε. Γιατί η Ελλάδα που ζήσαμε αυτά τα τέσσερα χρόνια, δεν αξίζει σε κανέναν που ζει, εργάζεται, σπουδάζει, ονειρεύεται με εντιμότητα και αξιοπρέπεια σ’ αυτόν τον τόπο.",,justice,,other,,0.7,,0.1,,,,0.2,,[],"[['justice', 'organization', '0.9'], ['greece', 'location', '0.9'], ['country', 'country', '0.8'], ['state', 'organization', '0.6']]"
31,"So I have here today in Kos to bring to all of you, citizens of Kos, of the Dodecanese, news about Mr Mitsotakis, who is afraid as the days go by and we reach the crisis of the people, he is very afraid and he shows it: So the time and the day of change is coming.","Έχω λοιπόν σήμερα εδώ στην Κω να μεταφέρω σε όλους εσάς, πολίτες της Κω, των Δωδεκανήσων, να μεταφέρω νέα για τον κύριο Μητσοτάκη που φοβάται όσο περνούν οι μέρες και φτάνουμε στην κρίση του λαού, φοβάται πολύ και το δείχνει: Έρχεται λοιπόν η ώρα και η μέρα της αλλαγής.",,opponent criticism,,austerity,,0.5,,0.0,,,,0.3,,[],"[['kos', 'location', '1.0'], ['dodecanese', 'location', '0.8'], ['mitsotakis', 'person', '0.8']]"
32,The day is coming when the voices of all will unite. The voices of the people who have unjustly lost their own people in the pandemic. We are the country with the worst death toll in proportion to our population.,Έρχεται η μέρα που οι φωνές όλων θα ενωθούν. Οι φωνές των ανθρώπων που έχασαν άδικα τους δικούς τους ανθρώπους στην πανδημία. Είμαστε η χώρα με τον χειρότερο αριθμό νεκρών στην αναλογία του πληθυσμού μας.,,pandemic,,other,,-0.6,,0.0,,,,0.3,,[],"[['pandemic', 'organization', '0.5'], ['country', 'location', '0.5'], ['population', 'group of people', '0.5'], ['death toll', 'group of people', '0.5']]"
33,The time has come to unite the voices of those who work unpaid twelve-hour days.,Έρχεται η ώρα να ενωθούν οι φωνές αυτών που δουλεύουν απλήρωτα δωδεκάωρα.,,employment,,workers' rights,,0.0,,0.0,,,,0.0,,[],[]
34,Those whose lives are being dynamised by the collection agencies.,Αυτών που δυναστεύουν τις ζωές τους οι εισπρακτικές εταιρείες.,,debt,,debt regulations,,-0.6,,0.0,,,,0.0,,[],[]
35,Those whose homes are directly at risk of being auctioned off because the first home is no longer protected.,"Αυτών που κινδυνεύουν άμεσα τα σπίτια τους με πλειστηριασμό, διότι δεν προστατεύεται πια η πρώτη κατοικία.",,other,,foreclosures,,-0.4,,0.0,,,,0.0,,[],[]
36,"These young children with dreams for tomorrow and with determination for life, who these days are in their homes studying, working hard because they are competing in the national exams and dreaming of tomorrow. But they too have the right to vote and we need to talk to these children. We need to give them perspective, we need to give them a future, we need to listen to what they have to say.","Αυτών των νέων παιδιών με όνειρα για το αύριο και με αποφασιστικότητα για τη ζωή, που τούτες τις μέρες βρίσκονται στα σπίτια τους και διαβάζουν, δουλεύουν σκληρά γιατί διαγωνίζονται στις πανελλαδικές εξετάσεις και κάνουν όνειρα για το αύριο. Αλλά έχουν κι αυτά δικαίωμα ψήφου και πρέπει να μιλήσουμε σε αυτά τα παιδιά. Να δώσουμε προοπτική, να δώσουμε μέλλον, να τους ακούσουμε τι έχουν να μας πουν.",,education,,children,,0.7,,0.0,,,,0.0,,[],[]
37,"So the time has come for all these voices from all over the country to come together and say two words: That's it! No more injustice, no more obscenity, no more indecency, no more dignity!","Έρχεται λοιπόν η ώρα, όλες αυτές οι φωνές απ’ άκρη σ’ άκρη της χώρας να ενωθούν και να πουν δυο λέξεις: Ως εδώ! Δεν πάει άλλο με την αδικία, με την αισχροκέρδεια, με την αναξιοπρέπεια, δεν πάει άλλο!",,social state,,injustice,,0.4,,0.1,,,,0.2,,[],[]
38,"And I can say more next to the injustice, the obscenity, the unworthiness. I can add the word 'insecurity', because that is what the average citizen is experiencing today: Insecurity.","Και μπορώ να πω κι άλλα δίπλα στην αδικία, στην αισχροκέρδεια, την αναξιοπρέπεια. Μπορώ να προσθέσω και τη λέξη “ανασφάλεια”, γιατί αυτό βιώνει σήμερα ο μέσος πολίτης: Ανασφάλεια.",,other,,other,,-0.5,,0.0,,,,0.0,,[],[]
