id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"Friends, no government since the post-war period has faced so many obstacles and so many adverse conditions in such a short period of time. Yet we have overcome them all. And we have turned these difficulties, citizens and state, into successes. Our borders remained impregnable. And with a gigantic programme of more than 50 billion, households, businesses and jobs were supported. I am sure that all businesses in Chania are well aware of the support we have given them in these difficult years.","Φίλες και φίλοι, καμία κυβέρνηση από τη μεταπολίτευση και μετά δεν αντιμετώπισε σε τόσο μικρό διάστημα τόσα μεγάλα εμπόδια και τόσες αντίξοες συνθήκες. Κι όμως, τις ξεπεράσαμε όλες. Και αυτές τις δυσκολίες, πολίτες και πολιτεία τις μετατρέψαμε σε επιτυχίες. Τα σύνορά μας έμειναν απόρθητα. Και με ένα γιγαντιαίο πρόγραμμα που ξεπέρασε τα 50 δισεκατομμύρια στηρίχθηκαν τα νοικοκυριά, οι επιχειρήσεις, οι θέσεις εργασίας. Είμαι σίγουρος ότι όλες οι επιχειρήσεις των Χανίων γνωρίζουν πολύ καλά τη στήριξη που τους παρείχαμε αυτά τα δύσκολα χρόνια.",,economy,,borders,,0.8,,0.1,,,,0.0,,[],"[['chania', 'location', '1.0'], ['50 billion', 'organization', '0.7'], ['friends', 'group of people', '0.9'], ['government', 'organization', '0.6'], ['post-war period', 'date', '1.0'], ['citizens', 'group of people', '0.8'], ['state', 'organization', '0.4'], ['chania', 'location', '1.0']]"
12,"Government again depends on all and sundry. But Greek society will trust us again. It will trust us, friends, because first and foremost we have kept our election commitments. When I spoke again here in Chania, before the July 19 elections, let me remind you a little of what I had committed myself to. What I had told you that we wanted to do.","Κυβέρνηση ξανά εξαρτάται από όλες και από όλους. Αλλά θα μας εμπιστευθεί και πάλι η ελληνική κοινωνία. Θα μας εμπιστευθεί, φίλες και φίλοι, γιατί πρώτα και πάνω από όλα τηρήσαμε τις προεκλογικές μας δεσμεύσεις. Όταν είχα μιλήσει και πάλι εδώ στα Χανιά, πριν από τις εκλογές του Ιουλίου του ’19, να σας θυμίσω λίγο τι είχα δεσμευτεί. Τι σας είχα πει ότι θέλουμε να κάνουμε.",,political promises,,election spending,,0.5,,0.0,,,,0.0,,[],"[['1. greek society', 'group of people', '0.8'], ['2. chania', 'location', '0.6'], ['3. july 19', 'date', '0.6']]"
13,"I told you that I want to reduce taxes and contributions, to boost the income of Greeks, to secure our borders, to unite society, and to upgrade Greece abroad. So the question is: have we done all this? The answer is: yes, we did.","Σας είχα πει ότι θέλω να μειώσω τους φόρους και τις εισφορές, να τονώσω το εισόδημα των Ελλήνων, να θωρακίσω τα σύνορά μας, να ενώσω την κοινωνία, και να αναβαθμίσω την Ελλάδα στο εξωτερικό. Το ερώτημα, λοιπόν, είναι: τα κάναμε όλα αυτά; Η απάντηση είναι: ναι, τα κάναμε.",,other,,tax cuts,,0.8,,0.0,,,,0.0,,[],"[['greeks', 'group of people', '0.50'], ['greece', 'country', '0.50']]"
14,"Citizens were relieved of fifty taxes, insurance contributions were reduced by four points. All of you are now paying 35% less ENVIA, above our election commitment. The rate on personal taxes fell from 22% to 9%. The solidarity contribution was abolished and the parental benefit tax was effectively abolished so that today you, parents, grandparents, can pass on your life to your children and grandchildren for free.","Ελαφρύνθηκαν οι πολίτες από πενήντα φόρους, οι ασφαλιστικές εισφορές μειώθηκαν κατά τέσσερις μονάδες. Όλοι σας πληρώνετε, πλέον, 35% μικρότερο ΕΝΦΙΑ, πάνω από την προεκλογική μας δέσμευση. Ο συντελεστής στα φυσικά πρόσωπα φορολογίας έπεσε από το 22% στο 9%. Καταργήθηκε η εισφορά αλληλεγγύης και ουσιαστικά καταργήθηκε ο φόρος γονικών παροχών ώστε σήμερα εσείς, οι γονείς, οι παππούδες και οι γιαγιάδες, να μπορείτε να μεταβιβάζετε το βιός σας δωρεάν στα παιδιά και στα εγγόνια σας.",,economy,,tax cuts,,0.9,,0.0,,,,0.1,,[],"[['citizens', 'person', '0.7'], ['envia', 'organization', '0.5'], ['parents', 'group of people', '0.8'], ['grandparents', 'group of people', '0.8.']]"
15,"We have lightened the shoulders of citizens and the backs of businesses with a burden of 7 billion. This year, some 1.6 million pensioners saw increases of close to 8% for the first time in 12 years. And those who were wronged, since you mentioned Mr Katrougalos, those who are still wronged by the Katrougalos personal difference were boosted by EUR 200-300. I pledge that we will continue to support these pensioners until the Katrougalos personal differential is finally erased.","Ελαφρύναμε τους ώμους των πολιτών και τις πλάτες των επιχειρήσεων από βάρη ύψους 7 δισεκατομμυρίων. Φέτος, περίπου 1,6 εκατομμύρια συνταξιούχοι είδαν για πρώτη φορά μετά από 12 χρόνια αυξήσεις κοντά στο 8%. Και όσοι αδικούνται, μιας και αναφέρατε τον κ. Κατρούγκαλο, όσοι αδικούνται ακόμα από την προσωπική διαφορά Κατρούγκαλου ενισχύθηκαν με 200-300 ευρώ. Δεσμεύομαι ότι θα εξακολουθούμε να στηρίζουμε αυτούς τους συνταξιούχους έως ότου οριστικά σβήσει η προσωπική διαφορά Κατρούγκαλου.",,pensioners,,pensions,,,,0.0,,,,0.1,,[],"[['citizens', 'group of people', '1.0'], ['businesses', 'organization', '1.0'], ['pensioners', 'group of people', '1.0'], ['katrougalos', 'person', '1.0'], ['eur', 'organization', '0.7']]"
16,"And not only. The basic salary, we received it at 650 euros. Where is it today? At 780 euros. At the same time that 300,000 new jobs have been created in our country.","Και όχι μόνο. Ο βασικός μισθός, τον παραλάβαμε στα 650 ευρώ. Πού είναι σήμερα; Στα 780 ευρώ. Την ίδια ώρα που στην πατρίδα μας δημιουργήθηκαν 300.000 νέες θέσεις εργασίας.",,employment,,employment,,0.5,,0.0,,,,0.0,,[],[]
17,"Investment and exports are at record levels. It is also something you know, we here in Crete know it well: tourism and its revenues are going from good to better and this year will be another record year for tourism in Crete.","Επενδύσεις και εξαγωγές καταγράφουν διαρκή ρεκόρ. Είναι και κάτι το οποίο το γνωρίζετε, το γνωρίζουμε καλά εμείς εδώ στην Κρήτη: ο τουρισμός και τα έσοδά του πάνε από το καλό στο καλύτερο και η φετινή χρονιά θα είναι ακόμα μία χρονιά ρεκόρ για τον τουρισμό στην Κρήτη.",,other,,other,,1.0,,0.0,,,,0.0,,[],"[['crete', 'location', '1.0'], ['tourism', 'group of people', '0.7'], ['revenues', 'organization', '0.3'], ['crete', 'location', '1.0'], ['crete', 'location', '1.0'], ['tourism', 'group of people', '0.7'], ['record year', 'date', '0.5'], ['crete', 'location', '1.0']]"
18,"So the Greece of 2023 is nothing like the Greece of 2015-2019. Then we had closed banks, zero growth. On the contrary, today, the country is growing at three times the rate of Europe. Our investments exceed 15 billion a year. The Greek economy came out of surveillance, it was upgraded 12 times.","Η Ελλάδα, λοιπόν, του 2023 δεν θυμίζει σε τίποτα εκείνη του 2015-2019. Τότε είχαμε κλειστές τράπεζες, μηδενική ανάπτυξη. Αντίθετα, σήμερα, ο τόπος αναπτύσσεται με ρυθμό τριπλάσιο της Ευρώπης. Οι επενδύσεις μας ξεπερνούν τα 15 δισεκατομμύρια ετησίως. Η ελληνική οικονομία βγήκε από την επιτήρηση, αναβαθμίστηκε 12 φορές.",,economy,,other,,0.8,,0.1,,,,0.0,,[],"[['greece', 'country', '1.0'], ['europe', 'location', '1.0'], ['greek', 'group of people', '0.5'], ['2015-2019', 'date', '1.0'], ['2023', 'date', '1.0']]"
19,"It is one step away from the investment grade, from cheaper lending for businesses and households, and just yesterday, Eurostat announced that 2022 ended for our country with a primary surplus against a forecast for a deficit, a small one, but a surplus. We have exceeded expectations. The economy is doing better than what we had estimated.","Βρίσκεται ένα βήμα από την επενδυτική βαθμίδα, από φθηνότερο δηλαδή δανεισμό επιχειρήσεων και νοικοκυριών και μόλις χθες, η Eurostat ανακοίνωσε ότι το 2022 έκλεισε για τη χώρα μας με πρωτογενές πλεόνασμα έναντι πρόβλεψης για έλλειμμα, μικρό μεν, αλλά πλεόνασμα. Ξεπεράσαμε τις προσδοκίες. Η οικονομία πηγαίνει καλύτερα από αυτό το οποίο εκτιμούσαμε κι εμείς.",,economy,,other,,0.8,,0.0,,,,0.0,,[],"[['eurostat', 'organization', '0.5'], ['2022', 'date', '1.0']]"
20,It is a dynamic that becomes larger in relation to public debt. It's down 23 points. 23 points in relation to GDP. It's the largest reduction across Europe.,Είναι μία δυναμική που γίνεται μεγαλύτερη σε συνάρτηση με το δημόσιο χρέος. Έπεσε 23 μονάδες. 23 μονάδες σε σχέση με το ΑΕΠ. Είναι η μεγαλύτερη μείωση πανευρωπαϊκά.,,debt,,debt regulations,,-1.0,,0.0,,,,0.0,,[],"[['europe', 'location', '1.0'], ['gdp', 'organization', '0.6'], ['public debt', 'organization', '0.7']]"
21,"And all this tangible data is what makes me confidently say that if the citizens trust us and the elections result in a strong government of the New Democracy, I can guarantee you - and here in Chania - that we will have an investment grade before the end of 2023.","Και όλα αυτά τα χειροπιαστά δεδομένα είναι αυτά που με κάνουν με βεβαιότητα να λέω, εφόσον οι πολίτες μάς εμπιστευτούν και από τις εκλογές προκύψει ισχυρή κυβέρνηση της Νέας Δημοκρατίας, σας εγγυώμαι -και εδώ από το Χανιά- ότι θα έχουμε επενδυτική βαθμίδα πριν το τέλος του 2023.",,economy,,investments,,0.9,,0.0,,,,0.0,,[],"[['new democracy', 'organization', '0.7'], ['chania', 'location', '0.9'], ['2023', 'date', '0.9']]"
22,"This means a new cycle of opportunities for the country. A cycle of opportunities, the prologue of which Crete is already experiencing.","Αυτό σημαίνει έναν καινούριο κύκλο ευκαιριών για την πατρίδα. Έναν κύκλο ευκαιριών, τον πρόλογο του οποίου βιώνει ήδη η Κρήτη.",,other,,other,,0.5,,0.0,,,,0.0,,[],"[['crete', 'location', '0.95'], ['country', 'country', '1.0']]"
23,"Because despite the successive storms we have faced, look at the progress we have made here on our island. Maybe in our country nothing pleases us but the top, but no one doubts how much Crete's GDP has increased, how many investment projects have been approved, more than 1 billion, many of them in Chania. For every business that closes, here in Crete, three are opened. Here in Chania alone we have created 4 000 new jobs.","Γιατί παρά τις αλλεπάλληλες καταιγίδες που αντιμετωπίσαμε, δείτε λίγο την πρόοδο την οποία κάναμε εδώ, στο νησί μας. Μπορεί στον τόπο μας τίποτα να μην μας ευχαριστεί παρά μονάχα η κορυφή, αλλά κανείς δεν αμφισβητεί πόσο αυξήθηκε το ΑΕΠ της Κρήτης, πόσα επενδυτικά σχέδια εγκρίθηκαν, παραπάνω από 1 δισ., πολλά από αυτά στα Χανιά. Στη θέση κάθε επιχείρησης που κλείνει, εδώ στην Κρήτη, ανοίγουν τρεις. Μόνο εδώ στα Χανιά δημιουργήσαμε 4.000 καινούργιες θέσεις εργασίας.",,economy,,investments,,0.8,,0.0,,,,0.0,,[],"[['crete', 'location', '0.7'], ['gdp', 'organization', '0.5'], ['chania', 'location', '0.5'], ['crete', 'location', '0.5'], ['chania', 'location', '0.5']]"
24,"And, of course, a word about our primary sector. Farmers and livestock farmers across the country have been supported with tax cuts and targeted aid of more than €2 billion. Reduced VAT on fertilisers and animal feed, refund of the special tax on oil, suspension of the business tax. Here in Crete alone, we have allocated more than 130 million.","Και, βέβαια, μία κουβέντα και για τον πρωτογενή μας τομέα. Αγρότες και κτηνοτρόφοι σε όλη τη χώρα ενισχύθηκαν με φοροελαφρύνσεις και στοχευμένες ενισχύσεις άνω των 2 δισ. ευρώ. Μειωμένος ΦΠΑ σε λιπάσματα και ζωοτροφές, επιστροφή του ειδικού φόρου στο πετρέλαιο, αναστολή του τέλους επιτηδεύματος. Μόνο εδώ, στην Κρήτη, διαθέσαμε παραπάνω από 130 εκατομμύρια.",,other,,other,,0.8,,0.0,,,,0.0,,[],"[['farmers', 'group of people', '0.95'], ['livestock farmers', 'group of people', '0.9'], ['crete', 'location', '0.9'], ['€2 billion', 'date', '0.5'], ['reduced vat', 'organization', '0.6'], ['refund of the special tax on oil', 'organization', '0.6'], ['suspension of the business tax', 'political party', '0.6']]"
25,"The transport equivalent has been paid, and by 10 May, compensation for crop damage will be paid throughout the country.","Καταβλήθηκε το μεταφορικό ισοδύναμο, ενώ μέχρι τις 10 Μαΐου θα έχουν εκταμιευθεί και οι αποζημιώσεις σε όλη τη χώρα για ζημιές στις καλλιέργειες.",,infrastructure,,other,,0.5,,0.0,,,,0.0,,[],"[['10 may', 'date', '1.0'], ['country', 'location', '0.5'], ['crop damage', 'group of people', '0.3']]"
26,"But, listen. Nikos Kazantzakis wrote, ""Lies are an anandry."" That is why I am here not for promises, but for words, few and good, that are translated into actions. You will not hear lies from me.","Αλλά, ακούστε. Ο Νίκος Καζαντζάκης έγραφε, «το ψέμα είναι ανανδρία». Γι’ αυτό και είμαι εδώ όχι για υποσχέσεις, αλλά για λόγια, λίγα και καλά, που αποτυπώνονται σε πράξεις. Από εμένα ψέματα δεν πρόκειται να ακούσετε.",,political promises,,other,,1.0,,0.0,,,,0.0,,[],"[['nikos kazantzakis', 'person', '0.9']]"
27,"Why, what did I tell you here about our Crete, about the major projects that we are launching, four years ago? The motorway, ports, airports, safe transport and boosting tourism. Irrigation projects to support production and our villages. And thirdly, culture and greenery for a better life in our cities.","Γιατί, τι σας είχα πει εδώ για την Κρήτη μας, για τα μεγάλα έργα τα οποία δρομολογούμε, πριν από τέσσερα χρόνια; ΒΟΑΚ, λιμάνια, αεροδρόμια, ασφαλείς μεταφορές και τόνωση του τουρισμού. Αρδευτικά έργα ώστε να στηριχθεί η παραγωγή και τα χωριά μας. Και τρίτον, πολιτισμός και πράσινο για μία καλύτερη ζωή στις πόλεις μας.",,other,,green energy,,0.7,,0.0,,,,0.0,,[],"[['crete', 'location', '1.0'], ['motorway', 'organization', '0.5'], ['ports', 'organization', '0.5'], ['airports', 'organization', '0.5'], ['tourism', 'organization', '0.5'], ['irrigation projects', 'organization', '0.5'], ['villages', 'group of people', '0.5'], ['culture', 'organization', '0.5'], ['greenery', 'organization', '0.5'], ['cities', 'location', '0.5']]"
28,"So I look you in the eye and I answer you: On the Northern Road Axis, the first section has already started and tomorrow the contract for the second section is being signed, to put machinery on the Hersonissos - Neapolis section.","Σας κοιτώ, λοιπόν, στα μάτια και σας απαντώ: Στο Βόρειο Οδικό Άξονα ξεκίνησε κιόλας το πρώτο κομμάτι και αύριο υπογράφεται η σύμβαση για το δεύτερο κομμάτι, να μπουν μηχανήματα στο κομμάτι Χερσόνησος - Νεάπολη.",,infrastructure,,other,,0.0,,0.0,,,,0.0,,[],"[['northern road axis', 'location', '1.0'], ['hersonissos', 'location', '1.0'], ['neapolis', 'location', '1.0']]"
29,"Immediately afterwards we will have the final offers for the big part, the concession contract from Heraklion to Chania and up to Kissamos. I will repeat what I have told you: I will deliver to Crete a state-of-the-art motorway from Kissamos to Sitia. We designed the BOAK, we financed it, we started it and we will finish it.","Αμέσως μετά θα έχουμε και τις οριστικές προσφορές για το μεγάλο κομμάτι, τη σύμβαση παραχώρησης από το Ηράκλειο στα Χανιά και μέχρι την Κίσσαμο. Θα επαναλάβω αυτό το οποίο σας έχω πει: Θα παραδώσω στην Κρήτη έναν υπερσύγχρονο αυτοκινητόδρομο από την Κίσσαμο ως τη Σητεία. Τον ΒΟΑΚ εμείς τον σχεδιάσαμε, εμείς τον χρηματοδοτήσαμε, εμείς τον αρχίσαμε και εμείς θα τον τελειώσουμε.",,infrastructure,,other,,0.7,,0.0,,,,0.0,,[],"[['heraklion', 'location', '0.8'], ['chania', 'location', '0.8'], ['kissamos', 'location', '0.8'], ['crete', 'location', '0.8'], ['boak', 'organization', '0.6'], ['sitia', 'location', '0.8']]"
30,"At the ports now. We have construction sites everywhere, from Sfakia and Paleochora, to Agios Nikolaos, Sitia, Gavdos. The new pier at the Souda Naval Station is also entering the final stretch. And, of course, perhaps the biggest development project of Crete, by 2027 - with your help I will be the Prime Minister who will inaugurate it - we will have a new international airport in Kastelli, to increase arrivals on the island even more.","Στα λιμάνια τώρα. Έχουμε εργοτάξια παντού, από τα Σφακιά και την Παλαιόχωρα, μέχρι τον Άγιο Νικόλαο, τη Σητεία, τη Γαύδο. Στην τελική ευθεία μπαίνει και η νέα προβλήτα στον Ναύσταθμο της Σούδας. Και, βέβαια, το μεγαλύτερο ίσως αναπτυξιακό έργο της Κρήτης, έως το 2027 -με τη δική σας βοήθεια εγώ θα είμαι ο Πρωθυπουργός που θα το εγκαινιάσει- θα έχουμε νέο διεθνή αερολιμένα στο Καστέλι, για να αυξήσει ακόμα περισσότερο τις αφίξεις στο νησί.",,infrastructure,,other,,0.5,,0.0,,,,0.0,,[],"[['sfakia', 'location', '0.9'], ['paleochora', 'location', '0.9'], ['agios nikolaos', 'location', '0.9'], ['sitia', 'location', '0.9'], ['gavdos', 'location', '0.9'], ['souda naval station', 'organization', '0.8'], ['crete', 'location', '0.9'], ['2027', 'date', '0.7'], ['kastelli', 'location', '0.9'], ['prime minister', 'political party', '0.5']]"
31,"I don't need to say much about irrigation. The waters of the river Tavronitis that will irrigate crops in Platanias and Kissamos, a new bridge in Keriti. On culture, today you inaugurated together with the Minister of Culture a new museum in Messara, in Chania, a ""jewel"" our new museum. And this was done by the Government of the New Democracy.","Για τα αρδευτικά δεν χρειάζεται να πω πολλά. Τα νερά του ποταμού Ταυρωνίτη που θα αρδεύουν καλλιέργειες σε Πλατανιά και σε Κίσσαμο, νέα γέφυρα στον Κερίτη. Για τον πολιτισμό, σήμερα εγκαινιάσατε μαζί με την Υπουργό Πολιτισμού νέο μουσείο στη Μεσσαρά, στα Χανιά, ένα «κόσμημα» το νέο μας μουσείο. Και αυτό έγινε από την Κυβέρνηση της Νέας Δημοκρατίας.",,other,,other,,0.7,,0.0,,,,0.0,,[],"[['tavronitis', 'location', '0.8'], ['platanias', 'location', '0.5'], ['kissamos', 'location', '0.5'], ['keriti', 'location', '0.5'], ['messara', 'location', '0.5'], ['chania', 'location', '0.5'], ['new democracy', 'political party', '0.7']]"
32,"Projects for the promotion of the Minoan palaces, with a very innovative proposal that will soon be submitted to UNESCO. But, of course, there is also something that was the ardent desire of Constantine Mitsotakis: our mountains, and especially the White Mountains, are finally becoming ""Apatity Mountains"" and are fully protected, so that we can preserve this unique natural wealth that nature has so generously given us.","Έργα ανάδειξης των μινωικών ανακτόρων, με πρόταση πολύ καινοτόμα η οποία θα κατατεθεί σύντομα στην UNESCO. Αλλά, βέβαια, και κάτι το οποίο αποτελούσε τον διακαή πόθο του Κωνσταντίνου Μητσοτάκη: Τα βουνά μας και ειδικά τα Λευκά Όρη γίνονται επιτέλους «Απάτητα βουνά» και προστατεύονται απόλυτα, προκειμένου να μπορέσουμε να διαφυλάξουμε αυτόν τον μοναδικό φυσικό πλούτο που η φύση μας χάρισε τόσο απλόχερα.",,environment,,other,,0.75,,0.0,,,,0.0,,[],"[['minoan palaces', 'organization', '0.5'], ['unesco', 'organization', '0.8'], ['constantine mitsotakis', 'person', '0.9'], ['white mountains', 'location', '0.8'], ['apatity mountains', 'location', '0.5']]"
33,"Take a look at what is happening around us here in Chania. Projects that exceed 60 million. From the restoration of the municipal market and the preserved building that will house the library, to new cycle paths. The city swimming pool. That's where I learned to swim as a kid, that's where I learned to swim. It was my obligation to rebuild it.","Δείτε λίγο τι γίνεται εδώ γύρω μας στα Χανιά. Έργα τα οποία ξεπερνούν τα 60 εκατομμύρια. Την αποκατάσταση της δημοτικής αγοράς και του διατηρητέου που θα στεγάσει τη βιβλιοθήκη, μέχρι νέους ποδηλατοδρόμους. Το κολυμβητήριο της πόλης. Εκεί έμαθα να κολυμπώ μικρός, σε αυτό το κολυμβητήριο έμαθα να κολυμπώ. Ήταν υποχρέωσή μου να το ανακατασκευάσω.",,infrastructure,,other,,0.5,,0.0,,,,0.0,,[],"[['chania', 'location', '1.0'], ['municipal market', 'organization', '0.6'], ['library', 'organization', '0.6'], ['cycle paths', 'organization', '0.6'], ['city swimming pool', 'organization', '0.6']]"
34,"And earlier, in fact, I visited the ""Markopoulou"" camp. It is finally given to the municipality by decision of this government. 52 acres for a green and recreational lung for all Chanians.","Και νωρίτερα, μάλιστα, επισκέφτηκα το στρατόπεδο «Μαρκοπούλου». Επιτέλους παραχωρείται στο Δήμο με απόφαση αυτής της κυβέρνησης. 52 στρέμματα για έναν πνεύμονα πρασίνου και αναψυχής για όλους τους Χανιώτες.",,other,,other,,1.0,,,,,,0.0,,[],"[['markopoulou', 'location', '0.75'], ['chanians', 'group of people', '0.75']]"
