id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," This inherent failure of the system, the apologists of the capitalist mode of production have dubbed it the ""skills gap"".  With this novel term, they attempt to blame the (individual) choices of students and the operation of the universities.  They hide that in this system there will never be suitable jobs for everyone.  But they reveal something very important: That ""businesses"" are built by workers, not by ""investors"", that their capital is worthless without the right workers. "," Αυτή την εγγενή αστοχία του συστήματος, οι απολογητές του καπιταλιστικού τρόπου παραγωγής, την έχουν βαφτίσει «χάσμα δεξιοτήτων»  Με αυτόν τον καινοφανή όρο, επιχειρούν να χρεώσουν τα σπασμένα, στις (ατομικές) επιλογές των φοιτητών και στη λειτουργία των πανεπιστημίων  Κρύβουν ότι σ' αυτό το σύστημα ποτέ δεν θα υπάρχουν κατάλληλες δουλειές για όλους  Αποκαλύπτουν όμως κάτι πολύ σημαντικό: Ότι τις «επιχειρήσεις» τις φτιάχνουν οι εργαζόμενοι και όχι οι «επενδυτές», ότι τα κεφάλαιά τους είναι άχρηστα χωρίς τους κατάλληλους εργαζόμενους",employment,,working class,,"""skills gap""",-0.6,0.6,0.2,0.2,0.2,0.5,0.0,0.0,"[['none', 'as there are no specific named entities referenced in the text.']]","[['capitalist mode of production', 'organization', '0.75'], ['students', 'group of people', '0.5'], ['universities', 'organization', '0.5'], ['workers', 'group of people', '0.75'], ['investors', 'group of people', '0.5']]"
12,"	So how to address the ""skills gap"" in the market system.  But, in market terms, i.e. supply and demand for qualifications - skills and not labour, no longer.  Therefore, Universities now have to produce ""qualified people"" of various categories and speeds.  This means that Curricula should be numerous, flexible, as free as possible in form and developed around learning objectives related to qualifications.  Their duration, which is also flexible, is organised on the basis of cycles of study measured in credits. ","	Πώς αντιμετωπίζεται λοιπόν το «χάσμα δεξιοτήτων» στο σύστημα της αγοράς  Μα, με όρους αγοράς, δηλαδή προσφοράς και ζήτησης προσόντων - δεξιοτήτων κι όχι εργασίας, πλέον  Άρα, τα Πανεπιστήμια πρέπει πλέον να παράγουν «προσοντούχους» διαφόρων κατηγοριών και ταχυτήτων  Αυτό σημαίνει ότι τα Προγράμματα Σπουδών πρέπει να είναι πολλά, ευέλικτα, όσο γίνεται πιο ελεύθερα στη μορφή και να αναπτύσσονται γύρω από μαθησιακούς στόχους που σχετίζονται με προσόντα  Η διάρκειά τους, ευέλικτη κι αυτή, οργανώνεται στη βάση κύκλων σπουδών που μετρώνται σε πιστωτικές μονάδες",education,,academic research,,skills gap,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,[],[]
13," 	Of course, all this is about mass higher education.  Because the necessary high-level executives of production and management are produced by coherent and demanding curricula that are not influenced by the ephemeral trends of the market and the respective policies.  Moreover, the Universities and Research Centres themselves must operate in terms of business, subordinated to the cost-benefit logic, to be ""autonomous"" from state funding, as was also implied in 2015 by the SYRIZA dialogue on Education.  This is how the new framework law passed in the summer codifies the situation.  But all these things, as Brecht says, in order to work they need people.  And here is the issue. "," 	Βέβαια όλα αυτά αφορούν τη μαζική τριτοβάθμια εκπαίδευση  Γιατί τα απαραίτητα υψηλόβαθμα στελέχη της παραγωγής και της διοίκησης, παράγονται από συνεκτικά κι απαιτητικά προγράμματα σπουδών που δεν επηρεάζονται από τις εφήμερες τάσεις της αγοράς και τις εκάστοτε πολιτικές  Επιπλέον, τα ίδια τα Πανεπιστήμια κι Ερευνητικά Κέντρα πρέπει να λειτουργούν με όρους επιχειρηματικής λειτουργίας, υποτασσόμενα στη λογική κόστους – οφέλους, να «αυτονομηθούν» από την κρατική χρηματοδότηση, όπως υπεδείκνυε άλλωστε το 2015 και το πόρισμα διαλόγου για την Παιδεία του ΣΥΡΙΖΑ  Κάπως έτσι κωδικοποιεί την κατάσταση και ο νέος νόμος – πλαίσιο που ψηφίστηκε το καλοκαίρι  Όλα αυτά όμως, όπως λέει κι ο Μπρεχτ, για να λειτουργήσουν χρειάζονται ανθρώπους  Κι εδώ είναι το ζήτημα",education,,,,mass higher education,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,"[['syriza', 'organization', '0.6'], ['education', 'organization', '0.6'], ['brecht', 'person', '0.6']]","[['brecht', 'person', '1.0'], ['syriza', 'political party', '0.9'], ['universities', 'organization', '0.8'], ['research centres', 'organization', '0.8'], ['2015', 'date', '1.0']]"
14, Who will staff and develop these University and Research Institutions?  What features will they have.  What criteria will be used to select. , Ποιοι είναι αυτοί που θα στελεχώσουν και θα αναπτύξουν αυτά τα Πανεπιστημιακά και Ερευνητικά Ιδρύματα  Τι χαρακτηριστικά θα έχουν  Με τι κριτήρια θα επιλέγονται,education,,higher education,,university staffing,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,"[['university', 'organization', '0.84'], ['research institutions', 'organization', '0.79']]","[['university', 'organization', '1.0'], ['research institutions', 'organization', '1.0']]"
15," What will their role be? Here the model of ""executive management"" is chosen.  A few, select faculty members and permanent researchers who will compete with their colleagues in terms of free enterprise in the production of commercial value and manage human and financial resources.  They will have all the responsibility and anxiety for the survival of the business they run and for their ""risk"" they will enjoy benefits commensurate with their success.  How this is achieved. "," Ποιος θα είναι ο ρόλος τους Εδώ επιλέγεται το μοντέλο της «επιτελικής διοίκησης»  Λίγα, επίλεκτα μέλη ΔΕΠ και μόνιμοι ερευνητές που θα ανταγωνίζονται συναδέλφους τους, με όρους ελεύθερης οικονομίας στην παραγωγή εμπορικής αξίας και  θα διαχειρίζονται ανθρώπινο δυναμικό κι οικονομικούς πόρους  Θα έχουν όλη την ευθύνη και την αγωνία για την επιβίωση της επιχείρησης που διοικούν και για το «ρίσκο» τους θα απολαμβάνουν παροχές ανάλογες της επιτυχίας τους  Πώς επιτυγχάνεται αυτό",other,,academic research,,academic entrepreneurship,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,"[['executive management', 'org', '0.95'], ['faculty members', 'misc', '0.8'], ['permanent researchers', 'misc', '0.75']]","[['1. faculty members', 'group of people', '0.8'], ['2. researchers', 'group of people', '0.8'], ['3. colleagues', 'group of people', '0.7'], ['4. human resources', 'organization', '0.7'], ['5. financial resources', 'organization', '0.7'], ['6. business', 'organization', '0.8'], ['7. benefits', 'organization', '0.6']]"
16," With severe austerity cuts for more than ten years, so that the institutions are emptied of permanent staff, with changes in the way the administration of the so-called self-governing universities is appointed, with changes in the way permanent faculty members and researchers are elected, with criteria that highly evaluate entrepreneurial activity: attraction of funding, sale of services, establishment of companies, with registers of disciplines that bring back the logic of ""headquarters"" in the staffing of faculties, i.e. back to the previous century, and with tenure-evolutions by the drop of a hat and with a ""certificate of merit"".    What all this means for teachers and researchers.  What is the impact on their daily lives and work. 	You know it first hand.  Long hours of work, often disproportionate or disappointing results. "," Με αυστηρές υπερδεκαετείς περικοπές λιτότητας, ώστε να αδειάζουν τα ιδρύματα από μόνιμους, με αλλαγές στον τρόπο ανάδειξης της διοίκησης των δήθεν αυτοδιοίκητων πανεπιστημίων που επαναφέρει ο νέος νόμος, με αλλαγές στον τρόπο εκλογής των μόνιμων μελών ΔΕΠ κι ερευνητών που προβλέπει ο νέος νόμος, με κριτήρια που αξιολογούν ψηλά την  επιχειρηματική δράση: προσέλκυση χρηματοδότησης, πώληση υπηρεσιών, ίδρυση εταιριών, με μητρώα γνωστικών αντικειμένων που επαναφέρουν τη λογική της «έδρας» στη στελέχωση των Σχολών, πίσω ολοταχώς δηλαδή στον προηγούμενο αιώνα και με μονιμοποιήσεις-εξελίξεις με το σταγονόμετρο και με «πιστοποιητικό φρονημάτων»    Τι σημαίνουν όλα αυτά για τους καθηγητές και τους ερευνητές  Ποιος είναι ο αντίκτυπος στην καθημερινότητά τους και στην εργασία τους 	Το γνωρίζετε από πρώτο χέρι  Πολλές ώρες δουλειάς, συχνά δυσανάλογο ή απογοητευτικό αποτέλεσμα",employment,,academic research,,austerity cuts,-0.8,0.8,0.0,0.1,0.0,0.2,0.0,0.0,"[['years', 'date', '0.9'], ['institutions', 'organization', '0.8'], ['permanent staff', 'person', '0.7'], ['self-governing universities', 'organization', '0.7'], ['permanent faculty members', 'person', '0.7'], ['researchers', 'person', '0.7'], ['entrepreneurial activity', 'other', '0.7'], ['funding', 'other', '0.7'], ['sale of services', 'other', '0.7'], ['companies', 'organization', '0.7'], ['registers of disciplines', 'other', '0.7'], ['faculties', 'organization', '0.7'], ['tenure-evolutions', 'other', '0.7'], ['certificate of merit', 'other', '0.7'], ['teachers', 'person', '0.7'], ['daily lives', 'other', '0.7'], ['work', 'other', '0.7.']]","[['austerity cuts', 'organization', '0.5'], ['self-governing universities', 'organization', '0.5'], ['faculty members', 'group of people', '0.5'], ['researchers', 'group of people', '0.5'], ['disciplines', 'group of people', '0.5'], ['headquarters', 'location', '0.5'], ['century', 'date', '0.5']]"
17," Competition and a toxic climate between colleagues, categorisation and discrimination based on ""who brings money into the shop"", privileged specialisations, the use of the ""who brings money into the shop"" principle, the use of the ""who brings money into the shop"" principle, the use of the ""who brings money into the shop"" principle, the use of the ""who brings money into the shop"" principle. χ.  those that are close to the market by definition... And poor relatives, such as the humanities, for which a role is also sought in the market context.  For the moment, it seems that digitisation in the name of an artificial interdisciplinarity is preferred.  	That is why, dear friends, compañeras and comrades, it is the call of the KKE that ensures unity, coherence based on the general characteristics of a significant number of academics and researchers. 	They are university teachers and researchers who are concerned about the present and the future of university education, who love their subject and do not accept that the market determines their interests and scientific questions, and who are called upon to answer with their research work.  Those who are evaluated by the capitalist system on the basis of the funding they bring to the university and research centres without caring about the quality of their work and the impact of their publications.  Those who teach in universities, called upon to fill the large gaps, when the ratio of faculty to students is 1/67, and as a solution to this, governments prefer the lanza to be made up of contract teachers and academic scholars in the name of gaining teaching experience, with the shocking scholarship - allowance of 2. EUR 000 for 6 months of employment. "," Ανταγωνισμός και τοξικό κλίμα μεταξύ συναδέλφων, κατηγοριοποίηση και διακρίσεις με κριτήριο το «ποιος φέρνει χρήμα στο μαγαζί», ειδικότητες προνομιούχες, π χ  όσες είναι εξ αντικειμένου κοντά στην αγορά… Και φτωχοί συγγενείς, όπως είναι οι ανθρωπιστικές επιστήμες, για τις οποίες αναζητείται επίσης ρόλος στα πλαίσια της αγοράς  Για την ώρα, φαίνεται ότι προκρίνεται η ψηφιοποίηση στο όνομα μιας επίπλαστης διεπιστημονικότητας  	Να γιατί λοιπόν, αγαπητές φίλες και φίλοι, συντρόφισσες και σύντροφοι, το κάλεσμα του ΚΚΕ είναι αυτό που διασφαλίζει την ενότητα, τη συνεκτικότητα βάσει των γενικών χαρακτηριστικών μιας σημαντικής μερίδας πανεπιστημιακών και ερευνητών 	Είναι οι πανεπιστημιακοί δάσκαλοι και ερευνητές που προβληματίζονται για το παρόν και το μέλλον της Πανεπιστημιακής εκπαίδευσης, που αγαπούν το αντικείμενό τους και δεν δέχονται να καθορίζει η αγορά τα ενδιαφέροντά τους και τα επιστημονικά ερωτήματα, που καλούνται να απαντήσουν με το ερευνητικό τους έργο  Αυτούς που το καπιταλιστικό σύστημα τους αξιολογεί βάση των χρηματοδοτήσεων που φέρνουν στο πανεπιστήμιο και τα ερευνητικά κέντρα αδιαφορώντας για την ποιότητα του έργου τους και την επιδραστικότητα των δημοσιεύσεων τους  Αυτούς που διδάσκουν στα πανεπιστήμια, καλούμενοι να καλύψουν τα μεγάλα κενά, όταν η αναλογία ΔΕΠ φοιτητών αντιστοιχεί σε 1/67, που ως λύση γι’ αυτό, οι κυβερνήσεις προκρίνουν τη λάντζα να βγαίνει από συμβασιούχους διδάσκοντες και ακαδημαϊκούς υπότροφους στο όνομα της απόκτησης διδακτικής εμπειρίας, με τη …συνταρακτική υποτροφία - χαρτζιλίκι των 2 000 ευρώ για 6μηνη απασχόληση",education,,other,,challenges in academic research and education,-0.7,0.6,0.2,0.8,0.2,0.4,0.0,0.0,"[['competition', 'person', '1.0'], ['toxic climate', 'person', '1.0'], ['colleagues', 'person', '0.9'], ['discrimination', 'person', '0.8'], ['shop', 'organization', '1.0'], ['specialisations', 'person', '0.9'], ['digitisation', 'person', '0.7'], ['kke', 'organization', '1.0'], ['academics', 'person', '1.0'], ['researchers', 'person', '1.0'], ['university', 'organization', '1.0'], ['education', 'person', '0.8'], ['market', 'organization', '1.0'], ['capitalist system', 'organization', '0.9'], ['research centres', 'organization', '1.0'], ['publications', 'person', '0.8'], ['students', 'person', '0.6'], ['governments', 'organization', '0.8'], ['contract teachers', 'person', '0.8'], ['academic scholars', 'person', '0.7'], ['teaching experience', 'person', '0.6'], ['scholarship', 'product', '0.8']]","[['competition', 'organization', '0.6'], ['kke', 'political party', '0.9'], ['university teachers', 'group of people', '0.6'], ['researchers', 'group of people', '0.6'], ['the humanities', 'group of people', '0.6'], ['capitalist system', 'organization', '0.6'], ['universities', 'organization', '0.6'], ['research centres', 'organization', '0.6'], ['government', 'organization', '0.6']]"
18,"  It is the postdoctoral researchers who present themselves as external collaborators and cannot actually be appointed.  So, the term post-doc has now become a nice and neat way of saying unappointed and constantly wandering researcher.  	These are the highly skilled research workers who, in the name of mobility, of understaffing the funding with the project, go on a constant hunt for funding to cover the fixed costs of their research and their salary.  	It is the young researchers who are taking their first steps in the effort to develop knowledge, i.e., the PhD candidates who work on their theses dedicated to science, but most of the time under bad conditions, while, one would expect governments to ensure full support for their efforts, since they will be the skilled scientific workforce that will staff the university, research and the various sectors of the economy.  Instead, their categorisation as the third cycle of studies, combined with the abolition of permanent employment in universities and student welfare, gradually enabled the state to waive the obligation to cover the research and living expenses of doctoral candidates.  Of course, they should now feel lucky that they can chase, apart from underpaid and uninsured scholarships, industrial PhDs, giving companies rights and a say in the design of their scientific work, with all the risks that entails.   	And you, through your experience, can both confirm and enrich substantially and scientifically a more general truth: The developments of recent years in every field, but also in scientific research, confirm that the ""medicine"" used for one problem becomes ""poison"" for another, proving that no proposal of bourgeois management can cancel the laws and contradictions of the capitalist path of development, which in any case are paid for by the workers themselves.  The first study involving more than 7. ","  Είναι οι μεταδιδακτορικοί ερευνητές που παρουσιάζονται ως εξωτερικοί συνεργάτες και ουσιαστικά δεν μπορούν να διοριστούν  Έτσι, ο όρος post-doc έγινε πλέον ένας ωραίος κι εύσχημος τρόπος να λες αδιόριστος και διαρκώς περιπλανώμενος ερευνητής  	Αυτοί είναι οι υψηλά ειδικευμένοι εργαζόμενοι στην έρευνα που, στο όνομα της κινητικότητας, της υποστελέχωσης της χρηματοδότησης με το project, μπαίνουν σε ένα διαρκές κυνήγι χρηματοδοτήσεων, για να καλύψουν τα πάγια έξοδα της έρευνάς τους και τον μισθό τους  	Είναι οι νέοι ερευνητές που κάνουν τα πρώτα τους βήματα στην προσπάθεια ανάπτυξης της γνώσης, δηλαδή, οι υποψήφιοι διδάκτορες που εκπονούν τις εργασίες τους αφοσιωμένοι στην επιστήμη, τις περισσότερες φορές όμως κάτω από άσχημες συνθήκες, ενώ, θα περίμενε κανείς, οι κυβερνήσεις να εξασφαλίζουν ολόπλευρη στήριξη της προσπάθειάς τους, μιας και θα αποτελέσουν το εξειδικευμένο επιστημονικό δυναμικό που θα στελεχώσει το πανεπιστήμιο, την έρευνα και τους διάφορους κλάδους της οικονομίας  Αντί αυτού η κατηγοριοποίησή τους, ως ο τρίτος κύκλος σπουδών, σε συνδυασμό με το χτύπημα της μόνιμης εργασίας στα πανεπιστήμια και της φοιτητικής μέριμνας, σταδιακά, έδωσε τη δυνατότητα στο κράτος να παραιτείται από την υποχρέωση κάλυψης των εξόδων της έρευνας και διαβίωσης των υποψήφιων διδακτόρων  Βέβαια πλέον θα πρέπει να αισθάνονται τυχεροί που μπορούν να κυνηγούν, εκτός των κακοπληρωμένων και ανασφάλιστων υποτροφιών, και βιομηχανικά διδακτορικά, παραχωρώντας δικαιώματα στις επιχειρήσεις και λόγο στον σχεδιασμό της επιστημονικής τους εργασίας, με ό,τι κινδύνους συνεπάγεται αυτό   	Κι εσείς, μέσα από την πείρα σας, μπορεί να επιβεβαιώσετε αλλά και να εμπλουτίσετε ουσιαστικά και επιστημονικά μια γενικότερη αλήθεια: Οι εξελίξεις των τελευταίων χρόνων σε κάθε χώρο, αλλά και στην επιστημονική έρευνα, επιβεβαιώνουν ότι το «φάρμακο» που χρησιμοποιείται για ένα πρόβλημα γίνεται «δηλητήριο» για κάποιο άλλο, αποδεικνύοντας ότι καμία πρόταση αστικής διαχείρισης, δεν μπορεί να ακυρώσει τις νομοτέλειες και τις αντιθέσεις του καπιταλιστικού δρόμου ανάπτυξης, που σε κάθε ενδεχόμενο τις πληρώνουν οι ίδιοι οι εργαζόμενοι			Μάλιστα, νέα στοιχεία από αυτή την αντιφατική και τελικά ανασχετική για τη πορεία της επιστήμης, πορεία, δίνουν ορισμένες πρόσφατες έρευνες, που βγάζουν στην επιφάνεια τέτοια αδιέξοδα  Η πρώτη μελέτη στην οποία συμμετείχαν περισσότεροι από 7",other,,academic research,,postdoctoral researchers and phd candidates,-0.5,0.8,0.0,0.3,0.4,0.5,0.0,0.2,"[['postdoctoral researchers', 'person', '1.0'], ['post-doc', 'person', '1.0'], ['research workers', 'person', '1.0'], ['phd candidates', 'person', '1.0'], ['governments', 'organization', '1.0'], ['universities', 'organization', '1.0'], ['economy', 'organization', '1.0'], ['state', 'organization', '1.0'], ['industrial phds', 'product', '1.0']]","[['postdoctoral researchers', 'group of people', '1.0'], ['phd candidates', 'group of people', '1.0'], ['governments', 'organization', '1.0'], ['universities', 'organization', '1.0'], ['third cycle of studies', 'political party', '1.0 (assuming this refers to a specific policy or program)'], ['state', 'organization', '0.8'], ['industrial phds', 'organization', '1.0'], ['companies', 'organization', '1.0'], ['workers', 'group of people', '1.0']]"
19,"600 postdoctoral researchers from all over the world, attempted to answer why, while there is a lot of skilled potential and more PhD holders than before, there is a difficulty in attracting such potential from universities and research centres around the world.  The study concludes that working conditions and the lack of incentives to progress are to blame.  Singles out the extensive anxiety and uncertainty about their career path.   Half of respondents said their satisfaction with their job had deteriorated in the past year and 56% had a negative view of their career prospects.  Less than half would recommend a scientific career to their younger selves.  A quarter (24%) of respondents said they had been discriminated against or harassed during their current postdoctoral term. ","600 μεταδιδακτορικοί ερευνητές από όλο τον κόσμο, επιχείρησε να δώσει απάντηση στο γιατί, ενώ υπάρχει αρκετό εξειδικευμένο δυναμικό και περισσότεροι κάτοχοι διδακτορικού διπλώματος, συγκριτικά με παλαιότερα, παρατηρείται δυσκολία στην προσέλκυση τέτοιου δυναμικού από Πανεπιστήμια και ερευνητικά κέντρα ανά τον κόσμο  Η μελέτη καταλήγει ότι ευθύνονται οι όροι εργασίας και η έλλειψη κινήτρων εξέλιξης  Ξεχωρίζει το εκτεταμένο άγχος και την αβεβαιότητα, σχετικά με την επαγγελματική τους πορεία   Οι μισοί από τους ερωτηθέντες είπαν, ότι η ικανοποίησή τους από τη θέση τους, είχε επιδεινωθεί το προηγούμενο έτος και το 56% είχε αρνητική άποψη για τις προοπτικές της σταδιοδρομίας τους  Λιγότεροι από τους μισούς, θα συνιστούσαν μια επιστημονική καριέρα στον νεότερο εαυτό τους  Το ένα τέταρτο (24%) των ερωτηθέντων, δήλωσαν ότι είχαν υποστεί διακρίσεις ή παρενόχληση κατά τη διάρκεια της τρέχουσας θητείας τους ως μεταδιδάκτορες",employment,,academic research,,job satisfaction for postdoctoral researchers,-0.6,0.65,0.0,0.1,0.0,0.2,0.0,0.0,"[['600 postdoctoral researchers', 'quantity', '1.0'], ['phd holders', 'person', '1.0'], ['universities', 'organization', '1.0'], ['research centres', 'organization', '1.0'], ['working conditions', 'other', '1.0'], ['incentives', 'other', '1.0'], ['anxiety', 'other', '1.0'], ['career path', 'other', '1.0'], ['respondents', 'person', '1.0'], ['job', 'other', '1.0'], ['career prospects', 'other', '1.0'], ['scientific career', 'other', '1.0']]","[['postdoctoral researchers', 'group of people', '1.0'], ['universities', 'organization', '0.5'], ['research centres', 'organization', '0.5'], ['study', 'organization', '0.5'], ['respondents', 'group of people', '1.0'], ['phd', 'organization', '1.0'], ['current postdoctoral term', 'date', '0.5']]"
20,"	The second study emphasises the lag in research development, identifying that today there are less impactful discoveries, less innovative, using indicators of the impact of publications in the global research community and translating these into innovation for production. But who shapes the boundaries.  Because there is no longer the same intensity in radical discoveries that there once was. 	The study, while sound in terms of methodology and presentation of results, fails to provide comprehensive and convincing conclusions. 	Indicatively, he concludes that one possible explanation for the slowdown in innovation is that there are many more researchers today than in the middle of the last century.  It also stresses that the number of large collaborating research teams, often from several countries, has increased, which is conducive to producing piecemeal rather than radical results.  	But this should naturally give more momentum to the development of research, given that more people are collaborating in the production of new knowledge by more advanced means, in terms of greater socialisation of work.  	They even go so far as to blame the accumulation of knowledge for this, that all the great discoveries have been made and now there is little to be found.  	Another possible reason - they say - is that scientists today are obliged - as knowledge has advanced so much - to learn a much larger volume of things than in the past, leaving them little time to push the frontiers of their science.  The need for over-specialisation per scientific field has similar consequences. 	Friends, Allow us to raise some concerns in relation to the above-mentioned surveys. ","	Η δεύτερη μελέτη δίνει έμφαση στην καθυστέρηση στην ανάπτυξη της έρευνας, εντοπίζοντας ότι σήμερα υπάρχουν λιγότερο επιδραστικές ανακαλύψεις, λιγότερο καινοτόμες, χρησιμοποιώντας δείκτες επιδραστικότητας των δημοσιεύσεων στην παγκόσμια ερευνητική κοινότητα και μετάφρασης αυτών σε καινοτομία για την παραγωγή Ποιος όμως διαμορφώνει τα όρια  Γιατί δεν υπάρχει πια η ίδια ένταση στις ριζοσπαστικές ανακαλύψεις που κάποτε υπήρχε 	Η μελέτη, ενώ είναι άρτια ως προς το μεθοδολογία και την παρουσίαση των αποτελεσμάτων της, αδυνατεί να δώσει ολοκληρωμένα και πειστικά συμπεράσματα 	Ενδεικτικά καταλήγει, στο ότι μια πιθανή εξήγηση για την επιβράδυνση της καινοτομίας είναι, ότι σήμερα υπάρχουν πολλοί περισσότεροι ερευνητές από ό,τι στα μέσα του προηγούμενου αιώνα  Επίσης υπογραμμίζει ότι έχει αυξηθεί ο αριθμός των μεγάλων συνεργαζόμενων ερευνητικών ομάδων, συχνά από πολλές χώρες, κάτι που ευνοεί την παραγωγή τμηματικών μάλλον, παρά ριζοσπαστικών αποτελεσμάτων  	Μα, αυτό θα έπρεπε φυσιολογικά να δώσει μεγαλύτερη δυναμική στην ανάπτυξη της έρευνας, αν αναλογιστούμε ότι περισσότεροι συνεργάζονται στην παράγωγή νέας γνώσης με πιο ανεπτυγμένα μέσα, με όρους μεγαλύτερης κοινωνικοποίησης της εργασίας  	Φτάνουν να κατηγορήσουν ακόμα και την συσσώρευση γνώσης για αυτό, ότι δηλαδή έχουν γίνει όλες οι μεγάλες ανακαλύψεις και πλέον υπάρχουν λίγα πράγματα για να βρεθούν  	Μια άλλη πιθανή αιτία – λένε - είναι ότι σήμερα οι επιστήμονες είναι υποχρεωμένοι -καθώς η γνώση έχει προχωρήσει πολύ – να μάθουν πολύ μεγαλύτερο όγκο πραγμάτων από ό,τι στο παρελθόν, με αποτέλεσμα να τους μένει λίγος χρόνος για να ωθήσουν παραπέρα τα σύνορα της επιστήμης τους  Η ανάγκη της υπερ - εξειδίκευσης ανά επιστημονικό πεδίο, επιφέρει ανάλογες συνέπειες 	Φίλες και φίλοι,	Επιτρέψτε μας να θέσουμε ορισμένους προβληματισμούς σε σχέση με τις παραπάνω έρευνες",other,,academic research,,slowdown in innovation,0.0,0.2,0.2,0.3,0.0,0.2,0.0,0.0,[],[]
21," Does this stemming of the dynamic of scientific research lie in the capitalist conditions of organisation, in conditions where labour is more socialised?  	How many times have we heard, in the race for funding, research groups hiding their results while others are forced to stop promising studies to meet needs because they were not responding to the market and their development became financially unviable?  	But there is another aspect that concerns the overall intellectual constitution of the scientific potential.  	Is the need to fit more things into the scientist's mind - as the study identifies - the result of a policy that puts emphasis on developing scientists with specific skills, downgrading the global understanding of the laws governing each scientific subject?  	How can imagination, and therefore science fiction, be developed if there is no corresponding preparation from school onwards? "," Μήπως αυτή η ανάσχεση της δυναμικής της επιστημονικής έρευνας βρίσκεται στους καπιταλιστικούς όρους οργάνωσης, σε συνθήκες που κοινωνικοποιείται περισσότερο η εργασία  	Πόσες φορές έχουμε ακούσει, στην κούρσα των χρηματοδοτήσεων, ερευνητικές ομάδες να κρύβουν τα αποτελέσματά τους ενώ,  άλλες αναγκάζονται να σταματήσουν ελπιδοφόρες μελέτες για την κάλυψη αναγκών, επειδή δεν έβρισκαν ανταπόκριση στην αγορά και η ανάπτυξή τους έγινε οικονομικά ασύμφορη  	Όμως υπάρχει και μια άλλη πλευρά που αφορά τη συνολική πνευματική συγκρότηση του επιστημονικού δυναμικού  	Μήπως η ανάγκη να χωρέσουν περισσότερα πράγματα στο μυαλό του επιστήμονα - όπως εντοπίζει η μελέτη - είναι το αποτέλεσμα της πολιτικής που δίνει βάρος στην ανάπτυξη επιστημόνων με συγκεκριμένες δεξιότητες, υποβαθμίζοντας την σφαιρική αντίληψη των νόμων που διέπουν κάθε επιστημονικό αντικείμενο  	Πώς να αναπτυχθεί η φαντασία, άρα και η επιστημονική φαντασία, αν δεν υπάρχει, από το σχολείο κιόλας μια αντίστοιχη προετοιμασία",other,,academic research,,scientific research,-0.25,0.1,0.0,0.2,0.0,0.2,0.0,0.0,[],"[['scientific research', 'organization', 'location', 'country [not applicable', 'it is a general topic'], ['research groups', 'scientists', 'study [group of people', 'person', 'not applicable'], ['market [not applicable', 'it is an abstract concept'], ['policy [organization', 'low probability'], ['science fiction [not applicable', 'it is a type of literature'], ['school [organization', 'low probability']]"
