id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,In what era? In the age of high taxes? In the era of open borders? In the era of closed banks? At a time when Greece's opinion did not count either in Europe or anywhere else in the world? ,"Σε ποια εποχή; Στην εποχή των υψηλών φόρων; Στην εποχή των ανοιχτών συνόρων; Στην εποχή των κλειστών τραπεζών; Στην εποχή που η άποψη της Ελλάδος δεν μετρούσε ούτε στην Ευρώπη, ούτε πουθενά στον κόσμο;",europe,europe,other,,,,0.2,0.2,0.1,0.2,0.5,,0.0,[],[]
12,"We must not, friends, risk all that we have achieved. Have we completed our work? Obviously not. ","Δεν πρέπει, φίλες και φίλοι, να διακινδυνεύσουμε όλα αυτά τα οποία έχουμε πετύχει. Έχουμε ολοκληρώσει το έργο μας; Προφανώς και όχι.",other,other,other,,,,0.0,0.0,0.0,0.0,0.1,,0.0,[],[]
13,"Have we made mistakes? Of course we have made mistakes. But you tell me if you remember another Prime Minister who courageously, in the face of any mistake, stood before the Greek citizens and told them, ""I take responsibility, I learn from my mistakes and I will correct the mistakes. That's what I did during the four years and that's what I will continue to do. Infallible is only the one who does absolutely nothing. ","Έχουμε κάνει και λάθη; Βεβαίως έχουμε κάνει και λάθη. Αλλά πείτε μου εσείς αν θυμάστε άλλον Πρωθυπουργό ο οποίος με θάρρος, σε οποιοδήποτε λάθος γινόταν, στεκόταν ο ίδιος μπροστά στους Έλληνες πολίτες και τους έλεγε: αναλαμβάνω την ευθύνη, μαθαίνω από τα λάθη μου και θα διορθώσω τα κακώς κείμενα. Αυτό έκανα κατά τη διάρκεια της τετραετίας και αυτό θα συνεχίσω να κάνω. Αλάθητος είναι μόνο αυτός ο οποίος δεν κάνει απολύτως τίποτα.",accountability,accountability,self reflection,,,,0.1,0.0,0.1,0.0,0.2,,0.0,[],[]
14,"We are much more experienced today than we were four years ago. I will reiterate that we have mobilized very important European resources to be able to implement our plan for the Greece we envision. And we ask the Greek citizens to give us this opportunity to continue the work that we have started. Greece could not change in four years, but much has changed and much more can change. We have given the writing samples. Our credentials to the Greek citizens, as I said, are our credibility, our consistency, our honesty, that we will always speak the language of truth. ","Είμαστε σήμερα πολύ πιο έμπειροι από ό,τι ήμασταν πριν από τέσσερα χρόνια. Θα επαναλάβω ότι έχουμε κινητοποιήσει πολύ σημαντικούς ευρωπαϊκούς πόρους για να μπορέσουμε να υλοποιήσουμε το σχέδιό μας για την Ελλάδα την οποία οραματιζόμαστε. Και ζητούμε από τους Έλληνες πολίτες να μας δώσουν αυτή τη δυνατότητα να συνεχίσουμε το έργο το οποίο έχουμε ξεκινήσει. Δεν μπορούσε η Ελλάδα να αλλάξει σε τέσσερα χρόνια, όμως άλλαξαν πολλά και μπορούν να αλλάξουν πολλά περισσότερα. Τα δείγματα γραφής τα έχουμε δώσει. Τα διαπιστευτήριά μας στους Έλληνες πολίτες, όπως σας είπα, είναι η αξιοπιστία μας, η συνέπειά μας, η ειλικρίνειά μας, ότι θα μιλάμε πάντα τη γλώσσα της αλήθειας.",elections,elections,election spending,,,,0.1,0.0,0.1,0.2,0.1,,0.0,[],[]
15,"You will never hear from me things that I know I am not able to deliver in the next four years. You'll never hear that from me. It's very easy, you know, when you're the leader of the Opposition and you know, more or less, that you're going to lose the election, to come and say: ""I'm going to cut taxes, I'm going to raise wages, I'm going to write off all the loans, I'm going to give away houses."". And I don't know what else Mr. Tsipras. ","Από εμένα δεν πρόκειται ποτέ να ακούσετε πράγματα τα οποία γνωρίζω ότι δεν είμαι σε θέση να τα υλοποιήσω την επόμενη τετραετία. Ποτέ δεν θα το ακούσετε αυτό από εμένα. Είναι πολύ εύκολο, ξέρετε, όταν είσαι αρχηγός της Αντιπολίτευσης και γνωρίζεις, λίγο-πολύ, ότι θα χάσεις στις εκλογές, να έρχεσαι και να λες: «θα μειώσω τους φόρους, θα αυξήσω τους μισθούς, θα διαγράψω όλα τα δάνεια, θα χαρίσω σπίτια». Και δεν ξέρω και τι άλλο μπορεί να σας τάξει ο κ. Τσίπρας.",political promises,political promises,election spending,,,,0.2,0.2,0.1,0.2,0.1,,0.0,[],[]
16,"But he had said this before. He said it in Thessaloniki in 2014, you remember it, don't you? ""Tear up the memorandum with one law and one article"", ""abolish all taxes"" and then we saw very well what happened. A third unnecessary memorandum, 90 billion. , almost 100 billion. on your backs and a Greece that was crawling. Closed banks, queues outside the banks. ","Αλλά τα είχε ξαναπεί αυτά. Τα είχε πει στη Θεσσαλονίκη το 2014, τα θυμάστε έτσι δεν είναι; «Να σκίσουμε το μνημόνιο με ένα νόμο και ένα άρθρο», «να καταργήσουμε όλους τους φόρους» και μετά είδαμε πολύ καλά τι έγινε. Ένα τρίτο αχρείαστο μνημόνιο, 90 δισ. , σχεδόν 100 δισ. στις πλάτες σας και μία Ελλάδα η οποία σερνόταν. Κλειστές τράπεζες, ουρές έξω από τις τράπεζες.",debt,debt,other,,,,0.5,0.0,0.2,0.2,0.7,,0.0,[],[]
17,"Remember this image, it is not so distant that we have forgotten it. But for me, my friends, I do not stand so much on comparison, because I always want us, our party and I personally, not only to compete with our opponent, but to compare ourselves with our best selves, with what we can achieve. That's what you want to hear from us. The comparison is and will be made automatically, I believe, also by those citizens who may not yet have decided what to vote for. But to close by telling you something that I think is extremely important. ","Να τη θυμόμαστε αυτή την εικόνα, δεν είναι τόσο μακρινή ώστε να την έχουμε ξεχάσει. Αλλά για εμένα, φίλες και φίλοι, δεν στέκομαι τόσο πολύ στη σύγκριση, διότι εγώ θέλω πάντα εμείς, η παράταξή μας και εγώ προσωπικά, να μην αναμετριόμαστε μόνο με τον αντίπαλό μας, αλλά να συγκρινόμαστε με τον καλύτερο εαυτό μας, το τι μπορούμε εμείς να πετύχουμε. Αυτό θέλετε να ακούσετε από εμάς. Η σύγκριση γίνεται και θα γίνεται αυτόματα, πιστεύω, και από εκείνους τους πολίτες οι οποίοι ενδεχομένως ακόμα δεν έχουν αποφασίσει τι θα ψηφίσουν. Αλλά να κλείσω, λέγοντάς σας κάτι το οποίο θεωρώ εξαιρετικά σημαντικό.",political promises,elections,other,,,,0.2,0.0,0.0,0.0,0.0,,0.0,[],[]
18,"The conditions and international circumstances are still very difficult. You see that we live in a world of constant turmoil, with a neighbour who has been very nervous for 3.5 years now. Right now, yes, the climate is better, but who can guarantee that this will continue the next day, after the Greek and Turkish elections? What is needed first and foremost is a stable government with a strong popular mandate. Under no circumstances should we get involved in adventures of instability, in governments of ""cooperation"", which will be the result of compromises and agreements made in some dark rooms. This does not serve the national interest today. I am not sure things will get any easier, we will need an experienced crew to keep the ship of Greece stable in the troubled waters we are sailing and I imagine we will continue to sail in the years to come. ","Οι συνθήκες και οι διεθνείς συγκυρίες εξακολουθούν να είναι πάρα πολύ δύσκολες. Βλέπετε ότι ζούμε σ’ έναν κόσμο με διαρκείς αναταραχές, με έναν γείτονα ο οποίος επέδειξε 3,5 χρόνια τώρα μεγάλη νευρικότητα. Αυτή τη στιγμή, ναι, το κλίμα είναι καλύτερο, αλλά ποιος μας εγγυάται ότι αυτό θα συνεχιστεί και την επόμενη μέρα, μετά από τις ελληνικές και τις τουρκικές εκλογές; Αυτό το οποίο χρειάζεται πρώτα και πάνω απ΄ όλα, είναι σταθερή κυβέρνηση με ισχυρή λαϊκή εντολή. Δεν πρέπει σε καμία περίπτωση να μπλέξουμε σε περιπέτειες αστάθειας, σε κυβερνήσεις «συνεργασίας», που θα είναι αποτέλεσμα συμβιβασμών και συνεννοήσεων που θα γίνονται σε κάποια σκοτεινά δωμάτια. Δεν εξυπηρετεί αυτό σήμερα το εθνικό συμφέρον. Τα πράγματα δεν είμαι σίγουρος ότι θα γίνουν πιο εύκολα, θα χρειαστούμε έμπειρο πλήρωμα για να κρατήσει το σκάφος της Ελλάδος σταθερό στα ταραγμένα νερά τα οποία διαπλέουμε και φαντάζομαι ότι θα συνεχίσουμε να διαπλέουμε και τα επόμενα χρόνια.",elections,national security,other,,,,0.1,0.0,0.1,0.0,0.2,,0.0,[],[]
19,"That is why this ballot, especially the ballot on 21 May, is so important. This ballot box is the crucial ballot box. Because I hear a lot of people saying, ""if there will probably be a second ballot with enhanced proportional representation, why does the first ballot matter so much? ». ","Γι΄ αυτό και η κάλπη αυτή, ειδικά η κάλπη της 21ης Μαΐου, είναι τόσο σημαντική. Αυτή η κάλπη είναι η κρίσιμη κάλπη. Γιατί ακούω πολλούς να λένε: «αφού θα υπάρξει μάλλον και δεύτερη κάλπη με την ενισχυμένη αναλογική, γιατί έχει τόσο μεγάλη σημασία η πρώτη κάλπη; ».",elections,elections,other,,,,0.1,0.0,0.0,0.1,0.2,,0.0,[],[]
20,"I answer them, for two reasons. The first one is because in the first ballot we have to send a strong message about who will govern Greece the next day. So, strong New Democracy, who do you want in the government, who do you want as Prime Minister. The second reason is because we have to prevent a scenario of ""political monstrosity"", which I believe is giving a shudder to many Greek citizens. ","Τους απαντώ, για δύο λόγους. Ο πρώτος είναι γιατί στην πρώτη κάλπη πρέπει να στείλουμε το ισχυρό μήνυμα ποιος θα κυβερνήσει την Ελλάδα την επόμενη μέρα. Ισχυρή Νέα Δημοκρατία λοιπόν, ποιον θέλετε στην Κυβέρνηση, ποιον θέλετε για Πρωθυπουργό. Ο δεύτερος λόγος είναι γιατί πρέπει να αποτρέψουμε ένα σενάριο «πολιτικής τερατογένεσης», το οποίο πιστεύω ότι προκαλεί ανατριχίλα σε πάρα πολλούς Έλληνες πολίτες.",elections,political parties,election spending,,,,0.1,0.1,0.1,0.1,0.2,,0.0,[],[]
21,"Think of a scenario of a Tsipras - Androulakis - Varoufakis coalition government. Varoufakis returning as Finance Minister, Tsipras as Prime Minister, I don't know which other executives, Polakis as Health Minister. I don't know what else you can think of. But this scenario, which we call ""the government of the losers"", is mathematically a possible scenario. And when Mr. Tsipras, ""I am not going to make a government of the losers"", I tell you, here from Megalopolis, that I do not believe a single word of what Mr. Tsipras. ","Για σκεφτείτε ένα σενάριο συγκυβέρνησης Τσίπρα - Ανδρουλάκη - Βαρουφάκη. Τον Βαρουφάκη να επιστρέφει ως Υπουργός Οικονομικών, τον Τσίπρα ως Πρωθυπουργό, δεν ξέρω ποια άλλα στελέχη, τον Πολάκη ως Υπουργό Υγείας. Δεν ξέρω τι άλλο μπορείτε να σκεφτείτε. Όμως, το σενάριο αυτό, το οποίο αποκαλούμε «η κυβέρνηση των ηττημένων», μαθηματικά είναι ένα πιθανό σενάριο. Κι όταν μου λέει εμένα ο κ. Τσίπρας, «εγώ δεν πρόκειται να κάνω κυβέρνηση των ηττημένων», εγώ σας λέω, εδώ  από τη Μεγαλόπολη, ότι δεν πιστεύω ούτε μία λέξη απ΄ αυτά τα οποία λέει ο κ. Τσίπρας.",political promises,opponent criticism,coalition,,,,0.8,0.2,0.5,0.6,0.7,,0.1,[],[]
