id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," For that means fairness to bake and in the public sector as inflation has risen in the last year 10% number of employees have not gotten raises since 2010.  We must give the opportunity to unfreeze the three-year contracts, because it is not enough to increase the minimum wage, but we must increase salaries proportionally in all ranks; we must strengthen the national health system, because we do not deserve this image.  There is no state that provides security for citizens with a broken national health care system and choice. "," Για αυτό σημαίνει δικαιοσύνη να ψήσουμε και στο δημόσιο τομέα ως αυξηθεί ο πληθωρισμός τον τελευταίο χρόνο 10% αριθμός υπάλληλοι έχουν να πάρουν αυξήσεις από το 2010  Να δώσουμε τη δυνατότητα να ξεπαγώσουν οι τριετίες, διότι δεν αρκεί μονάχα η αύξηση του κατώτατου μισθού, αλλά πρέπει να αυξηθούν οι μισθοί αναλογικά σε όλα τα κλιμάκια να ενισχύσουμε το εθνικό σύστημα υγείας, διότι δεν μας αξίζει αυτή η εικόνα  Δεν υπάρχει κράτος που να παρέχει ασφάλεια στους πολίτες με ένα διαλυμένο εθνικό σύστημα υγείας και επιλογή",health,,wages,,salary raises,0.2,0.2,0.2,0.1,0.2,0.4,0.0,0.0,"[['inflation', 'type', '0.5'], ['employees', 'type', '0.5'], ['raises', 'type', '0.5'], ['contracts', 'type', '0.5'], ['minimum wage', 'type', '0.5'], ['salaries', 'type', '0.5'], ['national health system', 'type', '0.6'], ['state', 'type', '0.5'], ['citizens', 'type', '0.5'], ['national health care system', 'type', '0.6']]","[['inflation', 'group of people', '0.2'], ['employees', 'group of people', '0.2'], ['national health system', 'organization', '0.5'], ['state', 'location', '0.2'], ['citizens', 'group of people', '0.2'], ['national health care system', 'organization', '0.4.']]"
12, Mitsotakis was the privatisation of the.  As his option was now even privatising water.  We will not allow public goods.  Merchandise.  Glass.  But we say some parrots up front. , Μητσοτάκη ήταν η ιδιωτικοποίησή του  Όπως επιλογή του ήταν τώρα ακόμα και ιδιωτικοποίηση του νερού  Δεν θα επιτρέψουμε τα δημόσια αγαθά  Εμπορεύματα  Γυαλ  Λέμε όμως κάποια παπαγαλάκια μπροστά,privatization,,privatization of public goods,,privatisation,-0.4,0.5,0.0,0.8,0.8,0.95,0.0,0.2,"[['mitsotakis', 'person', '0.93']]","[['mitsotakis', 'person', '0.9']]"
13," That SYRIZA is now coming to put taxes on the citizens, we put taxes on the citizens, we found a country bankrupt and they ruled with the Troika, we took it out of the hole, we left a debt of 356 million billion euros.  Do you know how much reached today 400 billion euros.  We left the private debt 47 billion euros lower than it is today, increased the public debt by 44 billion euros and 40 billion euros.  The private debt.  Big question, where did that money go. "," Ότι ο ΣΥΡΙΖΑ τώρα έρχεται για να βάλει φόρους στους πολίτες, έβαλαν εμείς φόρους στους πολίτες, βρήκαμε μια χώρα χρεοκοπημένη και κυβέρνησαν μαζί με την τρόικα, την βγάλαμε σε ξέφωτο αφήσαμε το χρέος 356 εκατομμύρια δισεκατομμύρια ευρώ  Ξέρετε πόσο έφτασε σήμερα 400 δισεκατομμύρια ευρώ  Αφήσαμε το ιδιωτικό χρέος 47 δισεκατομμύρια ευρώ πιο χαμηλά από ότι είναι σήμερα, αύξησαν κατά 44 δις το δημόσιο χρέος και κατά 40 δισ  Το ιδιωτικό χρέος  Μεγάλο ερώτημα, πού πήγαν αυτά τα λεφτά",debt,,troika,,greek debt,-0.4,0.1,0.3,0.2,0.5,0.3,0.3,0.0,"[['syriza', 'org', '1.0'], ['troika', 'org', '1.0']]","[['syriza', 'political party', '1.0'], ['troika', 'organization', '0.9'], ['356 million billion euros', 'date', '0.9'], ['400 billion euros', 'date', '0.8'], ['47 billion euros', 'date', '0.8'], ['44 billion euros', 'date', '0.8'], ['40 billion euros', 'date', '0.8']]"
14," Did you see yourself building any public infrastructure to support the world of work.  Middle class We did not see We say that at this time the country has potential and we will come.  We will come not to raise taxes, but to redress injustices, to support our working people, to declare the middle class.  Will.  We are restoring the protection of the first home.  To abolish the business tax for traders, to introduce the unseizable special account, to enable small and medium-sized enterprises to.  It can breathe great injustice. "," Είδατε εσείς να φτιάχνετε κάποια δημόσια υποδομή να στηρίζεται ο κόσμος της εργασίας  Μεσαία τάξη Δεν είδαμε Εμείς λοιπόν λέμε ότι τούτη την ώρα η χώρα έχει δυνατότητες και θα έρθουμε  Θα έρθουμε όχι για να αυξήσουμε φόρους, αλλά για να αποκαταστήσουμε αδικίες, να στηρίξουμε τον κόσμο της εργασίας µας, κηρύξουμε τη μεσαία τάξη  Θα  Επαναφέρουμε την προστασία της πρώτης κατοικίας  Να καταργήσουμε το τέλος επιτηδεύματος για τους εμπόρους, να θεσπίσουμε τον ακατάσχετο ειδικό λογαριασμό, να δώσουμε τη δυνατότητα στη μικρή και μεσαία επιχείρηση  Θα μπορεί να ανασάνει μεγάλη αδικία",infrastructure,,middle class,,infrastructure,0.5,0.3,0.5,0.2,0.1,0.6,0.2,0.0,[],"[['middle class', 'group of people', '1.0'], ['we', 'group of people', '1.0'], ['the country', 'location', '1.0'], ['working people', 'group of people', '1.0'], ['middle class', 'group of people', '1.0'], ['first home', 'location', '0.9'], ['small and medium-sized enterprises', 'organization', '1.0']]"
15," Today is that the banks that have huge profits and have been financed by the blood of the Greek people with 3 recapitalizations and deferred tax billions of euros of Greek taxpayers, today they are curiously showing excessive profits profits for shareholders.  Why why text the floating rates.  Those of you who have loans know that they have gone up 150 200 250 € the monthly instalment when all around us accuracy is plundering income, while the interest rates on deposits remain consistently low and the government is telling us I'm fighting with the bankers, you're the government. "," Σήμερα είναι ότι οι τράπεζες που έχουν τεράστια κέρδη και έχουνε χρηματοδοτηθεί από το αίμα του ελληνικού λαού με 3 ανακεφαλαιοποιήσεις και αναβαλλόμενος φόρος δισεκατομμύρια ευρώ των ελλήνων φορολογουμένων, σήμερα παρουσιάζουν ε περιέργως υπερβολικά κέρδη κέρδη για τους μετόχους  Γιατί γιατί τα κείμενο τα κυμαινόμενα επιτόκια  Των χορηγήσεων έχουν πάει στο Θεό Όποια από σας έχουνε δάνεια το ξέρουν αυτό έχουν ανέβει 150 200 250 € η δόση η μηνιαία όταν γύρω μας η ακρίβεια λεηλατεί το εισόδημα, ενώ τα επιτόκια των καταθέσεων παραμένουν σταθερά χαμηλά και η κυβέρνηση μας λέει Τσακώνομαι με τους τραπεζίτες, είσαι κυβέρνηση",economy,,other,,banking profits,-0.8,0.95,0.3,0.8,0.7,0.8,0.7,0.2,"[['greek', 'type', '1.0'], ['greek taxpayers', 'type', '1.0']]","[['greek people', 'group of people', 'greek taxpayers', 'banks', 'shareholders', 'accuracy', 'government', 'bankers', 'organization', 'political party', 'country', 'euros', 'deposits', 'loans', 'interest rates', 'monthly instalment', 'recapitalizations', 'deferred tax', 'profits', 'floating rates', 'today', 'date', 'high']]"
16," The model of you don't argue, you set the terms of your decision.  For l.  Gal. "," Το μοντέλο της δεν τσακώνεσαι, βάζεις τους όρους απόφασή σου  Για λ  Gal",other,,other,,decision-making,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,"[['gal', 'person', '0.97']]","[['gal', 'person', '0.7']]"
17," So we want to create the conditions for justice and that means supporting the middle class.  Supporting the lower strata of the society, the forces of labour and at the same time creating those public structures and infrastructures that will create a sense of security and safety for Greek citizens.  I am here in Elefsina and I know how much your place has been stigmatised, if you like, by the fact that you are.  Area with the largest share in the gross domestic product in the secondary sector, in industry and how much it has stigmatized and your place presence here in this area of a large oil company.  I saw once private became public, left its mark now it is private with the participation of the State I am referring to Greek oil, the environmental footprint in the region.  You all know. "," Θέλουμε λοιπόν να δημιουργήσουμε τις προϋποθέσεις δικαιοσύνης και αυτό σημαίνει στήριξη της μεσαίας τάξης  Στήριξη των χαμηλών στρωμάτων της, των δυνάμεων της εργασίας και ταυτόχρονα δημιουργία των δημόσιων εκείνων δομών και υποδομών που θα δημιουργήσουν την αίσθηση της ασφάλειας της ασφάλειας στους έλληνες πολίτες  Είμαι εδώ στην Ελευσίνα και ξέρω πόσο πολύ έχει στιγματίσει αν θέλετε την τον τόπο σας το γεγονός ότι είσαστε  Περιοχή με το μεγαλύτερο ποσοστό στο ακαθάριστο εγχώριο προϊόν στην στον δευτερογενή τομέα, στη βιομηχανία και το πόσο έχει στιγματίσει και τον τόπο σας παρουσία εδώ σε αυτή την περιοχή μιας μεγάλης επιχείρησης πετρελαιοειδών  Είδα κάποτε ιδιωτική έγινε δημοσία, άφησε το στίγμα της τώρα είναι ιδιωτική με τη συμμετοχή του Δημοσίου αναφέρομαι στα ελληνικά πετρέλαια, το περιβαλλοντικό αποτύπωμα στην περιοχή  Γνωρίζετε όλοι",environment,,other,,supporting the middle class and creating public structures,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,"[['elefsina', 'location', '1.0'], ['greek', 'nationality', '1.0'], ['greek oil', 'organization', '1.0']]","[['greek citizens', 'group of people', '0.75'], ['elefsina', 'location', '1.0'], ['greek oil', 'organization', '0.75'], ['greek', 'country', '0.75']]"
18," There have been jobs, no doubt, there have been some corporate social responsibility acts in the past.  But today, what is happening or not happening today Elefsina is a middle class working class town, people who are barely making ends meet, the income is saved in the third week of the month, we say here you can see this happening in reality literally and next door HELLENIC PETROLEUM has made a billion and a half in a year, a billion and a half in profit.  This picture is not the only one. "," Υπήρξαν θέσεις εργασίας, δεν υπάρχει αμφιβολία, υπήρξαν και κάποιες πράξεις εταιρικής κοινωνικής ευθύνης παλαιότερα  Σήμερα, όμως, τι συμβαίνει ή δεν συμβαίνει σήμερα Η Ελευσίνα είναι μια εργατούπολη μεσαία τάξη, άνθρωποι που τα βγάζουν δύσκολα πέρα σώνεται το εισόδημα την τρίτη εβδομάδα του μήνα λέμε εδώ το βλέπει κανείς αυτό να συμβαίνει στην πραγματικότητα στην κυριολεξία και δίπλα τα ΕΛΛΗΝΙΚΑ ΠΕΤΡΕΛΑΙΑ έχουν βγάλει μέσα σε ένα χρόνο ενάμιση δισεκατομμύριο κερδοφόροι  Αυτή την εικόνα δεν είναι η μοναδική",economy,,banking profits,,income inequality,-0.8,0.75,0.2,0.2,0.3,0.8,0.3,0.0,"[['elefsina', 'location', '0.9'], ['hellenic petroleum', 'organization', '0.9']]","[['elefsina', 'location', '1.0'], ['hellenic petroleum', 'organization', '1.0']]"
19," The last year of the year the average Greek will have a very hard time making 15 listed companies have made a twenty-year profit of one billion.  Everybody this is the need to redistribute the wealth that you 11 take it out of the pockets of the many and go into profits in the stock market reinvest that money, we don't know, we would like to give incentives and tax incentives to reinvest, make them productive investments to put people to work.  I am not sure that they are reinvesting in our country, but I wanted to say something else. "," Την τελευταία χρονιά τη χρονιά ο μέσος Έλληνας θα βγάζει πολύ δύσκολα 15 εισηγμένες επιχειρήσεις στο χρηματιστήριο έχουν βγάλει κερδοφορία εικοσαετίας από ένα δις  Ο καθένας αυτό είναι η ανάγκη για αναδιανομή του πλούτου που σας 11 τα παίρνουν από τις τσέπες των πολλών και πηγαίνουνε σε κέρδη στο χρηματιστήριο επανεπενδύονται αυτά τα χρήματα, δεν το γνωρίζουμε, θα θέλαμε να δώσουμε κίνητρα και φορολογικά στους επανεπενδύουν, τους κάνουν επενδύσεις παραγωγικές για να δουλέψει ο κόσμος  Δεν είμαι βέβαιος ότι επανεπενδύουν στη χώρα μας, όμως ήθελα να πω κάτι άλλο",economy,,inequality,,wealth redistribution,0.0,0.2,0.5,0.1,0.5,0.4,0.0,0.0,"[['greek', 'location', '1.0'], ['15', 'number', '1.0'], ['stock market', 'organization', '1.0']]","[['greek', 'country', '1.0'], ['15 listed companies', 'group of people', '0.9'], ['20-year profit of one billion', 'date', '0.9'], ['stock market', 'organization', '0.7'], ['incentives', 'political party', '0.4'], ['tax incentives', 'political party', '0.4']]"
20, So one issue is this great contradiction.  Injustice gains from one side debts.  On the other hand. , Ένα θέμα λοιπόν είναι η μεγάλη αυτή αντίφαση  Η αδικία κέρδη από τη μια μεριά χρέη  Από την άλλη μεριά,debt,,debt regulations,,injustice,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,[],[]
21," But I believe that in the context of corporate social responsibility this company has to support society.  And we are committed that we will claim, we will claim Greek oil.  After a while and. "," Πιστεύω όμως ότι στα πλαίσια της εταιρικής κοινωνικής ευθύνης αυτή η επιχείρηση οφείλει να στηρίξει την κοινωνία  Και εμείς δεσμευόμαστε ότι θα διεκδικήσουμε, θα διεκδικήσουμε τα ελληνικά πετρέλαια  Μετά από λίγο και",privatization,,other,,corporate social responsibility,0.0,0.2,0.0,0.1,0.1,0.2,0.0,0.0,"[['greek', 'location', '0.78']]","[['greek', 'country', '1.0'], ['society', 'group of people', '0.75'], ['company', 'organization', '0.9']]"
22," Demand to leave an economic footprint, support to the local community for the municipality of Elefsina and the municipality of Aspropyrgos for the municipality of Mandra.  Purchase of heating oil on an annual basis to all households and businesses.  It will cost much less than the money that the right and left spend on a yearly basis on fake grants, sponsorships and advertisements on non-existent websites to support their governments.  We want to support the cause, not those who speculate.  On his back. "," Αδικήσουμε να αφήσουν οικονομικό αποτύπωμα, στήριξη στην τοπική κοινωνία για το δήμο της Ελευσίνας και το Δήμο του Ασπροπύργου για την δημοτική ενότητα Μάνδρας  Αγοραια το πετρέλαιο θέρμανσης σε ετήσια βάση σε όλα τα νοικοκυριά και σε όλες τις επιχειρήσεις  Θα κοστίσει πολύ λιγότερο από αυτά τα χρήματα που σκορπάνε δεξιά και αριστερά σε ετήσια βάση για ψευτο επιχορηγήσεις, χορηγίες και διαφημίσεις σε ανύπαρκτα σάιτ για να στηρίζουν µε τις εκάστοτε κυβερνήσεις  Εμείς θέλουμε να στηρίξουμε το λόγο όχι αυτούς που κερδοσκοπούν  Στην πλάτη του",economy,,other,,community support,0.2,0.2,0.0,0.2,0.2,0.4,0.0,0.0,"[['elefsina', 'location', '0.8'], ['aspropyrgos', 'location', '0.8'], ['mandra', 'location', '0.8']]","[['elefsina', 'location', '0.6'], ['aspropyrgos', 'location', '0.6'], ['mandra', 'location', '0.6']]"
23," So we are committed to supporting the people of labour, of work, of work, of work, of creation.  We are committed to supporting the working class with no fear of.  We dishonor the word working class, the working man, the middle class. "," Δεσμευόμαστε λοιπόν ότι θέλουμε να στηρίξουμε τους ανθρώπους του μόχθου, της εργασίας, της δουλειάς, της δημιουργίας  Δεσμευόμαστε ότι θέλουμε να στηρίξουμε την εργατική τάξη με δεν φοβόμαστε  Αδικούμε τη λέξη την εργατική τάξη, τον εργαζόμενο, τη μεσαία τάξη",employment,,working class,,working class,-0.5,1.0,1.0,0.3,0.8,0.9,0.5,0.3,"[['labour', 'org', '0.5'], ['working class', 'misc', '0.8'], ['working man', 'misc', '0.6'], ['middle class', 'misc', '0.7']]",[]
24," We are committed to support Elefsina, West Attica, to stop being the backyard of Attica in Athens.  Friends and friends we are going into a crucial electoral battle.  21 May, the dilemmas before us I believe are clear.  We want the country to keep sinking, to change.  We want to be governed by a government of arrogance or responsibility.  We want honest.  First corruption we want democracy or family rule.  We want justice everywhere.  Will.  And because. "," Δεσμευόμαστε να στηρίξουμε την Ελευσίνα τη Δυτική Αττική, να πάψει να είναι η πίσω αυλή της Αττικής της Αθήνας  Φίλες και φίλοι πηγαίνουμε σε μια κρίσιμη εκλογική μάχη  21 του Μάη, τα διλήμματα που έχουμε μπροστά μας πιστεύω είναι καθαρά  Θέλουμε η χώρα να συνεχίζει να βουλιάζει, να αλλάξει  Θέλουμε να μας κυβερνά μια κυβέρνηση αλαζονείας ή ευθύνης  Θέλουμε έντιμο  Πρώτα η διαφθορά θέλουμε δημοκρατία ή η οικογενειοκρατία  Θέλουμε δικαιοσύνη παντού θα  Θα  Και επειδή",elections,,election spending,,elections,0.5,0.6,0.2,0.2,0.3,0.8,0.2,0.0,"[['elefsina', 'location', '1.0'], ['west attica', 'location', '1.0'], ['attica', 'location', '1.0'], ['athens', 'location', '1.0'], ['21 may', 'date', '1.0']]","[['elefsina', 'location', '1.0'], ['west attica', 'location', '1.0'], ['attica', 'location', '1.0'], ['athens', 'location', '1.0'], ['21 may', 'date', '1.0'], ['government', 'organization', '1.0']]"
25," There's a value to this battle, you know, it's going to be a crucial battle.  It will be given home to the home man, the man, because our opponents' strategy has been 4 years of media supremacy to create the image that everything is going well.  We were sinking everything, it was going well, we had Moses the Greek, the problems now gone and Moses gone and Cheetahs.  If there the campaign in those of self-gratification not going well, I know I'm going well, it's catching their strategy now.  Not that everything is going well, that everyone is the same, it's that they can't change things.  So this is the reality.  No, and we're not all.  The same is seen by our look for words. "," Έχει μια αξία η μάχη αυτή, ξέρετε, θα είναι κρίσιμη μάχη  Θα δοθεί σπίτι το σπίτι άνθρωπο, τον άνθρωπο, διότι η στρατηγική των αντιπάλων μας ήταν 4 χρόνια με την υπεροπλία στα μέσα ενημέρωσης να δημιουργούν την εικόνα ότι όλα πάνε καλά  Βουλιάζαμε όλα, πήγαιναν καλά, είχαμε το Μωυσή Ελλήνων, τα προβλήματα τώρα πάει και ο Μωυσής πάνε και τα Τσίτα  Αν εκεί η καμπάνια σε αυτές της αυτοϊκανοποίησης δεν πάμε καλά, το ξέρω εγώ σε πάμε καλά, πιάνει στρατηγική τους τώρα  Όχι ότι όλα πάνε καλά, ότι όλοι το ίδιο είναι ότι δεν μπορούν να αλλάξουν τα πράγματα  Αυτή είναι η πραγματικότητα λοιπόν  Όχι και δεν είμαστε όλοι  Το ίδιο φαίνεται από το βλέμμα μας για λόγια",political parties,,campaigning,,election campaign,0.0,0.3,0.1,0.2,0.8,0.3,0.0,0.0,[],[]
26," For white to all citizens of the broader progressive arc that we can have.  differences or in any case not being absolutely sure that SYRIZA have reservations towards, our.  I want to talk to them and tell them this, on May 22 we can and must have. "," Για λευκό σε όλους τους πολίτες του ευρύτερου προοδευτικού τόξου που μπορεί να έχουμε  Διαφορές ή εν πάση περιπτώσει να μην είναι απόλυτα βέβαιοι ότι ο ΣΥΡΙΖΑ έχουν επιφυλάξεις απέναντι στο, μας  Θέλω να τους μιλήσω και να τους πω το εξής, στις 22 του Μάη μπορούμε να έχουμε και πρέπει να έχουμε",elections,,election spending,,politics,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,"[['syriza', 'org', '0.998']]","[['syriza', 'political party', '0.57'], ['may 22', 'date', '0.5']]"
27," We have the right to have for the first time in the country's history a government of cooperation of all progressive forces.  All the.  Labour.  They can be much more stable if they are governments on a programmatic basis of like parties, much more stable than governments of arrogance and self-reliance.  They bankrupted us.  But there is a precondition for us to have on May 22nd such a long-lasting government, stable on a progressive programmatic basis.  The precondition is the victory of SYRIZA in the elections of 20.  Polished and treacherous government I will say it in a catchphrase house 4 things means wage increase, price reduction, debt regulation and a fair safe and efficient state next to the citizen these 4 things I would like to call on you all to give this battle.  Victory is huge.  The Greek women and Greeks deserve this victory, we deserve a better Greece and we will achieve it well. "," Δικαιούμαστε να έχουμε για πρώτη φορά στην ιστορία της χώρας μια κυβέρνηση συνεργασίας όλων των προοδευτικών δυνάμεων  Όλο το  Εργασίας  Μπορεί να είναι πολύ πιο σταθερές αν είναι κυβερνήσεις πάνω σε μία προγραμματική βάση όμορων κομμάτων, πολύ πιο σταθερές από τις κυβερνήσεις της αλαζονείας και της αυτοδυναμίας  Αυτές μας χρεοκόπησαν  Υπάρχει όμως μια προϋπόθεση για να έχουμε στις 22 του Μάη μια τέτοια κυβέρνηση μακράς πνοής σταθερής σε μια προοδευτική προγραμματική βάση  Η προϋπόθεση είναι η νίκη του ΣΥΡΙΖΑ στις εκλογές της 20  Γυάλιζα και προδοτική κυβέρνηση θα το πω συνθηματικά σπίτι 4 πράγματα σημαίνει αύξηση μισθών, μείωση τιμών, ρύθμιση χρεών και ένα δίκαιο ασφαλές αποτελεσματικό κράτος δίπλα στον πολίτη αυτά τα 4 πράγματα θα ήθελα να σας καλέσω λοιπόν όλους και όλες να δώσουμε αυτή τη μάχη  Νίκη είναι τεράστια  Η νίκη αυτή αξίζει στις Ελληνίδες και στους Έλληνες μας αξίζει μια καλύτερη Ελλάδα και θα την πετύχουμε καλά",elections,,election spending,,greek election,0.6,0.45,0.2,0.1,0.1,0.4,0.6,0.0,"[['syriza', 'organization', '0.75'], ['greek', 'nationalities', '0.5']]","[['labour', 'organization', '0.5'], ['syriza', 'political party', '0.75'], ['greece', 'country', '1.0'], ['may 22nd', 'date', '1.0'], ['20', 'date', '0.5']]"
28, Thank you.  Glass.  Hello.  , Ευχαριστώ  Γυαλί  Γεια σας,other,,other,,greetings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
