id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," And when they were finally found and started to talk, we understood that this whole story, which was dragging the country abroad, was nothing more than a badly played lie. A lie, unfortunately, which was adopted with great ease by some political forces within our country in order to hurt the government, only they did not understand that it was the prestige of the country that was being hurt and not the government. I would like to take this opportunity to stress the need for the policy of instrumentalizing refugees and migrants to stop and to be stopped by the neighbouring country with which we have the opportunity to cooperate - we have done so in the past - and to manage this difficult issue, which also has a strong humanitarian dimension. Greece will welcome any positive step at any time.  We know from the past that sometimes these things, of course, are noted. We will always oppose any aggression with readiness.  But I want to stress that we welcome the goodwill shown by Turkey in recent months.  We are always ready to give back.  But we are not naive.  We are intentional but not naive. And we really hope that between now and the elections - which are taking place in Greece and Turkey at about the same time - we can create good conditions so that after the elections we can pick up the thread of our differences again, but always guided by international law.  So we are happy about this good climate but in no way - you know this better than I do - do we rest on our laurels. "," Κι όταν βρέθηκαν τελικά και άρχισαν να μιλούν καταλάβαμε ότι όλη αυτή η ιστορία, η οποία διέσυρε τη χώρα στο εξωτερικό, δεν ήταν τίποτα άλλο από ένα κακοπαιγμένο ψέμα Ένα ψέμα, δυστυχώς, το οποίο υιοθετήθηκε με πολύ μεγάλη ευκολία από κάποιες πολιτικές δυνάμεις εντός της πατρίδας μας για να πλήξουν την κυβέρνηση, μόνο που δεν κατάλαβαν αυτοί ότι ουσιαστικά το κύρος της χώρας έπλητταν και όχι την κυβέρνηση Θέλω να τονίσω, με την ευκαιρία αυτή, την ανάγκη η πολιτική εργαλειοποίησης των προσφύγων και των μεταναστών να σταματήσει και να σταματήσει και από την γειτονική χώρα με την οποία έχουμε δυνατότητα να συνεργαστούμε -το έχουμε κάνει στο παρελθόν- και για να διαχειριστούμε αυτό το δύσκολο ζήτημα, το οποίο έχει και μία έντονη ανθρωπιστική διάσταση Η Ελλάδα ανά πάσα στιγμή θα καλωσορίζει κάθε θετικό βήμα  Ξέρουμε από το παρελθόν ότι μερικές φορές αυτά, βέβαια, γίνονται σημειωτόν Πάντα στην όποια επιθετικότητα θα αντιτάσσουμε την ετοιμότητα  Αλλά θέλω να τονίσω ότι χαιρετίζουμε την καλή διάθεση που επιδεικνύεται από την Τουρκία τους τελευταίους μήνες  Είμαστε πάντα έτοιμοι να ανταποδώσουμε  Δεν είμαστε όμως αφελείς  Είμαστε προσηνείς αλλά δεν είμαστε αφελείς Και ελπίζουμε πραγματικά ότι μπορούμε από τώρα μέχρι τις εκλογές -που γίνονται και στην Ελλάδα και στην Τουρκία περίπου την ίδια περίοδο- να διαμορφώσουμε καλές συνθήκες ώστε μετά τις εκλογές να πιάσουμε ξανά το νήμα των διαφορών μας, πάντα όμως με οδηγό το Διεθνές Δίκαιο  Χαιρόμαστε λοιπόν γι’ αυτό το καλό κλίμα αλλά σε καμία περίπτωση -το γνωρίζετε καλύτερα κι εσείς από εμένα- δεν επαναπαυόμαστε",refugees / migrants,refugees / migrants,other,refugee and migrant policy,0.25,0.1,0.0,0.1,0.1,0.0,0.0,0.0,"[['greece', 'country', '1.0'], ['turkey', 'country', '1.0'], ['international law', 'organization', '1.0']]","[['greece', 'location', '1.0'], ['turkey', 'country', '1.0'], ['political forces', 'group of people', '0.7'], ['government', 'organization', '0.6'], ['refugees', 'group of people', '0.9'], ['migrants', 'group of people', '0.9'], ['humanitarian', 'organization', '0.5'], ['international law', 'organization', '0.6'], ['elections', 'date', '1.0']]"
12,"Ladies and gentlemen, in addition to deterrence, everyone, including in Europe, is now just as well aware of the other indicators relating to immigration policy.  I want to remind you that in 2015, in the days of open borders, 75% of illegal immigrants who entered Europe crossed our continent through the Greek borders.  Today this percentage is below 10%. ","Κυρίες και κύριοι, πέραν της αποτροπής το ίδιο καλά γνωρίζουν πια όλοι, και στην Ευρώπη, τους υπόλοιπους δείκτες που αφορούν στη μεταναστευτική πολιτική  Θέλω να θυμίσω ότι το 2015, στις εποχές των ανοιχτών συνόρων, το 75% των παράνομων μεταναστών που εισήλθαν στην Ευρώπη πέρασαν στην ήπειρό μας από τα ελληνικά σύνορα  Σήμερα το ποσοστό αυτό είναι κάτω του 10%",other,refugees/migrants,borders,immigration policy,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,"[['europe', 'location', '1.0'], ['2015', 'date', '1.0'], ['greek', 'location', '0.8']]","[['europe', 'location', '1.0'], ['2015', 'date', '1.0'], ['greek borders', 'location', '0.7']]"
13," Last year alone, the Coast Guard rescued more than 2. 500 people in the sea.  The unacceptable situations in Moria no longer exist. "," Μόνο πέρυσι, το Λιμενικό έσωσε παραπάνω από 2 500 ανθρώπους στη θάλασσα  Οι απαράδεκτες καταστάσεις της Μόριας δεν υπάρχουν πια",refugees / migrants,refugees / migrants,other,coast guard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['coast guard', 'organization', '0.75'], ['moria', 'location', '0.5']]","[['coast guard', 'organization', '0.8'], ['moria', 'location', '0.7']]"
14,"I want you, the Evrites, who have gone through your own ordeal, to remember that our islanders have faced similar problems.  In the past, more than 40 people used to pile up on the islands - and I'm sorry to use this term, it's not appropriate, but it reflects the reality that we inherited - more than 40. 000 people.  Today there are a little more than 4 million people on the Aegean islands. 000.  Others 9. ","Θέλω να θυμηθείτε εσείς οι Εβρίτες, που περάσατε τη δική σας δοκιμασία, ότι αντίστοιχα πολύ μεγάλα προβλήματα αντιμετώπισαν και οι νησιώτες μας  Παλαιότερα στα νησιά στοιβάζονταν -και λυπάμαι που χρησιμοποιώ αυτό τον όρο, δεν είναι δόκιμος, αποτυπώνει όμως την πραγματικότητα την οποία κληρονομήσαμε- παραπάνω από 40 000 άνθρωποι  Σήμερα στα νησιά του Αιγαίου βρίσκονται λίγο παραπάνω από 4 000  Άλλοι 9",other,refugees/migrants,other,migration,0.0,0.2,0.0,0.1,0.0,0.2,0.1,0.0,"[['evrites', 'unknown', '0.5'], ['aegean islands', 'location', '0.9']]","[['evrites', 'group of people', '0.6'], ['islanders', 'group of people', '0.6'], ['aegean islands', 'location', '0.9'], ['9', 'organization', '0.4']]"
15,"000 are accommodated in 33 modern facilities across the country, instead of 120 -I want to remind you- in 2019. At the same time, modern human structures have been built on all the islands to replace this wretched sight of Moria - with European funding - most of which have few residents, but exist there as a safety net. In the same period, however, the country dealt with and healed other wounds of the past.  We acquired - and this was a personal decision of mine, because I have always been moved by this aspect of the refugee problem - a special secretariat for unaccompanied refugee children.  We changed their protection system. ","000 φιλοξενούνται σε 33 σύγχρονες δομές σε ολόκληρη τη χώρα, αντί των 120 -θέλω να θυμίσω- το 2019 Ταυτόχρονα, σε όλα τα νησιά κατασκευάστηκαν σύγχρονες ανθρώπινες δομές που αντικατέστησαν αυτό το άθλιο θέαμα της Μόριας -με ευρωπαϊκή χρηματοδότηση-  οι περισσότερες εκ των οποίων έχουν ελάχιστους διαμένοντες, υπάρχουν όμως εκεί ως μια δικλίδα ασφαλείας Στο ίδιο διάστημα, όμως, η χώρα ασχολήθηκε και γιάτρεψε άλλες πληγές του παρελθόντος  Αποκτήσαμε -και αποτέλεσε αυτό μια προσωπική μου απόφαση, διότι με συγκλόνιζε πάντα αυτή η έκφανση του προσφυγικού προβλήματος- Ειδική Γραμματεία για τα ασυνόδευτα προσφυγόπουλα  Αλλάξαμε το σύστημα προστασίας τους",refugees / migrants,refugees / migrants.,other,refugee accommodation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['moria', 'location', '1.0'], ['european', 'misc', '0.9'], ['2019', 'date', '1.0']]","[['2019', 'date', '1.0'], ['europe', 'location', '0.9'], ['moria', 'location', '0.9'], ['the country', 'location', '0.8'], ['secretariat for unaccompanied refugee children', 'organization', '1.0']]"
16," Their numbers have been halved, many ending up in other countries to be reunited with their families. Today, there is no unaccompanied refugee child who is not in a facility that is suitable to deal with the problems of a teenager or adolescent who is away from his or her family in a foreign country. The same picture of progress, however, also applies to asylum procedures.  When we came into the picture, in 2019, those who supposedly cared about refugees and migrants bequeathed us 200. 000 pending asylum applications.  Only in the first two months of 2023 we had 990 organized departures from our country.  And that was because we were able to process these asylum applications. Currently there are less than 20 pending applications. "," Ο αριθμός τους μειώθηκε στο μισό, πολλά κατέληξαν σε άλλες χώρες για να επανενωθούν με τις οικογένειές τους Σήμερα, δεν υπάρχει κανένα ασυνόδευτο προσφυγόπουλο το οποίο να μην είναι σε δομή η οποία να είναι κατάλληλη για να αντιμετωπίσει τα προβλήματα ενός εφήβου ή μιας έφηβης που βρέθηκε μακριά από την οικογένειά του σε έναν ξένο τόπο Την ίδια εικόνα προόδου, όμως, έχουν και οι διαδικασίες ασύλου  Όταν ήρθαμε στα πράγματα, το 2019, αυτοί που δήθεν κόπτονταν για τους πρόσφυγες και τους μετανάστες μάς κληροδότησαν 200 000 εκκρεμείς αιτήσεις ασύλου  Μόνο στο πρώτο δίμηνο του 2023 είχαμε 990 οργανωμένες αναχωρήσεις από την πατρίδα μας  Κι αυτό έγινε διότι μπορέσαμε και επεξεργαστήκαμε αυτές τις αιτήσεις ασύλου Σήμερα οι εκκρεμείς αιτήσεις είναι λιγότερο από 20",refugees / migrants,refugees / migrants,other,asylum procedures,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,"[['type', 'probability']]","[['2019', 'date', '1.0'], ['200.000', 'group of people', '1.0'], ['2023', 'date', '1.0'], ['990', 'group of people', '1.0'], ['less than 20', 'group of people', '1.0']]"
17,"000, because we cannot talk about a meaningful and effective migration policy if we cannot separate those who are entitled to international protection from those who are not. And the policy of Greece and of Europe, here must be absolutely clear.  Those who are entitled to international protection can stay in our country and are welcome, but those who are not entitled to protection should know that they will return to the countries from which they started, either from Greece or from Europe.  And that's obviously something we can't do on our own. ","000, διότι δεν μπορούμε να μιλάμε για μία ουσιαστική και αποτελεσματική μεταναστευτική πολιτική εάν δεν μπορούμε να διαχωρίζουμε αυτούς οι οποίοι δικαιούνται διεθνούς προστασίας από αυτούς οι οποίοι δεν δικαιούνται διεθνούς προστασίας Και η πολιτική της Ελλάδος αλλά και της Ευρώπης, εδώ πρέπει να είναι απολύτως σαφής  Αυτός ο οποίος δικαιούται διεθνούς προστασίας μπορεί να μείνει στη χώρα μας και είναι καλοδεχούμενος, αυτοί όμως οι οποίοι δεν δικαιούνται προστασίας θα πρέπει να γνωρίζουν ότι θα επιστρέψουν στις χώρες από τις οποίες ξεκίνησαν, είτε από την Ελλάδα είτε από την Ευρώπη  Και αυτό είναι προφανώς κάτι το οποίο δεν μπορούμε να το κάνουμε μόνοι μας",refugees / migrants,refugees / migrants,borders,migration,0.2,0.05,0.0,0.2,0.0,0.0,0.0,0.0,"[['greece', 'location', '0.5'], ['europe', 'location', '0.5']]","[['greece', 'location', '0.8'], ['europe', 'location', '0.8'], ['greece', 'location', '0.8'], ['europe', 'location', '0.8']]"
18,"Here I want to emphasize, and congratulate both Ministers, because they have many overlapping responsibilities on these issues, the fact that Europe has changed its approach to the refugee issue in recent years. You know, when we were talking about border protection as a country of first reception and the need to be more - I would say - effective in deterring us, many in Europe looked at us with a jaundiced eye.  Perhaps from the safety of their own places, far from the borders, they could not understand and perceive what is really happening here in Evros. But after a lot of systematic work, several cooperation schemes have been created: the MED5, the group of the five first Mediterranean host countries: Greece, Italy, Spain, Malta and Cyprus. ","Εδώ θέλω να τονίσω, και να συγχαρώ και τους δύο Υπουργούς ουσιαστικά, γιατί έχουν πολλές επικαλυπτόμενες αρμοδιότητες στα ζητήματα αυτά, για το γεγονός ότι πια η Ευρώπη τα τελευταία χρόνια έχει αλλάξει την προσέγγισή της απέναντι στο προσφυγικό Ξέρετε, όταν μιλούσαμε για την προστασία των συνόρων ως μία χώρα πρώτης υποδοχής και την ανάγκη να είμαστε πιο -θα έλεγα- αποτελεσματικοί στην αποτροπή μας, πολλοί στην Ευρώπη μας κοιτούσαν με στραβό μάτι  Ίσως από την ασφάλεια των δικών τους τόπων, μακριά από τα σύνορα, δεν μπορούσαν να καταλάβουν και να αντιληφθούν τι πραγματικά συμβαίνει εδώ στον Έβρο Όμως μετά από πολύ συστηματική δουλειά δημιουργήθηκαν πολλά σχήματα συνεργασίας: η MED5, η ομάδα των πέντε χωρών πρώτης υποδοχής της Μεσογείου: η Ελλάδα, η Ιταλία, η Ισπανία, η Μάλτα και η Κύπρος",other,refugees/migrants,other,refugee issue,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,"[['europe', 'location', '0.9'], ['refugee issue', 'person', '0.8'], ['border protection', 'organization', '0.6'], ['country', 'organization', '0.7'], ['europe', 'location', '0.9'], ['evros', 'location', '0.6'], ['med5', 'organization', '0.7'], ['greece', 'location', '0.8'], ['italy', 'location', '0.8'], ['spain', 'location', '0.8'], ['malta', 'location', '0.8'], ['cyprus', 'location', '0.8']]","[['ministers', 'group of people', '0.65'], ['europe', 'location', '0.95'], ['refugee issue', 'organization', '0.55'], ['border protection', 'organization', '0.6'], ['country of first reception', 'organization', '0.6'], ['europe', 'location', '0.9'], ['evros', 'location', '0.6'], ['med5', 'organization', '0.75'], ['greece', 'country', '0.8'], ['italy', 'country', '0.8'], ['spain', 'country', '0.8'], ['malta', 'country', '0.8'], ['cyprus', 'country', '0.8']]"
19," But also our northern neighbours, Baltic countries and other countries are members of the Vilnius initiative, they are countries that have effectively endorsed the need to protect European borders. I have to tell you that I am particularly pleased because at the European Council in February, for the first time Europe, at the highest level, in the European Council conclusions, recognised that the starting point for an effective migration policy for Europe is the protection of external borders. Only if we protect our external borders can we address the issues of secondary flows, relocations, returns, but also the policies of organised reception of migrants on European territory. Because this is the other side of the coin. "," Αλλά και βόρειοι γείτονές μας, βαλτικές χώρες και άλλες χώρες είναι μέλη της πρωτοβουλίας του Vilnius, είναι χώρες οι οποίες έχουν επικυρώσει ουσιαστικά την αναγκαιότητα να προστατεύονται τα ευρωπαϊκά σύνορα Πρέπει να σας πω ότι είμαι ιδιαίτερα ικανοποιημένος γιατί στο Ευρωπαϊκό Συμβούλιο του Φεβρουαρίου για πρώτη φορά η Ευρώπη, στο ανώτατο επίπεδο, στα συμπεράσματα του Ευρωπαϊκού Συμβουλίου αναγνώρισε ότι η αφετηρία μιας αποτελεσματικής μεταναστευτικής πολιτικής για την Ευρώπη είναι η προστασία των εξωτερικών συνόρων Μόνο εάν προστατεύουμε τα εξωτερικά μας σύνορα μπορούμε να δούμε τα ζητήματα των δευτερογενών ροών, των μετεγκαταστάσεων, των επιστροφών, αλλά και τις πολιτικές οργανωμένης υποδοχής μεταναστών στο ευρωπαϊκό έδαφος Διότι αυτή είναι η άλλη όψη του νομίσματος",other,refugees/migrants,other,protection of european borders,0.3,0.1,0.0,0.1,0.0,0.2,0.0,0.0,"[['vilnius initiative', 'organization', '1.0'], ['baltic countries', 'location', '1.0'], ['europe', 'location', '1.0'], ['european council', 'organization', '1.0']]","[['vilnius initiative', 'organization', '1.0'], ['baltic countries', 'group of people', '0.9'], ['european council', 'organization', '1.0'], ['europe', 'location', '1.0'], ['european council conclusions', 'organization', '1.0'], ['external borders', 'location', '1.0'], ['secondary flows', 'group of people', '0.5'], ['relocations', 'group of people', '0.5'], ['returns', 'group of people', '0.5'], ['migrants', 'group of people', '0.5'], ['european territory', 'location', '0.9']]"
20," We want to be able to give the opportunity as Europe, but I dare say also as Greece, to be able to accept human resources in an organised way, but - let me emphasise - also on our own terms, especially in areas where we know that we have shortages. Although unemployment in our country is falling fast, it is still above 10%, yet you know very well that in the agricultural sector, in the tourism sector, our country has a shortage of labour.  We can launch schemes of bilateral agreements, new schemes, where we can welcome residents, nationals of other countries to work in our country.  But we will do this - I stress - in an organised way and on our own terms. "," Θέλουμε να μπορούμε να δίνουμε τη δυνατότητα ως Ευρώπη, αλλά τολμώ να πω και ως Ελλάδα, να μπορούμε να δεχόμαστε οργανωμένα, όμως -να το τονίσω- και με τους δικούς μας όρους, ανθρώπινο δυναμικό, ειδικά σε τομείς όπου γνωρίζουμε ότι έχουμε ελλείψεις Παρότι η ανεργία στη χώρα μας πέφτει γρήγορα είναι ακόμα πάνω από το 10%, παρά ταύτα γνωρίζετε πολύ καλά ότι στον αγροτικό τομέα, στον τομέα του τουρισμού, η χώρα μας έχει ελλείψεις ως προς το εργατικό προσωπικό  Μπορούμε να δρομολογήσουμε σχήματα διμερών συμφωνιών, νέων σχημάτων, όπου θα μπορούμε να υποδεχόμαστε κατοίκους, υπηκόους άλλων χωρών για να εργάζονται στη χώρα μας  Αλλά αυτό θα το κάνουμε -θα το τονίσω- οργανωμένα και με τους δικούς μας όρους",refugees / migrants,employment,employment,labor shortages,0.5,0.1,0.0,0.1,0.0,0.2,0.0,0.0,"[['europe', 'location', '1.0'], ['greece', 'location', '1.0']]","[['europe', 'organization', '0.6'], ['greece', 'country', '0.8'], ['unemployment', 'group of people', '0.5'], ['agricultural sector', 'group of people', '0.6'], ['tourism sector', 'group of people', '0.6']]"
21," These people will come legally, work legally, be able to return to their country and all of this will be done legally and controlled, not uncontrolled.  This is the big difference between our policy on immigration and the policy of the previous government. And of course, we must not forget that we are also voting for a new Immigration Code.  It is a section that definitively clarifies the conditions of legal residence of some people in our country.  It allows, for example, even minor children who came and studied in a Greek school to stay in our country and claim a better future here, if - again, I stress - they have spent three years in a Greek school. "," Οι άνθρωποι αυτοί θα έρχονται νόμιμα, θα εργάζονται νόμιμα, θα μπορούν να επιστρέφουν στη χώρα τους και όλο αυτό θα γίνεται νόμιμα και ελεγχόμενα, όχι ανεξέλεγκτα  Αυτή είναι η μεγάλη διαφορά της δικής μας πολιτικής στο μεταναστευτικό από την πολιτική της προηγούμενης κυβέρνησης Και βέβαια, δεν πρέπει να ξεχνάμε ότι ψηφίζουμε και έναν νέο Μεταναστευτικό Κώδικα  Είναι μία τομή που ξεκαθαρίζει οριστικά τους όρους νόμιμης παραμονής κάποιων στη χώρα μας  Επιτρέπει, παραδείγματος χάρη, και σε ανήλικα παιδιά τα οποία ήρθαν και σπούδασαν σε ελληνικό σχολείο να παραμείνουν στη χώρα μας και να διεκδικήσουν ένα καλύτερο μέλλον εδώ, εφόσον -πάλι, το τονίζω- έχουν περάσει τρία χρόνια σε ελληνικό σχολείο",other,refugees / migrants,other,immigration policy,0.5,0.1,0.0,0.0,0.0,0.2,0.0,0.0,[],"[['previous government', 'organization', '0.6'], ['immigration code', 'organization', '0.7'], ['greek', 'location', '0.9'], ['greece', 'location', '0.3']]"
22,"But let me conclude by returning to the experience of the fence and its extension.  An expansion that - I repeat - will be made and will be made even with national resources, in spite of those who oppose it.  I will say it again: this investment that you see is not a cheap investment, but it is an investment that is necessary to shield our borders. We will continue at all levels to fight for its funding with European resources.  And I believe that this goal is achievable.  But the construction of the deterrent barrier is a national imperative. But there is something else, which I want to emphasize: it is a shining example of the state we want, with central planning by the state, with excellent coordination between the Army, the Police, the Border Guards, the Coast Guard, the National Intelligence Service.  With continuous training in modern media. ","Επιτρέψτε μου όμως, κλείνοντας, να επιστρέψω στην εμπειρία του φράχτη και στην επέκτασή του  Μία επέκταση που -επαναλαμβάνω- θα γίνει και θα γίνει ακόμα και με εθνικούς πόρους, σε πείσμα όσων αντιδρούν  Θα το ξαναπώ: αυτή η επένδυση που βλέπετε δεν είναι μία φτηνή επένδυση, είναι όμως μια επένδυση απαραίτητη για να θωρακίσουμε τα σύνορά μας Θα εξακολουθούμε σε όλα τα επίπεδα να διεκδικούμε τη χρηματοδότησή της με ευρωπαϊκούς πόρους  Και πιστεύω ότι ο στόχος αυτός είναι εφικτός  Όμως η κατασκευή του αποτρεπτικού εμποδίου αποτελεί μια εθνική επιταγή Αποτελεί και κάτι ακόμα όμως, το οποίο θέλω να το τονίσω: αποτελεί ένα λαμπρό παράδειγμα του κράτους που θέλουμε, με κεντρικό σχεδιασμό από την πολιτεία, με εξαιρετικό συντονισμό Στρατού, Αστυνομίας, Συνοριοφυλάκων, Λιμενικού, Εθνικής Υπηρεσίας Πληροφοριών  Με διαρκή εκπαίδευση σε σύγχρονα μέσα",national security,national security,borders,border fence,0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,[],[]
23," And of course, as we have heard from our two previous speakers, with a high sense of responsibility. So on behalf of all Greek women and all Greeks I want to say a very big thank you to the women and men of the Border Guard, the Greek Police as a whole, our Coast Guard, our Armed Forces.  Their faces reflect our determination to keep our country safe and our society ready to continue on the road to prosperity.  A goal that, as I said, is not only national but is also European now. And all of the above I believe refutes a number of defeatist claims that this Greece ""will never change"".  On the contrary, what happened in Evros and with the support, and I want to stress this, of the local society - a big thank you from the bottom of my heart to the people of Evros, they have put a lot of backbone and they are putting a lot of backbone. "," Και βέβαια, όπως ακούσαμε από τους δύο προηγούμενους ομιλητές μας, με υψηλό αίσθημα ευθύνης Γι’ αυτό και εκ μέρους όλων των Ελληνίδων και όλων των Ελλήνων θέλω να πω ένα πολύ μεγάλο ευχαριστώ στις γυναίκες και στους άνδρες της Συνοριοφυλακής, της Ελληνικής Αστυνομίας συνολικά, του Λιμενικού μας, των Ενόπλων μας Δυνάμεων  Στο πρόσωπό τους καθρεφτίζεται η αποφασιστικότητα να κρατήσουμε την πατρίδα μας ασφαλή και την κοινωνία μας έτοιμη να συνεχίσει στο δρόμο της ευημερίας  Στόχος που, όπως είπα, δεν είναι μόνο εθνικός αλλά είναι και ευρωπαϊκός πια Και όλα τα παραπάνω πιστεύω ότι καταρρίπτουν μια σειρά από ηττοπαθείς ισχυρισμούς ότι αυτή η Ελλάδα «δεν θα αλλάξει ποτέ»  Αντίθετα, αυτό το οποίο έγινε στον Έβρο και με την στήριξη, και θέλω να το τονίσω αυτό, της τοπικής κοινωνίας -ένα μεγάλο ευχαριστώ από καρδιάς στις Εβρίτισσες και στους Εβρίτες, έβαλαν πολύ μεγάλη πλάτη και βάζουν πολύ μεγάλη πλάτη",national security,national security,borders,thanking security forces in greece,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,"[['greek', 'nationality', '1.0'], ['border guard', 'organization', '0.9'], ['greek police', 'organization', '0.9'], ['coast guard', 'organization', '0.9'], ['armed forces', 'organization', '0.9'], ['greece', 'country', '1.0'], ['europe', 'continent', '1.0'], ['evros', 'location', '0.9']]","[['greek women', 'group of people', '1.0'], ['greeks', 'group of people', '1.0'], ['border guard', 'organization', '1.0'], ['greek police', 'organization', '1.0'], ['coast guard', 'organization', '1.0'], ['armed forces', 'organization', '1.0'], ['greece', 'country', '1.0'], ['europe', 'location', '1.0'], ['evros', 'location', '1.0'], ['local society', 'group of people', '1.0'], ['people of evros', 'group of people', '1.0']]"
24," But what happened here teaches us that our country can change, that it can become better, that the state can become more efficient.  To truly become a Greece that walks into the future.  Without, however, forgetting its basic starting point: the patriotism of responsibility. And as we are here, it is worth remembering what happened in this place, together with the words of a great French academic, geopolitical scientist, Michel Foucher.  Foucher writes: ""The frontier is not a vague demarcation but an institution that establishes structures.  There can be no states without borders. "," Αυτό το οποίο έγινε όμως εδώ, μας διδάσκει ότι η πατρίδα μας μπορεί να αλλάζει, να γίνεται καλύτερη, το κράτος να γίνεται πιο αποτελεσματικό  Να γίνεται πραγματικά μία Ελλάδα η οποία να βαδίζει στο μέλλον  Χωρίς, ωστόσο, να ξεχνά τη βασική αφετηρία της: τον πατριωτισμό της ευθύνης Και καθώς βρισκόμαστε εδώ, αξίζει να θυμηθούμε όσα έγιναν στον τόπο αυτό μαζί με τα λόγια ενός σπουδαίου Γάλλου ακαδημαϊκού, γεωπολιτικού επιστήμονα, του Michel Foucher  Γράφει ο Foucher: “Το σύνορο δεν είναι μια αόριστη χάραξη αλλά ένας θεσμός που εγκαθιστά δομές  Δεν μπορούν να υπάρξουν κράτη χωρίς σύνορα",national security,national security,borders,nationalism,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,"[['greece', 'country', '1.0'], ['the state', 'organization', '0.8'], ['greece', 'country', '1.0'], ['patriotism', 'ideology', '0.6'], ['french', 'nationality', '0.5'], ['michel foucher', 'person', '1.0']]","[['greece', 'country', '1.0'], ['michel foucher', 'person', '1.0'], ['french', 'group of people', '0.7'], ['geopolitical scientist', 'organization', '0.6']]"
25," For without them, no one can feel part of a nation or a community, capable of deciding his or her own destiny."". So it is.  Evros, therefore, unites us and strengthens us so that we can determine our own future and move forward together, united, firmly, boldly and constantly. Good start and quickly ready the project.  We'll meet again here soon.  Thank you very much"".  "," Γιατί χωρίς αυτά κανείς δεν μπορεί να αισθάνεται μέλος ενός έθνους ή μιας κοινότητας, ικανός να αποφασίζει ο ίδιος ή η ίδια για τη μοίρα του” Έτσι είναι  Ο Έβρος, συνεπώς, μας ενώνει και μας δυναμώνει ώστε να καθορίσουμε μόνοι μας το αύριο για να προχωράμε μαζί ενωμένοι σταθερά, τολμηρά και διαρκώς μπροστά Καλή αρχή και γρήγορα έτοιμο το έργο  Θα ξαναβρεθούμε εδώ σύντομα  Σας ευχαριστώ πολύ»",other,other,other,national unity,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,"[['evros', 'loc', '0.8']]","[['evros', 'location', '0.9'], ['nation', 'group of people', '0.7'], ['community', 'group of people', '0.7']]"
