id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"According to PASOK PUBLIC or similar life, i.e. they do not want to see children.  Look, this is PASOK and how children don't know how to vote some of your parents empty the benches There are never come, talk and go. The PASOK. Such desperation of a political leader yesterday. ","Κατά το ΠΑΣΟΚ ΚΟΙΝΌΣ ή παρόμοια ζωή, δηλαδή δεν θέλουν να βλέπουν τα παιδιά  Κοιτάξτε, αυτό είναι το ΠΑΣΟΚ και το πώς τα παιδιά δεν ξέρουν να ψηφίζουν κάποιοι γονείς σας άδεια τα έδρανα Δεν υπάρχουν ποτέ έρχονται, μιλάνε και φεύγουν Το ΠΑΣΟΚ Τέτοια απελπισία πολιτικού αρχηγού χθες",political parties,,other,,pasok,-0.4,1.0,1.0,0.8,0.8,0.8,0.0,0.5,"[['pasok', 'organization', '0.9'], ['public', 'organization', '0.6']]","[['pasok', 'organization', '1.0'], ['public', 'group of people', '0.8'], ['political party', 'group of people', '0.8'], ['parents', 'group of people', '0.6'], ['benches', 'location', '0.4']]"
12,"I did not understand what Mr. Lakis said, if anyone understood that the Katerini but said today. I personally wonder which Greeks are voting for PASOK and now. Because PASOK is partly responsible for the fact that Greece has never had a railway and SYRIZA in four and a half years and the new democracy in 30 years. ","Δεν κατάλαβα τι είπε ο κύριος Λάκης, εάν κάποιος κατάλαβε ότι ο κατερίνης αλλά είπε σήμερα Εγώ προσωπικά αναρωτιέμαι ποιοι Έλληνες ψηφίζουν ΠΑΣΟΚ και τώρα Γιατί και το ΠΑΣΟΚ είναι συνυπεύθυνο που δεν είχε ποτέ η Ελλάδα σιδηρόδρομο και ο ΣΥΡΙΖΑ στα τεσσεράμισι χρόνια και η νέα δημοκρατία στα 30 χρόνια",elections,,railway,,greek politics,-0.5,0.3,0.0,0.2,0.3,0.2,0.0,0.0,"[['mr. lakis', 'person', '0.85'], ['katerini', 'location', '0.7'], ['greeks', 'nationality', '0.7'], ['pasok', 'organization', '0.8'], ['greece', 'location', '0.75'], ['syriza', 'organization', '0.8'], ['new democracy', 'organization', '0.7']]","[['mr. lakis', 'person', '0.9'], ['katerini', 'location', '0.7'], ['greeks', 'group of people', '1.0'], ['pasok', 'political party', '0.9'], ['greece', 'country', '0.8'], ['syriza', 'political party', '0.9'], ['new democracy', 'political party', '0.8']]"
13,"Mr. Androulakis suggested, Listen now to songs of democratic decadence. In government, he says, but without Tsipras or Mitsotakis. The third, because he cannot govern alone or does not want to govern and Stavroulakis wants to co-govern with the New Democracy or with SYRIZA, but without the 2 leaders. I really can't understand. What this means in politics. And here we come again to the government, which is playing with words and with people's pain.  From everything was working properly of the most prominent minister of the Republic on the first day of Mr Georgiades to Mr Economou saying, we never said that the telecommunications works all along the network.  We said that stationmaster could on the local control panel to plot automatic course which is out of kind, one that is a kind of telecommand. To understand who rules you children one day they say one day the next they openly say. Here as trains dangerous for the Greek to enter the Greek children and the Greeks were killed unjustly children and older children. ","Πρότεινε ο κύριος Ανδρουλάκης, Ακούστε τώρα τραγούδια δημοκρατικού ξεπεσμού Σε κυβέρνηση λέει, αλλά χωρίς Τσίπρα ή χωρίς Μητσοτάκη Το τρίτο,Επειδή δεν μπορεί να κυβερνήσει μόνος του ή δεν θέλει να κυβερνήσει και σταυρουλάκης θέλει να συγκυβερνήσει με τη νέα δημοκρατία ή με τον ΣΥΡΙΖΑ, αλλά χωρίς τους 2 αρχηγούς Πραγματικά δεν μπορώ να καταλάβω Τι σημαίνει αυτό στην πολιτική Κι εδώ ερχόμαστε πάλι στην κυβέρνηση, η οποία παίζει με τις λέξεις και με τον πόνο των ανθρώπων  Από το όλα λειτουργούσαν σωστά του πιο προβεβλημένου υπουργού της Δημοκρατίας την πρώτη ημέρα του κυρίου Γεωργιάδη φτάσαμε στον κύριο Οικονόμου να λέει, ποτέ δεν είπαμε ότι λειτουργεί η τηλεδιοίκηση σε όλο το μήκος του δικτύου  Εμείς είπαμε ότι σταθμάρχης μπορούσε στον τοπικό πίνακα ελέγχου να χαράξει αυτόματη πορεία που είναι εκτός είδος, ένα που είναι ένα είδος τηλεδιοίκησης Για να καταλάβετε ποιοι σας κυβερνουν παιδιά τη μια μέρα λένε μέρα την άλλη λένε ανοιχτά Εδώ σαν τρένα επικίνδυνα για τον Έλληνα να μπαίνουν μέσα τα ελληνόπουλα και οι Έλληνες σκοτώθηκαν άδικα παιδιά αλλά και μεγαλύτεροι σε ηλικία",political parties,,other,,politics,-0.6,0.8,0.5,0.8,0.4,0.4,0.0,0.2,"[['mr. androulakis', 'person', '1.0'], ['tsipras', 'person', '1.0'], ['mitsotakis', 'person', '1.0'], ['stavroulakis', 'person', '1.0'], ['new democracy', 'organization', '1.0'], ['syriza', 'organization', '1.0'], ['georgiades', 'person', '1.0'], ['economou', 'person', '1.0'], ['greek', 'location', '1.0']]","[['mr. androulakis', 'person', '0.9'], ['tsipras', 'person', '0.6'], ['mitsotakis', 'person', '0.6'], ['stavroulakis', 'person', '0.6'], ['new democracy', 'political party', '0.7'], ['syriza', 'political party', '0.7'], ['republic', 'organization', '0.8'], ['mr georgiades', 'person', '0.9'], ['mr economou', 'person', '0.9'], ['greek', 'country', '0.8.']]"
14," We buried people, nobody knows the actual number.  They are liars even in this 57 ln no one knows how they were. But we have telecommand, not full. It works but not much. Not much. As in, she's almost pregnant. "," Θάψαμε ανθρώπους, κανείς δεν ξέρει τον πραγματικό αριθμό  Είναι ψεύτες ακόμη και σε αυτό 57 ln κανείς δεν ξέρει πώς ήταν Αλλά έχουμε τηλεδιοίκηση, όχι πλήρη Δουλεύει αλλά λίγο Όχι πολύ Σαν να λέμε, ολίγον έγκυος είναι",other,,other,,burial,-0.5,0.5,0.0,0.2,0.9,0.0,0.0,0.0,[],[]
15,"Listen to the biggest embarrassment. They were the ones, Mr. Staikoura and others, and I really feel sorry for this government, the minister, Mr. Papadopoulos, went. I read to you the Stichomythia. ","Ακούστε η μεγαλύτερη ξεφτίλα Ήταν αυτοί κύριε σταϊκούρα και λοιπών και λυπάμαι πραγματικά για αυτή την κυβέρνηση, πήγε ο υπουργός ο κύριος Παπαδόπουλος Σας διαβάζω τη Στιχομυθία",other,,other,,government embarrassment,-0.5,0.5,0.0,0.1,0.3,0.0,0.0,0.0,"[['mr. staikoura', 'person', '0.6'], ['the government', 'organization', '0.7'], ['the minister', 'person', '0.7'], ['mr. papadopoulos', 'person', '0.6'], ['stichomythia', 'organization', '0.5']]","[['mr. staikoura', 'person', '0.8'], ['government', 'group of people', '0.6'], ['minister', 'person', '0.65'], ['mr. papadopoulos', 'person', '0.8']]"
16,"State Secretary present all the media there to show the telecommand that exists but doesn't work but works but works but works a little bit. An employee of the OSE, Mr. Staikura, this is a journalist's question.  What we see before us is telecommanding. Employee this is not telecommuting.  We said it's like asking what is telecommuting employee, there is no telecommuting right now.  Here's question the fateful night there was telecommuting.  Clerk's reply There is local handling question is not what administration says but clerk says there is local handling this thing is seen about three and a half kilometers from the station hall and about one and a half to 2 from the southern part.  Question if he had telecommuting. How much would an employee see to Platy.  Question since when there is no administration in Larissa and the official begins.  The Telecoms finally went out of business on July 19, but even through the 19 that were operating it was underperforming. ","Παρών υφυπουργός όλα τα μέσα ενημέρωσης εκεί για να δείξουν την τηλεδιοίκηση που υπάρχει αλλά δεν λειτουργεί αλλά λειτουργεί αλλά λειτουργεί λίγο Υπάλληλος του ΟΣΕ, κύριε Σταϊκούρα, αυτό είναι ερώτηση δημοσιογράφου  Αυτό που βλέπουμε μπροστά μας είναι τηλεδιοίκηση Υπάλληλος αυτό δεν είναι τηλεδιοίκηση  Είπαμε είναι σαν να ρωτάνε ποιο είναι τηλεδιοίκηση υπάλληλος, δεν υπάρχει τηλεδιοίκηση αυτή τη στιγμή  Εδώ είναι ερώτηση το μοιραίο βράδυ υπήρχε τηλεδιοίκηση  Απάντηση του υπαλλήλου Υπάρχει ο τοπικος Χειρισμος ερώτηση δεν είναι τι λέει διοίκηση όμως υπαλληλος ειναι τοπικος χειρισμος αυτό το πράγμα βλέπει τρεισήμισι χιλιόμετρα περίπου από την αίθουσα του σταθμού και ενάμιση περίπου με 2 από το νότιο τμήμα  Ερώτηση αν είχε τηλεδιοίκηση Πόσο θα έβλεπε υπάλληλος μέχρι το Πλατύ  Ερωτηση από πότε δεν υπάρχει διοίκηση στη Λάρισα και αρχίζει ο υπάλληλος  Η Τηλεδιοίκηση Βγηκε Τελειως εκτος απο τον ιουλιο του 19, αλλά και μέσω των 19 που λειτουργούσε υπολειτουργούσε",other,,railway,,telecommanding,0.0,0.1,0.0,0.2,0.5,0.2,0.0,0.0,"[['state secretary', 'person', '1.0'], ['ose', 'organization', '1.0'], ['mr. staikura', 'person', '1.0'], ['journalist', 'profession', '1.0'], ['telecoms', 'organization', '0.9'], ['larissa', 'location', '0.8'], ['platy', 'location', '0.6']]","[['state secretary', 'organization', '0.7'], ['ose', 'organization', '0.8'], ['mr. staikura', 'person', '0.6'], ['journalist', 'group of people', '0.4'], ['larissa', 'location', '0.6'], ['telecoms', 'organization', '0.8'], ['july 19', 'date', '0.9']]"
17,"This is a state. This is a state. This is a state. Miserable, miserable, partisan, he's a party official. ","Αυτό είναι κράτος Αυτό είναι κράτος Αυτό είναι κράτος Αθλιότητες, αθλιότητες, κομματικά, αυτός είναι κομματικό στέλεχος",other,,other,,state,-0.8,1.0,1.0,0.6,0.8,0.8,0.0,0.2,"[['state', 'location', '1.0'], ['state', 'location', '1.0'], ['state', 'location', '1.0'], ['party official', 'person', '0.6']]","[['party official', 'person', '0.8'], ['party', 'group of people', '0.6']]"
18," There was a guy in the back who was a UN security officer and upstairs with the bracelet inside the prison.  To prove that he didn't know and he didn't know the commandments and the end of the interview.  Finally, Mr. Staikura. Even in North Korea they don't do that. Nor in North Korea. And I'm not going to get into the logic. "," Από πίσω υπήρχε ένας τύπος που ήταν υπεύθυνος ασφαλείας του ΟΗΕ και πάνω με το βραχιολάκια μέσα στη φυλακή  Για να αποδειξω οτι δεν ηξερε και αυτος και την εντολές τελος τελος συνέντευξη  Τέλος, κύριε σταϊκούρα Ούτε στη Βόρεια Κορέα δεν τα κάνουν αυτά Ούτε στη Βόρεια Κορέα Και δεν θα μπω στη λογική",other,,other,,un security officer,0.0,0.0,0.0,0.2,0.8,0.2,0.0,0.0,"[['un', 'organization', '0.9'], ['north korea', 'location', '0.9'], ['mr. staikura', 'person', '0.7']]","[['un', 'organization', '0.8'], ['north korea', 'location', '0.8'], ['north korea', 'country', '0.8'], ['mr. staikura', 'person', '0.8']]"
19," What the great scientists said Vassilis Papadopoulos and the logos engineer Lakafosis in the mega on your own channel of Mr. Marinakis. They said no more, no less. That the explosion that was caused no one knows what caused it.  And you know the loss of the children were not the derailment of the train collision was caused by the explosion and the scientists come out and tell us they don't know about the explosion.  No one detects that our children were burned, Mr. Staikura, you are close to Lamia with Lamia. "," Τι είπαν οι μεγάλοι επιστήμονες Ο Βασίλης Παπαδόπουλος και ο λογος Μηχανικος Λακαφώσης στο μέγκα στο δικό σας κανάλι του κυρίου Μαρινάκη Είπαν ούτε λίγο, ούτε πολύ Ότι η έκρηξη που προκλήθηκε κανείς δεν ξέρει από τι έγινε  Και ξέρετε η απώλεια των παιδιών δεν έγιναν τον εκτροχιασμό της σύγκρουσης στο τρένο έγινε από την έκρηξη και βγαίνουν οι επιστήμονες και μας λένε ότι δεν ξέρουν από την έκρηξη  Κανένα δεν ανιχνεύει απ ότι κάηκαν τα παιδιά μας, κύριε Σταϊκούρα, είστε κοντά στην Λαμία με τη Λαμία",other,,other,,explosion,-0.5,0.1,0.0,0.1,0.8,0.1,0.0,0.0,"[['vassilis papadopoulos', 'person', '0.9'], ['lakafosis', 'person', '0.7'], ['mr. marinakis', 'person', '0.8'], ['mr. staikura', 'person', '0.6'], ['lamia', 'location', '0.8']]","[['vassilis papadopoulos', 'person', '0.7'], ['lakafosis', 'person', '0.7'], ['mr. marinakis', 'person', '0.7'], ['mr. staikura', 'person', '0.7'], ['lamia', 'location', '0.7']]"
20,"It is our Thessaly, why do not you as a minister you as ministers wonder why it caused.  What caused the explosion and he comes out evangelical and confirms what the KKE says from the first moment something strange was carried by the freight train.  Some people murdered our children from the explosion.  What caused the explosion. ","Είναι Θεσσαλία μας, γιατί δεν αναρωτιέστε ως υπουργός εσείς ως υπουργοί γιατί προκάλεσε  Τι προκάλεσε την έκρηξη και βγαίνει ευαγγελάτος και επιβεβαιώνει αυτό που λέει το ΚΚΕ από την πρώτη στιγμή κάτι περίεργο μετέφερε η εμπορική αμαξοστοιχία  Κάποιοι δολοφόνησαν τα παιδιά μας από την έκρηξη  Τι προκάλεσε την έκρηξη",other,,other,,explosion,-0.6,0.8,0.0,0.7,0.5,0.7,0.2,0.2,"[['thessaly', 'location', '1.0'], ['kke', 'organization', '1.0']]","[['thessaly', 'location', '1.0'], ['kke', 'political party', '1.0']]"
21," No one answers. No one answers. And you keep lying. And I'll say something else, Kazantzakis says.  The lie is an anandry. This is what the great Kazantzakis said.  But good governance requires bravery and therefore. You are neither a user nor a man so go to elections soon set a date so that the country can be saved. We will because we say it buries the truth. "," Δεν απαντάει κανένας Δεν απαντάει κανένας Και λέτε συνεχώς ψέματα Και θα πω και κάτι, λέει ο Καζαντζάκης  Το ψέμα είναι ανανδρία Αυτό έλεγε ο Μέγας Καζαντζάκης  Η χρηστή διακυβέρνηση όμως θέλει ανδρεία άρα Δεν είστε ούτε χρήστη, ούτε ανδρί για αυτό πάτε σε εκλογές σύντομα ορίστε ημερομηνία για να μπορέσει να σωθεί ο τόπος Θα γιατί λέμε ότι θάβει την αλήθεια",elections,,other,,politics/elections,-0.4,0.6,0.0,0.6,0.7,0.4,0.0,0.1,"[['kazantzakis', 'person', '0.9']]","[['kazantzakis', 'person', '0.85'], ['country', 'location', '0.90']]"
22, New Democracy talks about SYRIZA's 7 17 convention.  Let me accept that SYRIZA was a group of people who didn't know what was happening to them. Harry you want script. , Η νέα δημοκρατία ομιλεί για τη σύμβαση 7 17 του ΣΥΡΙΖΑ  Να δεχτώ εγώ ότι ο ΣΥΡΙΖΑ ήταν μια ομάδα ανθρώπων που δεν ήξερε τους γινόταν Χάρυ να θέλετε σεναρίου,other,,other,,syriza convention,0.0,0.5,0.0,0.7,0.9,0.5,0.0,0.2,"[['new democracy', 'org', '0.6'], ['syriza', 'org', '0.9'], ['harry', 'per', '0.5']]","[['new democracy', 'organization', '0.9'], ['syriza', 'political party', '0.9'], ['group of people', 'group of people', '0.7'], ['harry', 'person', '0.6']]"
23,"Transparency Authority inspectors had identified criminal charges and removed him from the new democracy. With her removed for tulupaki. Who had the history file. What the government is doing.  He takes the file and gives it to the financial prosecutor, who puts it on file. ","Οι επιθεωρητές της αρχής διαφάνειας είχε εντοπίσει ποινικές ευθύνες και απομακρύνθηκε από τη νέα δημοκρατία Μαζί της απομακρύνθηκε για τουλουπάκη Που είχε το φάκελο της ιστορίας Τι κάνει η κυβέρνηση  Παίρνει το φάκελο και τη δίνει στον οικονομικό εισαγγελέα, ο οποίος τη βάζει στο αρχείο",other,,corruption,,corruption,0.0,0.5,0.0,0.1,0.5,0.0,0.0,0.0,"[['transparency authority', 'organization', '0.9'], ['new democracy', 'organization', '0.6'], ['tulupaki', 'person', '0.4'], ['government', 'organization', '0.7'], ['financial prosecutor', 'person', '0.6']]","[['transparency authority', 'organization', '0.9'], ['new democracy', 'political party', '0.5'], ['tulupaki', 'person', '0.5'], ['government', 'organization', '0.6'], ['financial prosecutor', 'organization', '0.5']]"
24,This is not called interference with justice. This is not called by the government a gross violation of principles. The Constitution on the independence of the judiciary. ,Αυτό δεν λέγεται παρέμβαση στη δικαιοσύνη Αυτό δεν λέγεται από την κυβέρνηση ωμή παραβίαση αρχών Του Συντάγματος για ανεξαρτησία της δικαιοσύνης,justice,,judicial independence,,judicial independence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['constitution', 'organization', '0.9'], ['independence', 'misc', '0.6'], ['judiciary', 'organization', '0.9']]","[['constitution', 'organization', '0.8'], ['judiciary', 'organization', '0.6']]"
