id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"Do you know what DEDDIE will do with the help of RAE and Mitsotakis SA from 1 May, but retroactively from 1 January? It will increase the unit fixed charge for our homes and shops from 52 cents per kilowatt hour to €4.4. That's an increase of 752%. What other party says all this? Have you heard any other party say all this? Which other party has made red loans, Hercules, auctions its flag from the beginning? From the first day we were founded, it has been our language to warn the Greek people of the plunder that is coming. To propose a bill for Odysseus to replace Hercules and clean up this muck. Shall we add a few more elements? Intrum Hellas. ","Ξέρετε τι θα κάνει ο ΔΕΔΔΗΕ με τη βοήθεια της ΡΑΕ και της Μητσοτάκης ΑΕ από 1 Μαΐου, αλλά αναδρομικά από 1 Ιανουαρίου; Θα αυξήσει τη μοναδιαία πάγια χρέωση των σπιτιών και των μαγαζιών μας από 52 λεπτά την κιλοβατώρα σε 4,4 ευρώ. Αυτό είναι αύξηση 752%. Ποιο άλλο κόμμα τα λέει όλα αυτά; Έχετε ακούσει άλλο κόμμα να τα λέει όλα αυτά; Ποιο άλλο κόμμα έχει κάνει σημαία του από την αρχή τα κόκκινα δάνεια, τον Ηρακλή, τους πλειστηριασμούς; Από την πρώτη μέρα που ιδρυθήκαμε έχει μαλλιάσει η γλώσσα μας να προειδοποιούμε τον ελληνικό λαό για τη λεηλασία που έρχεται. Να καταθέτουμε πρόταση νόμου για τον Οδυσσέα που θα αντικαταστήσει τον Ηρακλή και θα καθαρίσει αυτόν τον κόπρο. Να προσθέσουμε μερικά ακόμη στοιχεία; Intrum Hellas.",energy,energy,electricity,electricity,,-0.8,1.0,0.0,0.2,0.7,0.6,0.8,0.0,[],"[['deddie', 'organization', '1.0'], ['rae', 'organization', '0.8'], ['mitsotakis sa', 'organization', '0.7'], ['greek people', 'group of people', '1.0'], ['odysseus', 'person', '1.0'], ['hercules', 'organization', '1.0'], ['intrum hellas', 'organization', '1.0']]"
12,One of these toxic red loan funds imposed by the troika. They just put out figures for a 113% increase in profits in the last 12 months. H DoValue +237%.  And they ask us to applaud them! ,Ένα από αυτά τα τοξικά ταμεία των κόκκινων δανείων που επέβαλε η τρόικα. Μόλις έβγαλαν στοιχεία για αύξηση των κερδών τους 113% τους τελευταίους 12 μήνες. H DoValue +237%.  Και ζητούν να τους χειροκροτούμε!,other,debt,troika,other,,-0.6,0.9,0.1,0.6,0.3,0.3,0.0,0.0,[],"[['troika', 'organization', '0.8'], ['dovalue', 'organization', '0.9'], ['last 12 months', 'date', '0.5.']]"
13,What do profits mean for these companies? DoValue has managed in the last six months to add one million citizens to its portfolio. Loans to a million Greeks and Greek women. Only the DoValue. ,Τι σημαίνουν κέρδη για αυτές τις εταιρείες; Η DoValue έχει καταφέρει τους τελευταίους έξι μήνες να βάλει στο χαρτοφυλάκιό της ένα εκατομμύριο πολίτες. Δάνεια ενός εκατομμυρίου Ελλήνων και Ελληνίδων. Μόνο η DoValue.,other,other,bank regulations,banking profits,,1.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,[],"[['dovalue', 'organization', '1.0'], ['greeks', 'group of people', '0.8'], ['greek women', 'group of people', '0.8']]"
14,"And you know that in addition to the 1.5 million properties that they have in their hands right now that they're gambling with, which they're killing off, they're monetizing, they're making derivatives, and they're taking it all out to the Cayman Islands. According to Hercules' market people's predictions, another 700,000 properties will be added to this 1.5 million. How can they not listen to Greece and rub their hands? Let the world's financiers cheer when they hear Greece. The profits they make as a percentage of their investments do not exist elsewhere. Only in bankrupt Greece. It is from the flesh of a dying Greece that predators and hyenas make such profit rates. Obviously they're excited. ","Και ξέρετε ότι πέραν του 1,5 εκατομμυρίου ακινήτων που έχουν αυτή τη στιγμή στα χέρια τους και παίζουν, τα οποία τα σκοτώνουν, τα χρηματιστικοποιούν, τα φτιάχνουν παράγωγα και τα βγάζουν όλα στα Νησιά Κέιμαν. Σύμφωνα με προβλέψεις των ανθρώπων της αγοράς του Ηρακλή άλλα 700.000 ακίνητα θα κοκκινήσουν και θα προστεθούν σε αυτό το 1,5 εκατομμύριο. Πώς να μην ακούν Ελλάδα και να τρίβουν τα χέρια τους; Να ζητωκραυγάζουν οι χρηματιστές της υφηλίου ακούγοντας Ελλάδα. Τα κέρδη που βγάζουν ως ποσοστό των επενδύσεών τους δεν υπάρχουν αλλού. Μόνο στην πτωχευμένη Ελλάδα. Από τις σάρκες της πεσούσης Ελλάδας, βγάζουν τα αρπακτικά και οι ύαινες τέτοια ποσοστά κέρδους. Προφανώς και ενθουσιάζονται.",economy,other,bankruptcy,bankers,,-1.0,0.95,0.0,0.85,0.8,0.8,0.5,0.6,[],"[['greece', 'location', '1.0'], ['cayman islands', 'location', '1.0'], ['hercules', 'organization', '0.9'], ['greece', 'organization', '0.8'], ['bankrupt greece', 'organization', '0.8'], [""the world's financiers"", 'group of people', '0.7']]"
15,"Obviously they will give investment grades, because anyone who buys Greek private or public debt earns amounts that even Jeff Bezos of Amazon can't conceive of as a percentage of profit. They talk about investment. Mr. ","Προφανώς και επενδυτικές βαθμίδες θα δώσουν, γιατί όποιος αγοράζει ελληνικό ιδιωτικό ή δημόσιο χρέος κερδίζει ποσά που ούτε ο Τζεφ Μπέζος της Amazon δεν μπορεί να διανοηθεί ως ποσοστό κέρδους. Μιλάνε για επενδύσεις. Ο κ.",debt,debt,debt regulations,other,,0.5,0.9,0.1,0.6,0.2,0.8,0.0,0.2,[],"[['jeff bezos', 'person', '0.9'], ['amazon', 'organization', '0.8'], ['greek', 'location', '0.9'], ['greek private', 'organization', '0.7'], ['greek public', 'organization', '0.7']]"
16,"Mitsotakis wants us to applaud the fact that he says investment has increased. But it doesn't tell us what those investments are. It's Intrum, which comes in, gives you three grand, gets you a 100,000 loan and they consider that a direct foreign investment. If possible! ","Μητσοτάκης θέλει να χειροκροτήσουμε το γεγονός ότι αυξήθηκαν λέει οι επενδύσεις. Δεν μας λέει όμως τι επενδύσεις είναι αυτές. Είναι Intrum, η οποία έρχεται, δίνει τρία χιλιάρικα, σου παίρνει εσένα ένα δάνειο των 100.000 και αυτό το θεωρούν άμεση ξένη επένδυση. Αν είναι δυνατόν!",other,privatization,investments,investments,,-0.7,0.5,0.1,0.2,0.3,0.5,0.0,0.1,[],"[['mitsotakis', 'person', '0.9'], ['intrum', 'organization', '0.9']]"
17,"He brings in three grand, takes fifty and takes it out to the Cayman Islands and that's considered an investment by our regime, by Mitsotakis SA. If the voters of the Southwest were to hear all this, they would rise up and throw them in the wastebasket. Not of the unmeritorious, but of the useless. That's why they demonise MP25. That's why the black propaganda, they're going to close the banks, they're going to bring back the rift, we're going to have capital controls again. Why do you think they are pulling all these lies about 2015 out of the dustbin again? Not to be out of earshot of what Intrum is doing. So as not to hear what Vardinoyannis, Latsis, all these gentlemen are doing. ","Φέρνει τρία χιλιάρικα, παίρνει πενήντα και τα βγάζει στα Νησιά Κέιμαν και αυτό θεωρείται επένδυση από το καθεστώς μας, από τη Μητσοτάκης ΑΕ. Αν οι ψηφοφόροι της ΝΔ τα άκουγαν όλα αυτά θα ξεσηκώνονταν και θα τους πέταγαν στο καλάθι των αχρήστων. Όχι των αρίστων, αλλά των αχρήστων. Γι’ αυτό δαιμονοποιούν το ΜέΡΑ25. Γι’ αυτό η μαύρη προπαγάνδα, θα κλείσουν τις τράπεζες, θα φέρουν πάλι ρήξη, θα έχουμε πάλι capital controls. Γιατί νομίζετε ότι ξαναβγάζουν από το χρονοντούλαπο όλα αυτά τα ψέματα για το 2015; Για να μην ακουστεί τι κάνει η Intrum. Για να μην ακουστεί το τι κάνει ο Βαρδινογιάννης, ο Λάτσης, όλοι αυτοί οι κύριοι.",corruption,corruption,bank regulations,bankers,,-0.6,0.9,0.0,0.7,0.8,0.8,0.0,0.2,[],"[['mitsotakis sa', 'organization', '1.0'], ['vardinoyannis', 'person', '1.0'], ['latsis', 'person', '1.0'], ['mp25', 'political party', '1.0'], ['cayman islands', 'location', '1.0'], ['southwest', 'location', '1.0'], ['2015', 'date', '1.0']]"
18,"Surplus says. The Greek government has a surplus again. That's good in theory, isn't it? No, it's not nice. ","Πλεόνασμα λέει. Έχει λέει πάλι πλεόνασμα το ελληνικό δημόσιο. Καλό είναι αυτό θεωρητικά, ωραίο δεν είναι; Όχι, δεν είναι ωραίο.",economy,economy,economic crisis,other,,-0.7,0.8,0.0,0.2,0.2,0.1,0.0,0.0,[],"[['greek government', 'organization', '0.9'], ['greek', 'country', '0.6']]"
19,It is good not to have a deficit. Especially in a state that is bankrupt. Not having to borrow to pay salaries and pensions. That's good. ,Είναι καλό να μην έχουμε έλλειμα. Ιδίως σε ένα κράτος που είναι πτωχευμένο. Να μην χρειάζεται να δανειζόμαστε για να πληρώνουμε μισθούς και συντάξεις. Αυτό είναι καλό.,debt,debt,bankruptcy,bankruptcy,,0.8,0.0,0.0,0.1,0.0,0.2,0.0,0.0,[],"[['state', 'location', '0.75'], ['bankrupt', 'date', '0.5']]"
20,"The surplus is not good. If we had a stand, a business, a family, surplus is good, it means you have a profit or you put something aside. But when you are a state and you have a surplus, that means a deficit for the people. Because one euro of surplus for the state means that it took from the people and did not use it for public health or education, but gave it to the Troika and the lenders, or borrowed it to give benefits to Mytilineos, Latsis, Vardinoyannis, through the energy exchange, with all these IOUs they call passes. The market pass, the fuel pass, what is all that? ","Το πλεόνασμα δεν είναι καλό. Αν είχαμε ένα περίπτερο, μια επιχείρηση, μια οικογένεια, το πλεόνασμα είναι καλό, σημαίνει ότι έχεις κέρδος ή βάζεις κάτι στην άκρη. Όταν όμως είσαι κράτος και έχεις πλεόνασμα αυτό σημαίνει έλλειμα για το λαό. Γιατί ένα ευρώ πλεόνασμα να έχει το κράτος, σημαίνει ότι πήρε από το λαό και δεν το χρησιμοποίησε για τη δημόσια υγεία ή την παιδεία, αλλά το έδωσε στη τρόικα και τους δανειστές ή δανείστηκε για να δώσει επιδόματα στο Μυτιληναίο, στο Λάτση, στο Βαρδινογιάννη, μέσα από το χρηματιστήριο ενέργειας, με όλα αυτά τα IOU’s που τα ονομάζουν passes. Το market pass, το fuel pass, τι είναι όλα αυτά;",corruption,other,troika,troika,,,0.9,0.0,0.6,0.2,0.8,0.0,0.1,[],"[['troika', 'organization', '0.9'], ['mytilineos', 'organization', '0.6'], ['latsis', 'organization', '0.6'], ['vardinoyannis', 'organization', '0.6']]"
21,"IOU's are. They had a problem when the IOU's were for the Greek people's resistance to the Troika, but now they're using them just fine, they have no problem when it comes to subsidies for the greed, the obscenity, the austerity called inflation, subsidies for their own shareholders, see bosses. Friends, get ready for an escalation of black propaganda and scaremongering. For fake news that would make Donald Trump blush. The scaremongering of the right and the establishment has been constant for decades. They used to say, ""People, don't vote for them, they're communists, they'll take your houses."". Now that the houses are being taken by their own people, the funds, they don't talk about them. In the house of the hanged man, they don't talk about funds. Now they have a new scare story, you've heard it in the last few days: ""people, the MP25 will close your banks"". Who says that? Those who dare to talk about closing banks are those who, when we became government in 2015, did everything to close the banks. Do you remember December 2014? One month before the January 2015 elections. Stournaras started the bank run by predicting, by implication, that there would be a liquidity problem in the market. This has never been done before in the history of capitalism by a central banker, i.e. to come out and predict a problem. His job is to make sure there is no problem. It's there so there's no problem. ","IOU’s είναι. Είχαν πρόβλημα όταν τα IOU’s ήταν υπέρ της αντίστασης του ελληνικού λαού στην τρόικα, αλλά τώρα τα χρησιμοποιούν μια χαρά, δεν έχουν κανένα πρόβλημα όταν πρόκειται για επιδοτήσεις της ακρίβειας, της αισχροκέρδειας, της λιτότητας που λέγεται πληθωρισμός, για επιδοτήσεις των δικών τους μετόχων, βλέπε αφεντικών. Φίλες και φίλοι ετοιμαστείτε για κλιμάκωση της μαύρης προπαγάνδας και της κινδυνολογίας. Για fake news που θα έκαναν και τον Ντόναλντ Τραμπ να κοκκινίσει. Η κινδυνολογία της δεξιάς και του κατεστημένου είναι πάγια, δεκαετίες τώρα. Κάποτε έλεγαν «λαέ μην τους ψηφίσεις, είναι κομμουνιστές, θα σου πάρουν τα σπίτια». Τώρα που τα σπίτια τα παίρνουν οι δικοί τους, τα funds, δεν μιλάνε για αυτά. Στο σπίτι του κρεμασμένου, δεν μιλάνε για funds. Τώρα έχουν νέα κινδυνολογία, θα την έχετε ακούσει τις τελευταίες ημέρες: «λαέ, το ΜέΡΑ25 θα σου κλείσει τις τράπεζες». Ποιοι το λένε αυτό; Τολμάνε να μιλούν για κλείσιμο τραπεζών εκείνοι που όταν γίναμε κυβέρνηση το 2015 έκαναν τα πάντα για να κλείσουν τις τράπεζες. Θυμάστε το Δεκέμβριο του 2014; Ένα μήνα πριν τις εκλογές του Γενάρη του 2015. Ξεκίνησε ο Στουρνάρας το bank run προβλέποντας, άκουσον-άκουσον, ότι θα υπάρξει πρόβλημα ρευστότητας στην αγορά. Αυτό δεν έχει ξαναγίνει ποτέ στην ιστορία του καπιταλισμού από κεντρικό τραπεζίτη, δηλαδή να βγει και να προβλέψει πρόβλημα. Η δουλειά του είναι να μην υπάρξει πρόβλημα. Είναι εκεί για να μην υπάρξει πρόβλημα.",other,other,troika,bank regulations,,-0.6,0.75,0.4,0.6,0.4,0.7,0.2,0.2,[],"[['iou', 'organization', '0.75'], ['greek people', 'group of people', '0.75'], ['troika', 'organization', '0.75'], ['subsidies', 'organization', '0.5'], ['donald trump', 'person', '0.5'], ['establishment', 'organization', '0.5'], ['mp25', 'organization', '0.5'], ['stournaras', 'person', '0.5'], ['january 2015', 'date', '0.5'], ['december 2014', 'date', '0.5']]"
22,"It's like the fireman who enters a theatre full of people and starts shouting ""run because we're burning! ». If the fireman tells you that, imagine what has to happen. That's how Stournaras did the bank run. And then you remember Mr. ","Είναι σαν τον πυροσβέστη που μπαίνει σε ένα θέατρο γεμάτο κόσμο και αρχίσει να φωνάζει «τρέξτε γιατί καιγόμαστε! ». Αν στο λέει ο πυροσβέστης αυτό, φανταστείτε τι έχει να γίνει. Έτσι έκανε το bank run ο Στουρνάρας. Και μετά θυμάστε τον κ.",corruption,other,,bank bailouts,,-0.6,0.9,0.0,0.6,0.6,0.5,0.0,0.1,[],"[['stournaras', 'person', '0.9'], ['mr.', 'person', '0.5']]"
23,"Georgiades and others who went out and advised people to pull their money out of the banks to support the bank run? They were begging the vasta Gerouns to close our banks so that a government that dared to say No to the privatisation of everything, even for 15 minutes, would fall. No to the abolition of the ESAS. No to 24% VAT. No to tax prepayments. This is their life and their state. ",Γεωργιάδη και άλλους που έβγαιναν και συμβούλευαν τους πολίτες να τραβάνε τα χρήματά τους από τις τράπεζες για να ενισχυθεί το bank run; Παρακαλούσαν οι βάστα Γερούν τον Ντράγκι να μας κλείσει τις τράπεζες για να πέσει μια κυβέρνηση που τόλμησε έστω και για 15 λεπτά να πει Όχι στην ιδιωτικοποίηση των πάντων. Όχι στην κατάργηση του ΕΚΑΣ. Όχι στο 24% ΦΠΑ. Όχι στις προπληρωμές φόρων. Αυτός είναι ο βίος και η πολιτεία τους .,privatization,privatization,other,bank regulations,,-0.75,0.84,0.2,0.2,0.7,0.8,0.2,0.1,[],"[['georgiades', 'person', '0.9'], ['vasta gerouns', 'group of people', '0.7'], ['esas', 'organization', '0.8'], ['24% vat', 'political party', '0.6']]"
24,. . And they dare to say that we will close the banks. . . ,. . Και τολμάνε να πουν ότι εμείς θα κλείσουμε τις τράπεζες. . .,other,economy,bank regulations,bank regulations,,-0.8,0.9,0.0,0.2,0.1,0.8,0.0,0.1,[],[]
25,"Now what else are they saying? People, you will lose the euros you have deposited in the banks if you vote for MP25. Just think, they dare to tell the people that they will lose their savings, who? Those who forced the people to spend whatever savings they had to live on over the years. The people who see the IRS seizing their bank accounts. Through the bank accounts they take from the poor every penny they have. Are they talking about deposit insurance? ","Τώρα τι άλλο λένε; Λαέ, θα χάσεις τα ευρώ που έχεις καταθέσει στις τράπεζες, αν ψηφίσεις το ΜεΡΑ25. Για σκεφτείτε, τολμάνε να πούνε στον λαό ότι θα χάσει τις καταθέσεις του, ποιοι; Εκείνοι που ανάγκασαν τον λαό να ξοδέψει ό,τι καταθέσεις είχε για να ζήσει όλα αυτά τα χρόνια. Το λαό που βλέπει την εφορία να κάνει κατάσχεση των τραπεζικών του λογαριασμών. Μέσα από τους τραπεζικούς λογαριασμούς παίρνουν από τους φτωχούς ότι δεκάρες έχουν. Μιλάνε για ασφάλεια των καταθέσεων;",economy,political promises,bank regulations,bank regulations,,-0.8,0.8,0.1,0.8,0.2,0.8,0.2,0.2,[],"[['mp25', 'organization', '0.6'], ['irs', 'organization', '0.4'], ['deposit insurance', 'organization', '0.5']]"
26,"Of course, those of us who are a little older are not surprised. We remember in 1981 the right wing screaming that Andreas Papandreou, like a new Hoxha, would turn Greece into Albania. Who forgot these? In 2015, do you remember what they were saying? ","Βέβαια, δεν παραξενευόμαστε, όσοι είμαστε λίγο παλιότεροι. Θυμόμαστε το 1981 την δεξιά να ουρλιάζει ότι ο Ανδρέας Παπανδρέου, σαν νέος Χότζα, θα κάνει την Ελλάδα Αλβανία. Ποιος τα ξέχασε αυτά; Το 2015, θυμάστε τι λέγανε;",opponent criticism,opponent criticism,populism,other,,-0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,[],"[['andreas papandreou', 'person', '0.9'], ['hoxha', 'person', '0.7'], ['greece', 'location', '0.8'], ['albania', 'country', '0.8'], ['1981', 'date', '0.9'], ['2015', 'date', '0.7']]"
27,"That SYRIZA will turn Greece into Venezuela. Today, they are. They are screaming that the MP25 is coming to take us out of the euro. From Europe, the civilized world, the galaxy. They have no limit to their imagination. It seems that we are doing something good. ","Ότι ο ΣΥΡΙΖΑ θα κάνει την Ελλάδα Βενεζουέλα. Σήμερα, αυτοί είναι. Ουρλιάζουν ότι το ΜεΡΑ25 έρχεται να μας βγάλει από το ευρώ. Απ' την Ευρώπη, τον πολιτισμένο κόσμο, τον γαλαξία. Δεν έχουνε όριο στην φαντασία τους. Φαίνεται ότι κάτι καλό κάνουμε.",opponent criticism,political promises,other,other,,-0.5,0.9,0.8,0.1,0.2,0.9,0.1,0.1,[],"[['syriza', 'organization', '0.9'], ['greece', 'country', '0.9'], ['venezuela', 'country', '0.7'], ['mp25', 'group of people', '0.6'], ['europe', 'location', '0.9'], ['galaxy', 'location', '0.5']]"
28,"For them to be so alarmed that they say such nonsense. Of course, that's what you get if you name the oligarchs in parliament who pull their strings. Explaining, as we did before with the example of the DEDDIE, the shenanigans that they are pulling, and explaining them to the Greek people, who, if they listen to what we are saying, understand what happened. That's why they want to create a cacophony, a noise, a demonization, a black propaganda, so that the voice of MP25, our explanation of what their bosses are doing, what the shareholders of Mitsotakis SA are doing, does not reach the ears of the Greek citizens. Of course the lie does not stop at the borders of the official right, PASOK, if Andreas Papandreou sees from where this PASOK of Mr. Androulakis you can be sure that they are being broken down every day. But there are now some circles within SYRIZA that are flowing towards PASOK, not only have they themselves been smeared, but they are flowing towards PASOK, who are suggesting on some TV panels that MERA is playing with the drachma. We will not let them mislead our members, our officers, our candidates, nor the people. ","Για να είναι τόσο πολύ θορυβημένοι που να λένε τέτοιες ανοησίες. Βέβαια αυτό παθαίνεις αν ονοματίζεις στη βουλή τους ολιγάρχες που κινούν τα νήματά τους. Εξηγώντας όπως κάναμε και πριν με το παράδειγμα του ΔΕΔΔΗΕ, τις κομπίνες που κάνουνε, και εξηγώντας τες στον ελληνικό λαό, που αν ακούει αυτά που λέμε, κατανοεί τι έγινε. Γι' αυτό θέλουν να δημιουργήσουν μια κακοφωνία ένα θόρυβο, μια δαιμονοποίηση, μια μαύρη προπαγάνδα, για να μην φτάσει στα αυτιά των ελλήνων πολιτών η φωνή του ΜεΡΑ25, η εξήγησή μας, του τί κάνουν τα αφεντικά τους, τί κάνουν οι μέτοχοι της Μητσοτάκης ΑΕ. Βέβαια το ψέμα δεν σταματά στα σύνορα της επίσημης δεξιάς, ΠΑΣΟΚ, αν βλέπει ο Ανδρέας Παπανδρέου από εκεί που είναι αυτό το ΠΑΣΟΚ του κ. Ανδρουλάκη να είστε σίγουροι/ες ότι τους καταταράσσεται καθημερινά. Αλλά υπάρχουν τώρα τελευταία και κάποιοι κύκλοι εντός του ΣΥΡΙΖΑ που ρέπουν προς το ΠΑΣΟΚ, όχι μόνο πασοκοποιήθηκαν οι ίδιοι αλλά ρέπουν προς το ΠΑΣΟΚ, που αφήνουν να εννοηθεί σε κάποια πάνελ στην τηλεόραση ότι το ΜέΡΑ  παίζει με την δραχμή. Δεν θα τους αφήσουμε να αποπροσανατολίσουν τα μέλη μας, τα στελέχη μας, τους υποψήφιους μας, ούτε τον λαό.",corruption,other,oligarchy,oligarchy,,-0.4,0.8,0.1,0.4,0.6,0.7,0.0,0.2,[],"[['deddie', 'organization', '1.0'], ['greek', 'location', '1.0'], ['mitsotakis sa', 'organization', '1.0'], ['pasok', 'political party', '1.0'], ['syriza', 'political party', '1.0'], ['andreas papandreou', 'person', '1.0'], ['mp25', 'group of people', '1.0'], ['mera', 'organization', '1.0']]"
29,"We start rationally. There are friends, fellow travellers, basic questions that every Greek must answer. Shall we take them with moderation and rational constitution? First, we have answered a legitimate question, but it is necessary for everyone to ask it: is Greece sustainable without reversing the memorandum commitments? Some believe it is: Tsipras, Mitsotakis, Androulakis. ","Εμείς ξεκινάμε ορθολογικά. Υπάρχουν φίλες και φίλοι, συνοδοιπόροι, βασικά ερωτήματα που πρέπει να απαντήσει ο κάθε έλληνας. Να τα πάρουμε με μετριοπάθεια και ορθολογική συγκρότηση; Πρώτον, ένα εύλογο ερώτημα εμείς το έχουμε απαντήσει, αλλά είναι απαραίτητο να το θέσουν όλοι: είναι βιώσιμη η Ελλάδα χωρίς ανατροπή των μνημονιακών δεσμεύσεων; Κάποιοι πιστεύουν ότι είναι: Τσίπρας, Μητσοτάκης, Ανδρουλάκης.",economy,debt,troika,austerity,,0.0,0.0714,0.1,0.1,0.0,0.2,0.0,0.0,[],"[['greece', 'country', '1.0'], ['tsipras', 'person', '1.0'], ['mitsotakis', 'person', '1.0'], ['androulakis', 'person', '0.75']]"
30,"We believe it is not. It's an interesting discussion, but let's have it. Second, which cost is greater: the yes to everything in the Troika that will leave us with banks open for those with money, which are no longer too many, and certain desertification, or is the cost of a break with all that makes Greece unsustainable that deepens the possibility of real growth that is a prerequisite for not deserting the country greater. What's bigger? ","Εμείς πιστεύουμε ότι δεν είναι. Είναι μια ενδιαφέρουσα συζήτηση, να την κάνουμε όμως. Δεύτερο, ποιο κόστος είναι μεγαλύτερο: το ναι σε όλα στην τρόικα που θα μας αφήσει τις τράπεζες να είναι ανοικτές για αυτούς που έχουν λεφτά, που δεν είναι πια πάρα πολλοί, και σίγουρη ερημοποίηση ή είναι μεγαλύτερο το κόστος  μιας ρήξης με όλα αυτά που καθιστούν την Ελλάδα μη βιώσιμη που βαθαίνει την πιθανότητα μιας πραγματικής ανάπτυξης που είναι προαπαιτούμενο για να μην ερημοποιηθεί η χώρα. Τι είναι μεγαλύτερο;",debt,economy,troika,other,,-0.2,0.2,0.0,0.1,0.2,0.1,0.0,0.0,[],"[['greece', 'country', '1'], ['troika', 'organization', '0.9']]"
31,"The yes to everything that brings desertification or the rupture that can reverse desertification? This is a basic question that you out there, who are not members of MERA25, who may not even be interested in voting for us, are being asked to answer. Because what is at stake is the future of this country. Because if we are right, we in Mera25, this country has no future. ","Το ναι σε όλα που φέρει την ερημοποίηση ή η ρήξη που μπορεί να ανατρέψει την ερημοποίηση; Αυτό είναι ένα βασικό ερώτημα, το οποίο καλείστε εσείς εκεί έξω, που δεν είστε μέλη του ΜέΡΑ25, που ίσως δεν ενδιαφέρεστε να μας ψηφίσετε καν πρέπει να το απαντήσετε. Γιατί το διακύβευμα είναι το μέλλον αυτής της χώρας. Γιατί αν έχουμε δίκιο εμείς στο ΜεΡΑ25, αυτή η χώρα δεν έχει μέλλον.",elections,elections,other,other,,-0.7,0.87,0.6,0.35,0.2,0.5,0.2,0.0,[],"[['mera25', 'organization', '1.0'], ['mera25', 'organization', '0.8']]"
32,"A fixed strategy for the abolition of Greek democracy, a fixed strategy for the creation and expansion of the debt serfdom is a two-step move, like a two-step dance move, which the parties in power have been implementing since 2009-2010. The first step is to cultivate a climate that expulsion from the euro means expulsion from the European Union, which means national destruction. We are entering this world: exit from the euro equals exit from Europe equals national disaster. It's the first thing you cement in the mind of the Greek. What is the second step? ","Πάγια στρατηγική κατάργησης της ελληνικής δημοκρατίας, πάγια στρατηγική για την δημιουργία και την επέκταση της χρεοδουροπαροικίας είναι μία κίνηση με δύο βήματα που σαν χορευτική κίνηση δύο βημάτων, που εφαρμόζουν από το 2009 - 2010 τα κόμματα εξουσίας. Το πρώτο βήμα είναι να καλλιεργήσουμε ένα κλίμα ότι εκδίωξη από το ευρώ σημαίνει εκδίωξη από την Ευρωπαϊκή ένωση που σημαίνει εθνική καταστροφή. Περνάμε στον κόσμο αυτό: έξοδος από το ευρώ ίσον έξοδος από την Ευρώπη ίσον εθνική καταστροφή. Είναι το πρώτο πράγμα που τσιμεντώνεις την σκέψη του έλληνα. Το δεύτερο βήμα τι είναι;",debt,other,other,other,,-0.8,0.87,0.5,0.2,0.5,0.35,0.0,0.0,[],"[['greek democracy', 'location', '0.8'], ['debt serfdom', 'organization', '0.6'], ['parties in power', 'group of people', '0.8'], ['euro', 'organization', '0.7'], ['european union', 'organization', '0.6'], ['greek', 'nationality', '0.6'], ['europe', 'location', '0.6'], ['national disaster', 'location', '0.7'], ['2009-2010', 'date', '1.0']]"
33,"every time people like us propose the minimum that should and can be done within the EU, within the European framework, you propose, for example, to move VAT from 24 to 19, to 15. Anything, on red loans, something that's consistent with the European framework, the moment you suggest that, they put the tape, we'll kick you out of the euro if you insist. So we're going to the first step out of Europe, so it's a national disaster. Their result and goal is one: to put out of public debate any policy that puts a brake on the plunder of the majority, that ends obscenity, that prevents the plunder of the state and private individuals. ","κάθε φορά που κάποιοι όπως εμείς προτείνουμε τα ελάχιστα που πρέπει και μπορούν να γίνουν εντός της ΕΕ, εντός του ευρωπαϊκού πλαισίου, προτείνεις πχ να πάει το ΦΠΑ από το 24 στο 19, στο 15. Οτιδήποτε, για τα κόκκινα δάνεια, κάτι που συνάδει με το ευρωπαϊκό πλαίσιο, με το που το προτείνεις αυτό, βάζουν την κασέτα, θα σας πετάξουμε από το ευρώ αν επιμείνετε. Οπότε πάμε στο πρώτο βήμα εκτός από την Ευρώπη, άρα εθνική καταστροφή. Αποτέλεσμα και στόχος τους είναι ένας: να τεθεί εκτός δημόσιου διαλόγου κάθε πολιτική που βάζει φρένο στην λεηλασία της πλειοψηφίας, που τερματίζει την αισχροκέρδεια, που εμποδίζει την λεηλασία κράτους και ιδιωτών.",other,europe,troika,other,,-0.9,0.7,0.5,0.85,0.5,0.8,0.3,0.2,[],"[['eu', 'organization', '1.0'], ['european framework', 'organization', '1.0'], ['vat', 'organization', '0.8'], ['red loans', 'organization', '0.8'], ['euro', 'organization', '1.0'], ['europe', 'location', '1.0']]"
