id,text,text_el,topic,topic-other-context,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," Their responsibility is multiplied in the case of the Roma, as these loans were given under the responsibility of the state and in the framework of alleged programmes for their social integration.  Mr. E demands that the state be responsible for protecting the thousands of people's households, among them the Roma, who have not been able to repay these loans.  With most of their debts now written off.  This proposal by Mr.  Ε. "," Η ευθύνη τους είναι πολλαπλάσια στην περίπτωση των Ρομά, καθώς τα συγκεκριμένα δάνεια δόθηκαν με ευθύνη του κράτους και στα πλαίσια δήθεν προγραμμάτων για την κοινωνική τους ένταξη  Το κ κ Ε απαιτεί με ευθύνη του κράτους να προστατευθούν τα χιλιάδες λαϊκά νοικοκυριά που ανάμεσά τους είναι και οι Ρομά που δεν μπόρεσαν να αποπληρώσουν τα συγκεκριμένα δάνεια  Με τη διαγραφή τώρα του μεγαλύτερου μέρους των χρεών τους  Αυτή την πρόταση το κ κ  Ε",public sector,social state,loans,debt forgiveness,0.25,0.2,0.1,0.1,0.1,0.1,0.0,0.0,"[['roma', 'person', '0.96'], ['state', 'organization', '0.86'], ['mr. e', 'person', '1.0']]","[['roma', 'group of people', '0.90'], ['state', 'organization', '0.80'], ['political party', 'organization', '0.60'], ['mr. e', 'person', '0.75'], ['country', 'location', '0.70'], ['date', 'date', '0.60']]"
12," Y submitted an amendment to it in the Parliament, but the government of the New Democracy, which has the majority.  But the other parties, such as SYRIZA, which is the official opposition, PASOK in Parliament, did not speak out, nor did they do the Chinese, as we say.  Really, can we wonder to solve the issue of equitable access to high quality public health care.  The New Democracy and PASOK, who closed public hospitals because they considered them to be a cost, or SYRIZA for example, who kept them closed and closed some others, can solve it, those who even today after the adventure.  The pandemic with the coronavirus and so on.  They are still keeping public hospitals understaffed and are responsible for the real breakdown of primary health care. "," Υ την κατέθεσε και με τροπολογία μέσα στη Βουλή, όμως η κυβέρνηση της Νέας Δημοκρατίας που έχει την πλειοψηφία  Αλλά και τα άλλα κόμματα, όπως ο ΣΥΡΙΖΑ, που είναι αξιωματική αντιπολίτευση, το ΠΑΣΟΚ μέσα στη Βουλή δεν έβγαλαν μιλιά, ούτε αυτά έκαναν κοινώς τον κινέζο, όπως λέμε  Αλήθεια, μπορούν να αναρωτιόμαστε να λύσουν το ζήτημα της ισότιμης πρόσβασης σε υψηλές παροχές δημόσιας υγείας  Η νέα δημοκρατία και το ΠΑΣΟΚ, που έκλεισαν δημόσια νοσοκομεία γιατί τα θεωρούσαν κόστος ή ο ΣΥΡΙΖΑ για παράδειγμα, που τα διατήρησε κλειστά και έκλεισε και κάποια άλλα μπορούν να το λύσουν αυτοί που ακόμα και σήμερα μετά την περιπέτεια  Της πανδημίας με τον κορονοϊό και λοιπά  Διατηρούν ακόμα υποστελεχωμένα τα δημόσια νοσοκομεία και ευθύνονται για το ξεχαρβάλωμα πραγματικά της πρωτοβάθμιας φροντίδας υγείας",health,health,public health system,health care,-0.7,0.9,0.2,0.85,0.6,0.8,0.2,0.0,"[['y', 'person', '0.5'], ['parliament', 'organization', '0.5'], ['new democracy', 'organization', '1.0'], ['syriza', 'organization', '1.0'], ['pasok', 'organization', '1.0'], ['chinese', 'misc', '0.5']]","[['y', 'person', '0.7'], ['parliament', 'organization', '0.7'], ['new democracy', 'political party', '1.0'], ['syriza', 'political party', '1.0'], ['pasok', 'political party', '1.0'], ['china', 'location', '0.5'], ['coronavirus', 'date', '0.5']]"
13," The responsibilities of all those who governed and govern this country for the large school drop-out rate of Roma students are the same and timeless, as there is no state care to ensure that the educational process is not interrupted.  A complex issue, of course, as many times its continuation is undermined by choices or, if you like, by wrong perceptions of the family itself.  But when we are talking about a real social issue that is identified, when everyone is arguing that the educational process is one of the crucial issues to solve, so that other generations are not lost, then.  The responsibility lies with the state itself because it is necessary to staff the school units with more teachers, so that there is the possibility of personalized assistance, to staff them with other necessary personnel such as social workers, psychologists, the connection of the school unit with the Roma community in each region.  And ensuring close cooperation with the family itself.  These are necessary to be ensured for all pupils, of course, let alone for the Roma, who have increased needs, increased demands of course.  These sound like luxuries. "," Οι ίδιες και διαχρονικές είναι οι ευθύνες όλων όσων κυβέρνησαν και κυβερνούν αυτή τη χώρα για τη μεγάλη σχολική διαρροή που υπάρχει στους μαθητές Ρομά, καθώς παραμένει ανύπαρκτη η κρατική μέριμνα για να μην διακόπτεται η εκπαιδευτική διαδικασία  Ζήτημα σύνθετο βέβαια, καθώς πολλές φορές η συνέχιση της υπονομεύεται και από επιλογές ή αν θέλετε και από λαθεμένες αντιλήψεις της ίδιας της οικογένειας  Όμως όταν μιλάμε για ένα υπαρκτό κοινωνικό ζήτημα που είναι εντοπισμένο, όταν όλοι συνηγορούν ότι η εκπαιδευτική διαδικασία είναι από τα κρίσιμα ζητήματα για την επίλυσή του, για να μη χαθούν άλλες γενιές, τότε  Η ευθύνη βαραίνει το ίδιο το κράτος γιατί απαιτείται στελέχωση των σχολικών μονάδων με περισσότερους εκπαιδευτικούς, ώστε να υπάρχει η δυνατότητα και προσωποποιημένης βοήθειας η στελέχωσή τους με άλλο επίσης αναγκαίο προσωπικό όπως είναι οι κοινωνικοί λειτουργοί, όπως είναι οι ψυχολόγοι, η σύνδεση της ίδιας της σχολικής μονάδας με την κοινότητα των Ρομά σε κάθε περιοχή  Και η εξασφάλιση στενής συνεργασίας με την ίδια την οικογένεια  Αυτά είναι αναγκαία να εξασφαλίζονται για όλους φυσικά τους μαθητές, πόσο μάλλον για τους Ρομά που υπάρχουν αυξημένες ανάγκες, αυξημένες απαιτήσεις βέβαια  Αυτά ακούγονται πολυτέλειες",education,education,other,roma students,-0.3,0.35,0.1,0.1,0.1,0.2,0.0,0.0,"[['roma', 'type', '1.0'], ['state', 'type', '1.0'], ['social workers', 'type', '0.75'], ['psychologists', 'type', '0.75']]","[['roma students', 'group of people', '1.0'], ['state', 'organization', '0.8'], ['school units', 'organization', '1.0'], ['teachers', 'group of people', '0.8'], ['social workers', 'group of people', '0.7'], ['psychologists', 'group of people', '0.7'], ['roma community', 'group of people', '1.0'], ['family', 'group of people', '0.8'], ['pupils', 'group of people', '0.8'], ['roma', 'country', '0.8']]"
14," But only to all those who, during the pandemic, did not take care of the continuation of the educational process, since in a house without electricity, without Internet, tele-education is impossible.  We all know it, we all understand it, we all experienced it.  And from this platform today.  We want to denounce the government of the New Democracy for excluding many Roma families from receiving child benefit, because they say they do not meet the requirement of school enrolment or even actual attendance.  It is unacceptable and indicative of how this state and the government of the day.  This very serious issue.  Friends and friends. "," Μόνο σε όλους αυτούς όμως που μέσα στην πανδημία δεν φρόντισαν για τη συνέχιση της εκπαιδευτικής διαδικασίας, αφού σε σπίτι χωρίς ηλεκτρικό, χωρίς Ίντερνετ, η τηλεκπαίδευση είναι αδύνατη  Όλοι το ξέρουμε όλοι το καταλαβαίνουμε αυτό, όλοι το ζήσαμε  Και από αυτό το βήμα σήμερα  Θέλουμε να καταγγείλουμε την κυβέρνηση της Νέας Δημοκρατίας για τον αποκλεισμό πολλών οικογενειών Ρομά από τη λήψη επιδόματος παιδιού, επειδή λέει δεν πληρούν την προϋπόθεση εγγραφής σε σχολείο ή και πραγματικής φοίτησης  Είναι απαράδεκτο και ενδεικτικό για το πώς αντιμετωπίζει αυτό το κράτος και η εκάστοτε κυβέρνηση  Το πολύ σοβαρό αυτό ζήτημα  Φίλες και φίλοι",education,education,other,education during the pandemic,-0.9,0.7,0.0,0.2,0.3,0.1,0.0,0.05,"[['the pandemic', 'event', '1.0'], ['educational process', 'concept', '1.0'], ['house', 'concept', '1.0'], ['electricity', 'concept', '0.9'], ['internet', 'concept', '0.9'], ['tele-education', 'concept', '1.0'], ['government', 'organization', '1.0'], ['new democracy', 'organization', '0.9'], ['roma families', 'group', '0.9'], ['child benefit', 'concept', '1.0'], ['school enrolment', 'concept', '0.9'], ['government of the day', 'organization', '1.0']]","[['new democracy', 'political party', '0.9'], ['roma families', 'group of people', '0.9'], ['friends and friends', 'group of people', '0.6'], ['government', 'organization', '0.9'], ['state', 'location', '0.8'], ['pandemic', 'date', '0.7']]"
15," The Communist, Greece many times in the past has highlighted that all other parties, the Greek governments, have used the Roma as scapegoats for critical social problems, to hide their own.  But responsibility for the existence and perpetuation of these problems is being targeted and literally pointing the finger at the Roma in order to get rid of them.  They themselves, by the political cost and by the responsibility they have, at the same time that it is their own policy that keeps them on the sidelines and ghettoizes them, while a permanent component of state policy is repression against them.  The latest examples of state violence and police arbitrariness that resulted in the deaths of Nikos Sambanis in Perama and Kostas Fragoulis in Thessaloniki are very characteristic.  Just as typical was the argumentation of New Democracy government officials and various other parrots in the media.  After these sad features, where. "," Το Κομμουνιστικό, Ελλάδας πολλές φορές στο παρελθόν έχει αναδείξει ότι όλα τα άλλα κόμματα, οι ελληνικές κυβερνήσεις, αξιοποίησαν τους Ρομά ως εξιλαστήριο θύμα για κρίσιμα κοινωνικά προβλήματα, για να κρύβεται εν τέλει οι δικοί τους  Όμως ευθύνη για την ύπαρξη και διαιώνιση αυτών των προβλημάτων στοχοποιούν και δείχνουν κυριολεκτικά με το δάχτυλο τους Ρομά για να απαλλαγούν  Οι ίδιοι από το πολιτικό κόστος και από την ευθύνη που έχουν την ίδια στιγμή που είναι η δική τους πολιτική που διατηρεί στο περιθώριο τους γκετοποιεί ενώ μόνιμο συστατικό της κρατικής πολιτικής είναι η καταστολή απέναντι τους  Τα τελευταία παραδείγματα κρατικής βίας και αστυνομικής αυθαιρεσίας που είχαν ως αποτέλεσμα το θάνατο του Νίκου Σαμπάνη στο Πέραμα και του Κώστα Φραγκούλη στη Θεσσαλονίκη, είναι πολύ χαρακτηριστικά  Όπως χαρακτηριστική ήταν και η επιχειρηματολογία στελεχών της κυβέρνησης της Νέας Δημοκρατίας και διαφόρων άλλων παπαγάλων της σε μέσα ενημέρωσης  Μετά από αυτά τα θλιβερά χαρακτηριστικά, όπου",criticism,other,roma community,roma persecution,-0.7,0.75,0.0,0.3,0.5,0.1,0.0,0.1,"[['communist', 'organization', '1.0'], ['greece', 'location', '1.0'], ['roma', 'group', '1.0'], ['greek', 'language', '1.0'], ['nikos sambanis', 'person', '1.0'], ['perama', 'location', '1.0'], ['kostas fragoulis', 'person', '1.0'], ['thessaloniki', 'location', '1.0'], ['new democracy', 'organization', '1.0']]","[['communist', 'group of people', '0.7'], ['greece', 'country', '0.9'], ['greek governments', 'organization', '0.6'], ['roma', 'group of people', '0.9'], ['new democracy', 'political party', '0.5'], ['nikos sambanis', 'person', '0.7'], ['perama', 'location', '0.8'], ['kostas fragoulis', 'person', '0.6'], ['thessaloniki', 'location', '0.9']]"
16," They closed the issue of crime to only 20 € of unpaid petrol only to exonerate a gun-pulling policy on the grounds that lawlessness cannot be tolerated.  Really, all those who today play the role of defenders of the protection of our people from criminality have not heard anything about the contacts of criminal circles with members of the Greek police themselves have not heard anything about the tolerance or participation of the state mechanism's own enclaves with such circles They have heard, they know.  But they seek to blame crime on specific social groups in order to hide the participation of large business interests that make millions of euros from the dirty deeds of the rotten system they defend and of course in these dirty deeds people are exploited and active who, with state responsibility, remain on the sidelines.  And they are often or sometimes easily exploited by these schemes. "," Έκλειναν το θέμα της εγκληματικότητας μόνο στα 20 € βενζίνη που δεν πληρώθηκαν μόνο και μόνο για να αθωώσουν έτσι μια πολιτική που τραβάει πιστόλι με το επιχείρημα ότι η ανομία δεν μπορεί να γίνει ανεκτή  Αλήθεια, όλοι αυτοί που το παίζουν σήμερα υπερασπιστές της προστασίας του λαού μας από την εγκληματικότητα δεν έχουν ακούσει τίποτα για τις επαφές εγκληματικών κυκλωμάτων με στελέχη της ίδιας της ελληνικής αστυνομίας δεν έχουν ακούσει τίποτα για ανοχή ή και συμμετοχή θυλάκων του ίδιου του κρατικού μηχανισμού με τέτοια κυκλώματα Έχουν ακούσει, τα ξέρουν  Αλλά επιδιώκουν να φορτωθεί η εγκληματικότητα σε συγκεκριμένες κοινωνικές ομάδες για να κρυφτεί η συμμετοχή και μεγάλων επιχειρηματικών συμφερόντων που βγάζουν λεία εκατομμύρια ευρώ από αυτές τις βρωμοδουλειές του σάπιου συστήματος που υπερασπίζονται και βέβαια σε αυτές τις βρωμοδουλειές αξιοποιούνται και δραστηριοποιούνται άνθρωποι που με κρατική ευθύνη παραμένουν στο περιθώριο  Και γίνονται αρκετές φορές ή ορισμένες φορές εύκολα θύματα εκμετάλλευσης αυτών των κυκλωμάτων",corruption,other,police violence,crime,-0.8,0.85,0.5,0.85,0.8,0.8,0.7,0.2,"[['crime', 'type', 'none'], ['paid petrol', 'type', 'none'], ['gun-pulling policy', 'type', 'none'], ['lawlessness', 'type', 'none'], ['greek police', 'type', 'none'], ['state mechanism', 'type', 'none'], ['large business interests', 'type', 'none']]","[['greek police', 'organization', '0.6'], ['state', 'organization', '0.4'], ['large business interests', 'organization', '0.7'], ['20 €', 'date', '0.2']]"
17," From all of the above, the working people in our country can understand that the same state policy feeds the racism that fuels fascism with zero or fragmentary or even zero measures of social integration.  The example of the measures announced by the SYRIZA government, if you remember, is the example of the measures that were.  After the death of the little Marius for Roma recruitment in the police. ", Από όλα τα παραπάνω μπορεί να αντιληφθεί ευρύτερα ο εργατικός λαϊκός κόσμος στην πατρίδα μας πως η ίδια η κρατική πολιτική τροφοδοτεί και το ρατσισμό που γιγαντώνει το φασισμό με τα μηδαμινά ή αποσπασματικά ή και καθόλου μηδενικά μέτρα μηδενικά μέτρα κοινωνικής ένταξης  Το παράδειγμα των μέτρων που είχε ανακοινώσει αν θυμάστε η κυβέρνηση του ΣΥΡΙΖΑ ν  Μετά το θάνατο του μικρού μάριου για προσλήψεις Ρομά στην αστυνομία,other,social state,roma community,racism,-0.5,0.75,0.2,0.1,0.2,0.3,0.2,0.0,"[['syriza', 'org', '0.6'], ['marius', 'per', '0.5'], ['roma', 'misc', '0.7']]","[['syriza', 'organization', '0.75'], ['marius', 'person', '0.5'], ['roma', 'group of people', '0.5'], ['police', 'organization', '0.5'], ['greece', 'country', '0.25']]"
18," It is characteristic that it fuelled the action and the arguments of fascist groups at that time, in conditions when unemployment was running high in this region, because these measures were not only fragmentary, but ultimately unworkable.  As proved by life itself.  But speaking of fascism.  We cannot fail to mention that exactly one year ago today all of them except the KKE sat in the Parliament.  In Zelenski's speech, while everyone was applauding the fascists of Azov, some standing and others sitting, hiding so as not to complain 5 and all that we tell them and all the same, some of SYRIZA were applauding like this under the benches, but they were caught by the cameras.  While the others of the new democracy and some others.  More openly over the benches, where they now sat. "," Είναι χαρακτηριστικό πως τροφοδότησε τη δράση και την επιχειρηματολογία εκείνη την περίοδο φασιστικών ομάδων, σε συνθήκες που η ανεργία χτύπαγε κόκκινο στη συγκεκριμένη περιοχή γιατί πρόκειται για μέτρα όχι μόνο αποσπασματικά, αλλά και τελικά ανεφάρμοστα  Όπως αποδείχθηκε από την ίδια τη ζωή  Αλλά μιας και μιλάμε για φασισμό  Δεν μπορούμε στο να μην αναφερθούμε ότι σαν σήμερα πριν ένα χρόνο ακριβώς όλοι τους πλην του ΚΚΕ Έκατσε σούζα μέσα στη Βουλή  Στην ομιλία του Ζελένσκι, ενώ όλοι μαζί χειροκροτούσαν τους φασίστες του Αζόφ άλλοι όρθιοι και άλλοι καθιστοί κρυμμένη για να μην παραπονεθούν 5 και όλα ότι τους λέμε και όλους τους ιδίους, κάποιοι από τον ΣΥΡΙΖΑ χειροκροτούσαν έτσι κάτω από τα έδρανα, αλλά τους έπιασαν οι κάμερες  Ενώ οι άλλοι της νέας δημοκρατίας και κάποιοι άλλοι  Πιο ανοιχτά πάνω από τα έδρανα, εκεί που καθόντουσαν τώρα",other,other,other,fascism,-0.6,0.8,0.5,0.7,0.75,0.4,0.0,0.5,"[['zelenski', 'person', '0.9'], ['azov', 'organization', '0.8'], ['kke', 'organization', '0.6'], ['syriza', 'organization', '0.7'], ['new democracy', 'organization', '0.6'], ['parliament', 'organization', '0.6']]","[['fascist groups', 'group of people', '0.8'], ['unemployment', '0.6'], ['region', 'location', '0.5'], ['kke', 'political party', '0.9'], ['parliament', 'organization', '0.7'], ['zelenski', 'person', '0.7'], ['azov', 'organization', '0.6'], ['syriza', 'political party', '0.9'], ['cameras', 'organization', '0.4'], ['new democracy', 'political party', '0.8'], ['benches', 'location', '0.4.'], ['one year ago today', 'date', '0.7.']]"
19," On the occasion of the case with the Nazi Kasidiaris party, the government and various other parrots are shedding their crocodile tears you see on the channels when it is they themselves who tolerate and pave the ground with their policies to racism, to Nazism, to fascism, when it is the governments of New Democracy and Syriza who are responsible for the delay.  In the Golden Dawn trial, for example, which if it had been completed, there would have been no question of the participation of such Nazi criminals in the elections.  And now they are trying to prevent it with dangerous provisions, even giving them the title of anti-systemic, when it turns out that such pieces are flesh of the flesh of the system.  It is the people themselves who, through their struggle, must send such pieces to the dustbin of history along with their rotten reactionary and deeply systemic ideology.  We are the party that speaks openly and clearly to all the Greek people.  We do not want and do not develop clientelism for a few votes, as they shamelessly do, for example.  Urban political parties of all shades are also an example of how they treat the Roma and how they themselves are an obstacle to their social integration.  Friends and friends. "," Με αφορμή την υπόθεση με το κόμμα του Ναζί Κασιδιάρη, η κυβέρνηση και διάφορα άλλα παπαγαλάκια χύνουν κροκοδείλια δάκρυα τους βλέπετε στα κανάλια όταν είναι οι ίδιοι που ανέχονται και στρώνουν το έδαφος με την πολιτική τους στο ρατσισμό στο ναζισμό, στο φασισμό, όταν είναι οι κυβερνήσεις της Νέας Δημοκρατίας και του ΣΥΡΙΖΑ που ευθύνονται για την καθυστέρηση  Στη δίκη της Χρυσής Αυγής για παράδειγμα, που αν είχε ολοκληρωθεί δεν θα έμπαινε θέμα για τη συμμετοχή τέτοιων ναζιστών εγκληματιών στις εκλογές  Και τώρα προσπαθούν να την αποτρέψουν με επικίνδυνες διατάξεις, αποδίδοντάς τους μάλιστα τον τίτλο του Αντισυστημικού, όταν αποδεικνύεται ότι τέτοια κομμάτια είναι σάρκα από τη σάρκα του συστήματος  Ο ίδιος ο λαός είναι που με τον αγώνα του πρέπει να στείλει στο σκουπιδοτενεκέ της ιστορίας τέτοια κομμάτια μαζί με την σάπια αντιδραστική και βαθιά συστημική ιδεολογία τους  Είμαστε το κόμμα που μιλάει ανοιχτά και καθαρά σε όλο τον ελληνικό λαό  Δεν θέλουμε και δεν αναπτύσσουμε πελατειακές σχέσεις για λίγους ψήφους, όπως για παράδειγμα κάνουν ξεδιάντροπα  Αστικά πολιτικά κόμματα όλων των αποχρώσεων είναι και αυτό δείγμα για το πώς αντιμετωπίζουν τους Ρομά και πως οι ίδιοι αποτελούν εμπόδιο στο δρόμο της κοινωνικής ένταξής τους  Φίλες και φίλοι",political parties,political parties,neo-nazism,golden dawn trial,-0.8,0.8,0.9,0.6,0.8,0.85,0.75,0.5,"[['nazi kasidiaris party', 'government', 'new democracy', 'syriza', 'golden dawn trial', 'nazi criminals', 'elections', 'anti-systemic', 'system', 'greek people', 'clientelism', 'urban political parties', 'roma.'], ['nazi kasidiaris party', 'org', '0.8', ''], ['government', 'org', '0.7', ''], ['new democracy', 'org', '0.8', ''], ['syriza', 'org', '0.8', ''], ['golden dawn trial', 'misc', '0.7', ''], ['nazi criminals', 'misc', '0.5', ''], ['elections', 'misc', '0.5', ''], ['anti-systemic', 'misc', '0.6', ''], ['system', 'misc', '0.6', ''], ['greek people', 'misc', '0.7', ''], ['clientelism', 'misc', '0.6', ''], ['urban political parties', 'misc', '0.6', ''], ['roma', 'org', '0.7].']]","[['nazi kasidiaris party', 'organization', '0.6'], ['government', 'organization', '0.5'], ['new democracy', 'political party', '0.5'], ['syriza', 'political party', '0.5'], ['golden dawn', 'organization', '0.6'], ['nazi criminals', 'group of people', '0.6'], ['anti-systemic', 'political party', '0.5'], ['system', 'organization', '0.5'], ['greek people', 'group of people', '0.6'], ['roma', 'group of people', '0.6'], ['urban political parties', 'political party', '0.6']]"
20," We call upon you in the coming elections and in the struggle to strengthen the KKE, a force that you will find next to you and the next day the force that can really look you in the eye.  The power that can be expressed by every working people to express and defend their own right to condemn and punish governments and parties that have brought us to this point, but above all to open the way for a better life, for us, for our children.  And this goal can be fulfilled with the people at the forefront.  And not a spectator, with working people's power, a genuine people's government with the people and the Communist, Greece as the protagonists in the governance of the country.  Thank you.  "," Σας καλούμε στις ερχόμενες εκλογές και στον αγώνα να δυναμώσετε το ΚΚΕ, μια δύναμη που θα βρείτε δίπλα σας και την επόμενη μέρα τη δύναμη που μπορεί πραγματικά να σας κοιτάει στα μάτια  Τη δύναμη που μπορεί να εκφραστεί κάθε εργατικός λαϊκός άνθρωπος για να εκφραστεί και να υπερασπίσει ο ίδιος το δίκιο του για να καταδικάσει και να τιμωρήσει κυβερνήσεις και κόμματα που μας έφεραν έως εδώ, μα πάνω από όλα για να ανοίξουμε το δρόμο για μια καλύτερη ζωή, για μας, για τα παιδιά μας  Και αυτός ο στόχος μπορεί να εκπληρωθεί με το λαό στο προσκήνιο  Και όχι θεατή, με εργατική λαϊκή εξουσία, μια γνήσια λαϊκή διακυβέρνηση με πρωταγωνιστή τον λαό και το Κομμουνιστικό, Ελλάδας στη διακυβέρνηση της χώρας  Σας ευχαριστώ",elections,elections,working class,greek elections,0.0,0.1,0.2,0.1,0.0,0.6,0.2,0.0,"[['kke', 'organization', '1.0'], ['greece', 'location', '1.0'], ['communist', 'organization', '1.0']]","[['kke', 'organization', '0.9'], ['communist', 'political party', '0.8'], ['greece', 'country', '0.7']]"
