id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"No more jokes to finally see what it means to be truly moral.  You have made immorality a science. You've got PhDs and Master's degrees, You are unethical, You have no moral high ground. ","Τέρμα η πλακίτσες για να δούμε τελικά τι σημαίνει να είσαι πραγματικά ηθικός  Έχετε κάνει την ανηθικότητα επιστήμη Έχετε πάρει διδακτορικά και μεταπτυχιακά, Είστε ανήθικοι, Δεν έχετε ηθικό πλεονέκτημα",other,,academic research,,immorality,-0.9,1.0,0.5,0.8,0.8,0.8,0.0,0.2,"[['phds', 'degree', '0.75'], [""master's degrees"", 'degree', '0.75']]","[['phds', 'organization', '0.6'], [""master's degrees"", 'organization', '0.6']]"
12," The Greek solution has the moral advantage that the new democracy does not have.  We are not flirting with anyone, your MPs and candidates came and asked to stand for election and we refused.  We are not a football team to make transfers, you are a group, a gang, a political gang, in quotes, that is only interested in gaining power and managing it nothing else. "," Η ελληνική λύση έχει το ηθικό πλεονέκτημα που δεν έχει η νέα δημοκρατία  Δεν φλερτάρουμε με κανέναν, ήρθαν βουλευτές σας και υποψήφιοι και ζητούσαν να κατέβουν στις εκλογές και αρνηθήκαμε  Δεν είμαστε ποδοσφαιρική ομάδα να κάνει μεταγραφές, είστε μια ομάδα, μια συμμορία πολιτική εντός εισαγωγικών που το μόνο που την ενδιαφέρει είναι να κερδίσει εξουσία και να την διαχειριστεί τίποτα άλλο",political parties,,populism,,greek democracy,-0.5,0.8,0.5,0.8,0.8,0.8,0.2,0.1,"[['greek', 'location', '0.90'], ['democracy', 'organization', '0.70'], ['mps', 'organization', '0.60'], ['candidates', 'organization', '0.50']]","[['greek', 'location', '0.8'], ['mps', 'group of people', '0.6'], ['candidates', 'group of people', '0.6'], ['football team', 'group of people', '0.5'], ['gang', 'group of people', '0.5'], ['political gang', 'organization', '0.5']]"
13,"Let's go to the other issue that suddenly became the incident with the policeman in the ASOEE. I didn't understand who was arguing about the shooting. Who disagrees on shooting in the air, not against people, police car trapped by known paracrats, by known little people who a hood can kill, beat up those that the police officer shoots in the air. What is the problem tell me you MPs who have one or two police officers that your leaders have 15, 15, 35, 35, 45, 55 police officers for their safety should not feel safe police officer. The policeman is a policeman.  If you want table workers to take them home you will shoot where you need to in the air and you have to shoot to defend yourself.  You're denying them the opportunity and I'm ashamed to say the obvious. ","Πάμε και στο άλλο θέμα που έγινε ξαφνικά μίζω το επεισόδιο με τον αστυνομικό στην ΑΣΟΕΕ Δεν κατάλαβα ποιοι διαφωνούν στον πυροβολισμό Ποιοι διαφωνούν στον πυροβολισμό στον αέρα, όχι εναντίον ανθρώπων, εγκλωβισμένο περιπολικό από γνωστούς παρακρατικούς, από γνωστά ανθρωπάκια που μια κουκούλα μπορούν να σκοτώνουν, να δέρνουν αυτοί που ο αστυνομικός πυροβολεί στον αέρα Που είναι το πρόβλημα πείτε μου εσείς οι βουλευτές που έχετε από έναν δυο αστυνομικούς που οι αρχηγοί σας έχουν 15, 15, 35, 45, 55 αστυνομικούς για την ασφάλειά τους δεν πρέπει να νιώθει ασφαλής αστυνομικός Ο αστυνομικός είναι αστυνομικός  Αν θέλετε τραπεζοκόμους να τους πάρετε σπίτι σας θα πυροβολεί όπου χρειάζεται στον αέρα και πρέπει να πυροβολεί για να αμυνθεί  Τους στερείτε τη δυνατότητα και ντρεπομαι που το λεω τα αυτονοητα",national security,,police violence,,police shootings,0.0,0.2,0.2,0.4,0.5,0.7,0.0,0.2,"[['asoee', 'organization', '1.0'], ['mps', 'person', '1.0']]","[['asoee', 'organization', '0.6'], ['police officer', 'person', '0.9'], ['paracrats', 'group of people', '0.4'], ['mps', 'group of people', '0.4'], ['leaders', 'group of people', '0.4'], ['police officers', 'group of people', '0.6'], ['safety', 'group of people', '0.4'], ['policeman', 'person', '0.9']]"
14,"The obvious, Mr. Vitas is annoyed, his chief had 140 policemen.  Mr. Vitsas' chief has 140 policemen. This is Greece for our own security, to have 100 policemen for the security of the Prime Minister and we must have policemen and if necessary they can beat anyone if he goes to jail and it is reasonable to push him away.  But for the citizen, for the policeman must defend himself not. ","Τα αυτονόητα, ενοχλείται ο κύριος Βίτσας, ο αρχηγός του είχε 140 αστυνομικούς  Ο αρχηγός του κυρίου Βίτσα έχει 140 αστυνομικούς Αυτή είναι η Ελλάδα για τη δική μας ασφάλεια, να έχουμε 100 αστυνομικούς για την ασφάλεια του πρωθυπουργού και πρέπει να έχουμε αστυνομικούς και αν χρειαστεί να δείρουν και κανέναν αν πάει να το φυλακίσουν και είναι λογικό να τον απωθήσουν  Αλλά για τον πολίτη, για τον αστυνομικό πρέπει να αμυνθεί όχι",accountability,,police violence,,police,-0.4,0.6,0.0,0.4,0.6,0.4,0.0,0.2,"[['mr. vitas', 'person', '0.86'], ['mr. vitsas', 'person', '0.86'], ['greece', 'location', '0.86'], ['prime minister', 'person', '0.86']]","[['mr. vitas', 'person', '0.9'], ['mr. vitsas', 'person', '0.9'], ['greece', 'country', '0.9'], ['prime minister', 'group of people', '0.8'], ['policemen', 'group of people', '0.8']]"
15,"This is their false left.  So we give you the false left of the personal, but not the social.  We are with society and not with the cattle. ","Αυτή είναι η ψευτοαριστερά τους  Σας χαρίσουμε λοιπόν την ψευτοαριστερά του βολέματος του προσωπικού, αλλά όχι του κοινωνικού  Εμείς είμαστε με την κοινωνία και όχι με το βόλεμα",other,,other,,false left,-0.4,1.0,0.8,0.85,0.5,0.8,0.0,0.2,[],"[['society', 'group of people', '1.0'], ['cattle', 'group of people', '1.0']]"
16," Let's get the staff out of the way here. They're bothered by the police, but they've got them, look, they're bothered. They are annoyed with the police, my colleagues, the leftists, the so-called leftists, who beat up the people in Pissoderri, they beat, they bloodied the whole world. With the rallies in Macedonia. Let's go to the other one, I have a complaint because. "," Το προσωπικό ας τα ξεκαθαρίσουμε εδώ μέσα Τους ενοχλεί η αστυνομία, αλλά τους έχουν όμως, κοιτάξτε, ενοχλούνται Ενοχλούνται με την αστυνομία κύριοι συνάδελφοι, οι αριστεροί δήθεν Αριστεροί, οι οποίοι έδερναν στο Πισοδέρι χτυπούσαν, μάτωσαν όλο τον κόσμο Με τα συλλαλητήρια στο Μακεδονικό Πάμε και στο άλλο, έχω μια καταγγελία γιατί",other,,police violence,,police,-0.3,0.8,0.5,0.5,0.8,0.8,0.0,0.2,"[['the police', 'organization', '0.8'], ['colleagues', 'group of people', '0.5'], ['leftists', 'political group', '0.6'], ['pissoderri', 'location', '0.4'], ['macedonia', 'location', '0.5']]","[['police', 'organization', '0.8'], ['colleagues', 'group of people', '0.7'], ['leftists', 'group of people', '0.6'], ['pissoderri', 'location', '0.7'], ['macedonia', 'country', '0.8']]"
17,"This story, Minister, with ESRE is the black page of your democracy. The old democracy, but the democracy of repression, of silencing, of undemocratic selection.  You put an unlikely press president of your powerful own proposal of Mr. Mitsotakis.  It was personal because she wanted him to handle it the way he wanted to handle it and it's become a pistol of the new democracy.  Normal pistol of the new democracy. ","Αυτή η ιστορία, κύριε Υπουργέ, με το ΕΣΡΕίναι η μαύρη σελίδα της δικής σας δημοκρατίας Της παλιάς δημοκρατίας, όμως της δημοκρατίας της καταστολής, της φίμωσης, της αντιδημοκρατικής επιλογής  Βάλατε έναν απίθανο Τύπο πρόεδρο του ισχυρού δική σας πρόταση του κυρίου Μητσοτάκη  Ήταν προσωπική γιατί τον ήθελε να το χειρίζεται όπως θέλει αυτός και έχει γίνει πιστόλι της νέας δημοκρατίας  Κανονικό πιστόλι της νέας δημοκρατίας",democracy,,press freedom,,democracy,-0.8,0.8,0.75,0.45,0.8,0.8,0.5,0.1,"[['esre', 'org', '0.85'], ['mitsotakis', 'per', '0.8']]","[['esre', 'organization', '0.9'], ['minister', 'person', '1.0'], ['mr. mitsotakis', 'person', '1.0'], ['new democracy', 'political party', '1.0']]"
18," There is a complaint. Mr. PleyouWho asked, raised at the meeting of Aisius the question of protecting ethics, on the occasion of the random passengers, when some random secretaries of the New Democracy, a guy called Fotyadis Meletiadis.  Others how is it said accidental sources the first route accidentally said that we must be safe with trains and that bravo to the government and Prague, to the state that does all this accidentally, not even an extra you can't find to understand who you are come out mainly pay member of the average. And he tells Mr. Coutrumanos to raise the issue of protecting ethics, to punish the channels that presented false reports falsely. And on the polls in question, not only was Mr. Pliou's proposal rejected, but Koutroumanos, the pistol of New Democracy.  For of such a pistol he said to him, We have no such right to control.  She was shown on one channel's newscast to filter in our own show to an MP who appeared on another TV station, who called illegal immigrants illegal entrants without nails, fined 60 grand. "," Υπάρχει καταγγελία Του κυρίου ΠλειούΟ οποίος ζήτησε, έθεσε στη συνεδρίαση του Αίσιου το ζήτημα για την προστασία της δεοντολογίας, με αφορμή τους τυχαίους επιβάτες, όταν βρέθηκαν κάποιοι τυχαίοι γραμματείς της Νέας Δημοκρατίας, ένας Τύπος πως λεγεται Φωτιάδης Μελετιάδης  Άλλοις πως λέγεται τυχαία πηγές το πρώτο δρομολόγιο τυχαία είπε ότι πρέπει να είμαστε ασφαλείς με τα τρένα και ότι μπράβο στην κυβέρνηση και την Πράγα, στην πολιτεία που τα κάνει τυχαία όλα αυτά, ούτε κομπάρσος δεν μπορείτε να βρείτε για να καταλάβετε ποιοι είστε βγαίνουν κυρίως πληρώσω μέλος του µέσου όρου Και λέει στον κύριο κουτρουμάνο να τεθεί θέμα για την προστασία της δεοντολογίας, να τιμωρηθούν τα κανάλια που παρουσίασαν ψευδή ρεπορτάζ ψεύτικα Και για τις δημοσκοπήσεις σε θέμα, όχι μόνο απορρίφθηκε η πρόταση του κυρίου Πλειού, αλλά ο Κουτρουμάνος, το πιστόλι της Νέας Δημοκρατίας  Γιατί περί τέτοιου πρόκειται πιστολιού του είπε, Δεν έχουμε τέτοιο δικαίωμα εμείς να ελέγχουμε  Την παρουσιάζει ένα κανάλι στο δελτίο ειδήσεων να φιλτράρουμε στη δική μας εκπομπή σε βουλευτή που παρουσιάστηκε σε έναν άλλο τηλεοπτικό σταθμό, ο οποίος αποκάλεσε λαθρομετανάστες στους παράνομους εισερχόμενους χωρίς καρφιά, έβαλε πρόστιμο 60 χιλιάρικα",accountability,,other,,protecting ethics,0.0,0.2,0.0,0.7,0.9,0.2,0.0,0.1,"[['mr. pleyouwho', 'person', '1.0'], ['aisius', 'organization', '1.0'], ['fotyadis meletiadis', 'person', '1.0'], ['new democracy', 'organization', '0.9'], ['mr. coutrumanos', 'person', '1.0'], ['mp', 'organization', '0.9']]","[['mr. pleyouwho', 'person', '0.8'], ['aisius', 'organization', '0.8'], ['new democracy', 'political party', '0.8'], ['fotyadis meletiadis', 'person', '0.6'], ['mr. coutrumanos', 'person', '0.8'], ['new democracy', 'organization', '0.8'], ['mp', 'person', '0.6.']]"
19,"This is Koutroumanos rejoice your pistol in the new democracy.  But we will disarm and punish this pistol after the elections, enough of the lawlessness, enough of the immunity of Mr. Koutroumanos, enough of it. Let's go now. ","Αυτός είναι ο Κουτρουμάνος να το χαίρεστε το πιστόλι σας στη νέα δημοκρατία  Αυτό το πιστόλι όμως εμείς θα το αφοπλίσουμε και θα το τιμωρήσουμε μετά τις εκλογές φτάνει η ανομία, φτάνει η ασυλία του κυρίου Κουτρουμάνου φτάνει πιά Πάμε τώρα",elections,,police violence,,gun control,-0.6,0.9,0.0,0.3,0.6,0.4,0.0,0.1,"[['koutroumanos', 'person', '0.9'], ['new democracy', 'organization', '0.6'], ['mr. koutroumanos', 'person', '0.7']]","[['koutroumanos', 'person', '0.9'], ['new democracy', 'political party', '0.8']]"
20,"In the draft Multilateral Bill. What you did after the independent authorities, you know what you did? You put. Dictatorships in the administration. If a man who is in charge is called the Chairman of the RAE. The RAS. ","Στο Πολυνομοσχέδιο Αυτό που κάνατε μετά τις ανεξάρτητες αρχές, ξέρετε τι κάνατε Έχετε βάλει Δικτατορίσκους στη διοίκηση Εάν ένας άνθρωπος που ασκεί διοίκηση λέγεται Πρόεδρος του της ΡΑΕ Της ΡΑΣ",other,,other,,multilateral bill,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.5,"[['multilateral bill', 'draft', 'org', '0.85'], ['chairman', 'rae', 'org', '0.7'], ['ras', 'org', '0.5']]","[['rae', 'organization', '0.9'], ['raas', 'organization', '0.9'], ['chairman of the rae', 'person', '0.8']]"
21,"President of the average is not controlled by anyone. And especially if he breaks the law or does something illegal here, he's not punished for creating a dictatorship, because he can decide whatever he wants and nobody controls it.  That's what you did with the multi-bill, the regulations on the unprosecuted and again the head of the independent authorities.  Do you understand what you are doing because you just own them and you are comfortable with the authorities throwing them out and unprosecuted and creating little dictatorships. ","Πρόεδρος του µέσου όρου δεν ελέγχεται από κανέναν Και κυρίως δεν τιμωρείται αν αν παρανομήσει ή κάνει κάτι παράνομο εδώ δημιούργησε έναν δικτατορίσκο, διότι μπορεί να αποφασίζει ότι θέλει όπως θέλει και κανείς δεν το ελέγχει  Αυτό κάνατε με το πολυνομοσχέδιο, τις ρυθμίσεις για το ακαταδίωκτο και πάλι τον προϊστάμενο των ανεξάρτητων αρχών  Καταλαβαίνετε τι κάνετε επειδή απλά είναι δική σας τους βολεύεται εσείς από τις αρχές τους πετάτε και να ακαταδίωκτο και δημιουργείται μικρούς δικτατορίσκους",accountability,,lack of accountability,,dictatorship,-0.9,0.8,0.8,0.8,0.6,0.8,0.7,0.2,"[['president', 'organization', '0.78'], ['independent authorities', 'organization', '0.50']]","[['president', 'person', '0.6'], ['independent authorities', 'organization', '0.4']]"
22,"When Mr Koutroumanos is not listening, his ERC member is an equal member.  Who is Koutroumanos.  You know.  I am TV radio newspaper. ","Όταν δεν ακούει ο κύριος Κουτρουμάνος, το μέλος του ΕΣΡ του είναι ισότιμο μέλος  Ποιος είναι ο Κουτρουμάνος  Ξέρεις  Είμαι τηλεόραση ραδιόφωνο εφημερίδα",other,,other,,koutroumanos,0.0,0.0,0.0,0.2,0.8,0.6,0.0,0.1,"[['mr koutroumanos', 'person', '0.92'], ['erc', 'organization', '0.82']]","[['koutroumanos', 'person', '1.0'], ['erc', 'organization', '1.0.']]"
23,"A guy like Pedopoulos is. Like Kanellopoulos judge, prosecutor, where many have. Or I just mean that he has that little Napoleon Bonaparte's authoritarian pose. Everyone can find out what they want. ","Ένας τύπος σαν τον Παιδόπουλο είναι Σαν τον Κανελλόπουλο δικαστής, εισαγγελέας, εκεί που έχουν πολλοί Ή μονο και ενοω οτι εχει αυτη την στόφα του αυταρχικού του μικρού Ναπολέοντα Βοναπάρτη Ο καθένας μπορεί να μάθει τι θέλει",other,,other,,personality/character,-0.5,0.8,1.0,0.45,0.6,0.8,0.0,0.1,"[['pedopoulos', 'person', '0.92'], ['kanellopoulos', 'person', '0.81'], ['napoleon bonaparte', 'person', '0.76']]","[['pedopoulos', 'person', '0.9'], ['kanellopoulos', 'person', '0.8'], ['napoleon bonaparte', 'person', '0.6']]"
24," Where is the state.  Because the state without the control of the administrative authority of any previous MP Here we are talking about us, we are controlled and they are not controlled. So, this does not create proportionality in democracy. "," Πού είναι η πολιτεία  Διότι η πολιτεία χωρίς έλεγχο της διοικητικής αρχής του οποιοδήποτε προηγού βουλευτού Εδώ μιλάμε για μας, ελεγχόμαστε και αυτοί δεν ελέγχονται Έτσι λοιπόν, δεν δημιουργείται διασφάλιση αναλογικότητας στη δημοκρατία",democracy,,other,,democracy,0.0,0.5,0.0,0.2,0.2,0.4,0.5,0.0,[],"[['not applicable', 'as there are no named entities included in the text.']]"
25, It's unbelievable what you're doing. As for SYRIZA. I must say this. , Είναι απίστευτα αυτά που κάνετε Όσο για το ΣΥΡΙΖΑ Πρέπει να πω το εξής,political parties,,other,,syriza,0.0,0.5,0.2,0.1,0.2,0.2,0.0,0.0,"[['syriza', 'org', '1.0']]","[['syriza', 'political party', '1.0']]"
