id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," Increases employer contributions We reduce employer contributions.  We're reducing, we're probably zeroing out taxes on parental benefits and watch what they're saying now, because again he's telling us these policies are classist and when we come into things, we're going to put taxes back on the middle class.  So be very careful what you vote for, friends, on the twenty-first of May, if we don't want to relive the tax raid that crushed the middle class from 2015 to 19 May, they committed themselves to. "," Αυξάνει τις εργοδοτικές εισφορές Εμείς τις μειώνουμε τις εργοδοτικές εισφορές  Μειώνουμε, μηδενίζουμε μάλλον τους φόρους στη γονική παροχή και προσέξτε τώρα τι έρχονται και λένε γιατί πάλι μας λέει αυτές οι πολιτικές είναι ταξικές και όταν έρθουμε εμείς στα πράγματα, θα ξαναβάλουμε φόρους στη μεσαία τάξη  Προσέξτε λοιπόν πάρα πολύ τι θα ψηφίσετε φίλες και φίλοι την εικοστη Πρώτη Μαϊου, αν δεν θέλουμε να ξαναζήσουμε η φοροεπιδρομή η οποία τσάκισε τη μεσαία τάξη από το 2015 μέχρι τις 19, δεσμεύτηκαν λοιπόν",other,,tax cuts,,employer contributions,-0.5,0.77,0.1,0.5,0.5,0.6,0.0,0.0,"[['may', 'date', '0.9'], ['middle class', 'organization', '0.8'], ['parental benefits', 'organization', '0.5'], ['taxes', 'organization', '0.4']]","[['may', 'date', '0.85']]"
12," To you 4 years ago that we would put the economy back on a dynamic growth path.  Today Greece is the growth champion in Europe 6% growth.  The development, you know.  It is not an abstract term of interest only to economists. "," Σε σας πριν από 4 χρόνια ότι θα ξαναβάλουμε την οικονομία σε μια δυναμική τροχιά ανάπτυξης  Σήμερα η Ελλάδα είναι πρωταθλήτρια στην ανάπτυξη στην Ευρώπη 6% ανάπτυξη  Η ανάπτυξη, ξέρετε  Δεν είναι ένας αφηρημένος όρος που ενδιαφέρει μόνο τους οικονομολόγους",economy,,economic crisis,,greek economy,1.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,"[['greece', 'location', '0.85'], ['europe', 'location', '0.8']]","[['greece', 'location', '0.75'], ['europe', 'location', '0.75'], ['4 years ago', 'date', '0.75'], ['today', 'date', '0.75']]"
13," Growth means better incomes, growth means first and foremost more investment and more and better paid jobs.  300. 000 jobs added.  Since 2010.  Sure. "," Ανάπτυξη σημαίνει καλύτερα εισοδήματα, ανάπτυξη σημαίνει πρώτα και πάνω από όλα περισσότερες επενδύσεις και περισσότερες και πιο καλοπληρωμένες θέσεις εργασίας  300 000 θέσεις εργασίας προσθέσαμε  Από το 2010  Βέβαια",employment,,employment,,economic growth,0.8,0.1,0.1,0.1,0.1,0.2,0.0,0.0,[],[]
14," If you don't have growth you can't support society.  If you don't have the ability to produce national wealth, how would you support society.  For example, during the pandemic, I don't think there's a business here in Gerakas, in East Attica, that doesn't recognize or support us and doesn't support us that this government quickly and effectively supported all small and medium-sized businesses in the heart of the pandemic and in doing so we protected jobs and allowed the economy to grow again.  And we did the same during the Greek crisis.  All of you get electricity bills and you remember the very great concern, which was there a year ago we were told.  Citizens are seeing their electricity bills rise a lot and we intervened and you know the intervention we intervened we taxed the excess profits of the electricity producers and allowed the citizens.  And not this one.  Will. "," Αν δεν έχεις ανάπτυξη δεν μπορείς να στηρίξεις και την κοινωνία  Εάν δεν έχεις την δυνατότητα να παράγεις εθνικό πλούτο, πώς θα στήριζε στην κοινωνία  Παραδείγματος χάρη, κατά τη διάρκεια της πανδημίας, δεν νομίζω ότι υπάρχει επιχείρηση εδώ πέρα στην στο Γέρακα, στην Ανατολική Αττική, που να μην αναγνωρίζει είτε μας στηρίζει και δεν μας στηρίζει ότι αυτή η κυβέρνηση με ταχύτητα και αποτελεσματικότητα στήριξε όλες τις μικρομεσαίες επιχειρήσεις καρδιά της πανδημίας και με αυτό τον τρόπο προστατεύσαμε θέσεις εργασίας και επιτρέψαμε στην οικονομία και πάλι να αναπτυχθεί  Και το ίδιο κάναμε και κατά τη διάρκεια της ελληνικής κρίσης  Όλοι σας παίρνετε λογαριασμούς ηλεκτρικού ρεύματος και θυμάστε την πολύ μεγάλη ανησυχία, η οποία υπήρχε πριν από ένα χρόνο μας το λέγανε  Οι πολίτες αυξάνονται πολύ οι λογαριασμοί του ρεύματος και κάναμε παρέμβαση και ξέρετε την παρέμβαση κάναμε φορολογήσαμε τα υπερκέρδη των παραγωγών ηλεκτρικής ενέργειας και τα επιτρέψαμε στους πολίτες  Και όχι αυτή  Θα",economy,,other,,economic growth,0.4,0.2,0.0,0.1,0.2,0.2,0.0,0.0,"[['gerakas', 'location', '1.0'], ['east attica', 'location', '1.0'], ['greek', 'ethnicity', '1.0']]","[['gerakas', 'location', '1.0'], ['east attica', 'location', '1.0'], ['greek crisis', 'date', '1.0']]"
15," It must first and foremost turn its gaze to our weakest citizens, those who need the greatest support today.  And indeed our economy today is growing rapidly.  Tourism is going bullet to put it very simply you know it and you know it better we'll go logically from one record to another.  Exports are going by train. "," Πρέπει πρώτα και πάνω από όλα το βλέμμα της στους πιο αδύναμους συμπολίτες μας, αυτούς οι οποίοι χρειάζονται σήμερα τη μεγαλύτερη στήριξη  Και πράγματι η οικονομία μας σήμερα αναπτύσσεται γρήγορα  Ο τουρισμός πάει σφαίρα για να το πω πολύ απλά το γνωρίζετε και εσείς καλύτερα θα πάμε λογικά από το ένα ρεκόρ στο άλλο  Οι εξαγωγές πηγαίνουν τρένο",economy,,other,,economy,0.5,0.1,0.0,0.2,0.1,0.2,0.0,0.0,[],"[['exports', 'organization', '0.5'], ['tourism', 'organization', '0.5']]"
16," Our agricultural products are at a record high right now, record exports of our agricultural products and our economy as a whole is in such good shape that it has allowed the Greek Republic to be able to be able to go out and borrow in the markets the day after the national elections were called at an interest rate significantly lower than the difference in the spread rate than what the previous governments were borrowing at.  And all this.  These are successes of the government, but friends, I want to be honest with you, we didn't do everything.  Here I think it is very important that we stand self-critically and with a willingness to improve in the face of our failures, masks, our mistakes and I am the last person to tell you that we took a Greece that was in a tragic situation and turned it into a paradise.  No, there are still major weaknesses and things that need to be corrected, as I was coming over here to talk to you, a fellow citizen caught you and said something to me that I hear all the time.  Kyriakos change everything and I have to tell you. "," Τα αγροτικά μας προϊόντα έχουνε ρεκόρ ρεκόρ αυτή τη στιγμή ρεκόρ εξαγωγών στα αγροτικά μας προϊόντα και η οικονομία μας συνολικά είναι σε τόσο καλή κατάσταση που επέτρεψε στην ελληνική Δημοκρατία να μπορέσει να μπορέσει να βγει και να δανειστεί στις αγορές μία μέρα μετά την προκήρυξη εθνικών εκλογών με επιτόκιο σημαντικά χαμηλότερο ως προς τη διαφορά του επιτοκίου του σπρεντ από αυτό που δανειζόντουσαν οι προηγούμενες κυβερνήσεις  Και όλα αυτά  Είναι επιτυχίες της κυβέρνησης, όμως φίλες και φίλοι, θέλω να είμαι ειλικρινής μαζί σας, δεν τα κάναμε όλα  Εδώ πέρα νομίζω ότι έχει μια πολύ μεγάλη σημασία να στεκόμαστε αυτοκριτικά και με διάθεση βελτίωσης απέναντι και στις αστοχίες, μάσκες, τα λάθη μας και εγώ τελευταίος, ο οποίος θα σας πει ότι πήραμε μια Ελλάδα η οποία ήταν σε τραγική κατάσταση και την μετατρέψαμε σε παράδεισο  Όχι υπάρχουν ακόμα σημαντικές αδυναμίες και πράγματα τα οποία πρέπει να διορθώσουν, καθώς ερχόμουνα εδώ πέρα να σας μιλήσω, ένας συμπολίτης σας έπιασε και μου είπε κάτι το οποίο το ακούω συνέχεια  Κυριάκο άλλαξέ τα όλα και πρέπει να σας πω",economy,,self reflection,,greek economy and agriculture,0.5,0.05,0.0,0.1,0.0,0.1,0.0,0.0,"[['greek republic', 'geopolitical entity', '1.0'], ['kyriakos', 'person', '0.8'], ['greece', 'geopolitical entity', '0.8']]","[['greek republic', 'organization', '1.0'], ['government', 'group of people', '1.0'], ['greek', 'country', '1.0'], ['kyriakos', 'person', '1.0']]"
17," Tragedy in Tempe that so pained us so angered us so I would say, scarred us as a society I am today even more determined to confront all the foci of delays.  Anachronism Anachronism Anarchism.  We have made steps in public administration and significantly these 4 villages.  I don't know how many of you today remember your life before each divorce, if it entered now in our normality for everyone, for everyone that we can communicate with the state from our computer from our city phone, hassle free paperwork, without any small transaction. "," Τραγωδία στα Τέμπη που τόσο μας πόνεσε τόσο μας εξόργισε τόσο θα έλεγα, μας στιγμάτισε ως κοινωνία είμαι σήμερα ακόμα πιο αποφασισμένος να συγκρουστώ με όλες τις εστίες καθυστερήσεις  Αναχρονισμού αναξιοκρατίας  Κάναμε βήματα και στη δημόσια διοίκηση σημαντικά αυτά τα 4 χωριά  Δεν ξέρω πόσοι από σας σήμερα θυμάστε τη ζωή σας πριν από το κάθε διαζύγιο, αν μπήκε πια στην κανονικότητά μας για όλους, για όλους ότι μπορούμε να επικοινωνούμε με το κράτος από τον υπολογιστή μας από το τηλέφωνό μας πόλης, ταλαιπωρία χωρίς γραφειοκρατία, χωρίς οποιαδήποτε μικρό συναλλαγή",other,,digital governance,,tragedy in tempe,0.0,0.1,0.0,0.1,0.5,0.0,0.0,0.0,"[['tempe', 'location', '1.0'], ['anachronism', 'organization', '0.5'], ['anarchism', 'organization', '0.5']]","[['tempe', 'location', '1.0'], ['society', 'group of people', '1.0'], ['anarchism', 'political party', '0.5'], ['public administration', 'organization', '1.0'], ['4 villages', 'location', '0.9'], ['divorce', 'organization', '0.3'], ['state', 'organization', '1.0'], ['computer', 'device', '0.7'], ['city phone', 'device', '0.7'], ['paperwork', 'organization', '0.3']]"
18," We have made important interventions at other levels as well.  Take for example the epa up to 2 years ago, when we were looking at citizens' complaints from the public administration.  50% of the complaints to the Ombudsman concerned the Ephc and mainly delays in the issuance of pensions.  Lean on the problem, we had the whole opposition against us, we made interventions in the EDF, brave interventions in the EDF and today the pensions are being paid.  Finally in 2 months and not in 2 years, as it used to be. "," Κάναμε παρεμβάσεις σημαντικές και σε άλλα επίπεδα  Πάρτε για παράδειγμα τον εφκα μέχρι και πριν από 2 χρόνια, όταν κοιτάζαμε τα παράπονα των πολιτών από τη δημόσια διοίκηση  Το 50% των παραπόνων στο συνήγορο του πολίτη αφορούσαν τον Εφκα και κυρίως καθυστερήσεις στην έκδοση των συντάξεων  Σκύψουμε πάνω στο πρόβλημα, είχαμε όλη την αντιπολίτευση απέναντί μας κάναμε παρεμβάσεις στον εφκα, γενναίες παρεμβάσεις στον εφκα και σήμερα οι συντάξεις αποδίδονται  Επιτέλους σε 2 μήνες και όχι σε 2 χρόνια, όπως συνέβαινε κάποτε",public sector,,pensions,,complaints to the epa,0.4,0.2,0.0,0.1,0.0,0.1,0.0,0.0,"[['epa', 'organization', '0.9'], ['ombudsman', 'organization', '0.8'], ['ephc', 'organization', '0.8'], ['edf', 'organization', '0.7']]","[['ombudsman', 'organization', '1.0'], ['ephc', 'organization', '0.9'], ['edf', 'organization', '0.7'], ['opposition', 'group of people', '0.6'], ['citizens', 'group of people', '0.5'], ['public administration', 'organization', '0.4'], ['epa', 'organization', '0.3'], ['pensions', 'date', '0.2']]"
19," We have shown that we can also intervene in the state, but we need to run faster, bolder and more efficiently.  And I want to remind you that I personally have given great struggles to modernize the state.  And when I was Minister of Administrative Reform I remember I was the first, at the time, to insist on the need to evaluate all employees of all.  Except.  No punitive mood. "," Αποδείξαμε ότι μπορούμε να κάνουμε παρεμβάσεις και στο κράτος, αλλά πρέπει να τρέξουμε πιο γρήγορα, πιο τολμηρά και πιο αποτελεσματικά  Και θέλω να σας θυμίσω ότι εγώ προσωπικά έχω δώσει μεγάλους αγώνες για να εκσυγχρονίσω το κράτος  Και οταν ημουνα υπουργος Διοικητικης Μεταρρυθμισης θυμάμαι ότι ήμουνα ο πρώτος, τότε ο οποίος επέμειναν στην ανάγκη αξιολόγησης όλων των υπαλλήλων όλων  Εκτός  Όχι τιμωρητική διάθεση",public sector,,other,,state modernization,0.5,0.1,0.0,0.1,0.2,0.2,0.0,0.0,[],[]
20," But so that we can finally reward those employees who stand out, who really make the extra effort so that the state can move forward.  So, reforming the state will be a central pillar of our policy for the next four years, and we will insist on improving the growth dynamics of our economy, that just as I pledged four domes ago that I would reduce taxes for every Greek, so I pledge now that the next four years will be the four years of better wages.  For all ages. "," Αλλά για να μπορέσουμε επιτέλους να επιβραβεύσουμε και αυτούς τους υπαλλήλους, οι οποίοι ξεχωρίζουν, οι οποίοι πραγματικά κάνουνε την παραπάνω προσπάθεια για να μπορέσει το κράτος να πάει μπροστά  Για αναμόρφωση του κράτους λοιπόν, θα αποτελέσει κεντρικό άξονα της πολιτικής μας για την επόμενη τετραετία, όπως και θα επιμείνουμε στη βελτίωση της αναπτυξιακής δυναμικής της οικονομίας μας, ότι όπως είχα δεσμευθεί πριν από 4 θόλους ότι θα μειώσω τους φόρους για την κάθε Ελληνίδα και τον κάθε Έλληνα, έτσι δεσμεύομαι και τώρα ότι η επόμενη τετραετία θα είναι η τετραετία των καλύτερων μισθών  Για καθε ηλικια",economy,,wages,,state reform,0.6,0.1,0.0,0.0,0.0,0.4,0.0,0.0,[],"[['greek', 'country', '1.0'], ['four years', 'date', '1.0'], ['employees', 'group of people', '1.0'], ['state', 'organization', '1.0']]"
21," Civil servants will be his.  Salary scale from 1/01/2024.  But also for the private sector.  I want to remind you that this government took the minimum wage to 650 € and from tomorrow from the day after tomorrow from 01/04 the minimum wage goes to 780 €.  Increase.  The economy.  It is growing as we attract investment, as wages will rise and we will close the gap that separates us from Europe. "," Δημόσιοι υπάλληλοι θα του  Μισθολογίου από 1/01/2024  Αλλά και για τον ιδιωτικό τομέα  Θέλω να θυμίσω ότι αυτή η κυβέρνηση πήρε τον κατώτατο μισθό στα 650 € και από αύριο από ότι από μεθαύριο από 01/04 ο κατώτατος μισθός πηγαίνει στα 780 €  Αύξηση  Η οικονομία  Αναπτύσσεται όσο προσελκύουμε επενδύσεις, τόσο οι μισθοί θα ανεβαίνουν και θα κλείνουμε αυτή την απόσταση, η οποία μας χωρίζει με την Ευρώπη",economy,,other,,minimum wage,0.8,0.1,0.2,0.1,0.0,0.3,0.0,0.0,"[['civil servants', 'org', '0.8'], ['salary scale', 'misc', '0.7'], ['private sector', 'org', '0.6'], ['government', 'org', '0.8'], ['minimum wage', 'misc', '0.8'], ['economy', 'misc', '0.6'], ['europe', 'loc', '0.8']]","[['civil servants', 'organization', '0.9'], ['private sector', 'group of people', '0.7'], ['government', 'organization', '0.6'], ['minimum wage', 'organization', '0.8'], ['economy', 'organization', '0.6'], ['europe', 'location', '0.8']]"
22," Friends, we will have the opportunity in this election period to talk about many things.  We will take stock.  As I said, we will do it with honesty, with sincerity, recognising the great progress of our country, but with courage we will also face our weaknesses.  You know, my friends, I never hid.  I never hid and always had the courage to take the responsibility that was mine. "," Φίλες και φίλοι θα έχουμε την ευκαιρία σε αυτή την προεκλογική περίοδο να μιλήσουμε για πολλά  Θα κάνουμε τον απολογισμό μας  Όπως σας είπα, θα τον κάνουμε με εντιμότητα, με ειλικρίνεια, αναγνωρίζοντας τη μεγάλη πρόοδο της πατρίδας μας, αλλά με θάρρος θα σταθούμε και μπροστά στις αδυναμίες μας  Ξέρετε φίλες και φίλοι, εγώ δεν κρύφτηκα ποτέ  Ποτέ δεν κρύφτηκα και πάντα είχα το θάρρος να αναλάβω την ευθύνη που μου αναλογούσε",elections,,self reflection,,election,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,[],"[['friends', 'group of people', '0.9'], ['election period', 'date', '0.8'], ['country', 'location', '0.9.']]"
