id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," They know it and they're asking for untraceability.  Why untraceable.  What exactly are they afraid of.  Whoever wants to reveal the truth, is not afraid.  The truth scares no one.  The darkness and the cover-up are frightening. "," Το γνωρίζουν και ζητάνε ακαταδίωκτο  Γιατί ακαταδίωκτο  Τι ακριβώς φοβούνται  Όποιος θέλει να αποκαλύψει την αλήθεια, δεν φοβάται  Η αλήθεια δεν φοβίζει κανέναν  Το σκοτάδι και η συγκάλυψη φοβίζουν",transparency,,corruption,,untraceability,-0.5,0.86,0.1,0.2,0.4,0.2,0.0,0.2,[],[]
12," And really, what exactly are you as a government doing.  Invoke confidentiality to those who are called upon to reveal the truth and inadmissibility to those you call upon to cover it up.  This is what you do and this is a disgrace. It is a shame because we are dealing here with fifty-seven human lives, with fifty-seven ""why"" and with millions of ""why"" because it is not only the fifty-seven families, but the whole Greek society. "," Και αλήθεια, εσείς ως κυβέρνηση τι ακριβώς κάνετε  Επικαλείστε το απόρρητο σε όσους καλούνται να αποκαλύψουν την αλήθεια και το ακαταδίωκτο σε όσους καλείτε να τη συγκαλύψουν  Αυτό κάνετε και αυτό είναι ντροπή Είναι ντροπή γιατί εδώ έχουμε να κάνουμε με πενήντα επτά ανθρώπινες ζωές, με πενήντα επτά «γιατί» και με εκατομμύρια «γιατί» γιατί δεν είναι μόνο οι πένητα επτά οικογένειες, αλλά είναι όλη η ελληνική κοινωνία",accountability,,injustice,,government secrecy,-0.9,0.73,0.2,0.1,0.2,0.4,0.0,0.0,"[['* [greek', 'norp', '0.999'], ['* [fifty-seven', 'cardinal', '0.999'], ['* [millions', 'cardinal', '0.999']]","[['government', 'organization', '0.6'], ['greek society', 'group of people', '0.6'], ['fifty-seven human lives', 'group of people', '0.8'], ['fifty-seven families', 'group of people', '0.8'], ['greece', 'country', '0.6']]"
13,"However, you were not ashamed and did not hesitate to put on a show in front of the cameras for the non-existent telecommunications in Larissa, in front of a local control panel that the minister wanted to call it telecommunications, but the worker himself told the truth and said it many times, contradicting in a humiliating way in a live broadcast the minister himself.  Just as you were not ashamed and did not hesitate in an alleged show of force to remove the president of the OSE, but in his place to put a man who was an external adviser to the OSE on issues of signalling telecommunications, that is, the one that did not exist at the scene of the accident.  It was non-existent from 2019 and in four years, because you are a four-year government, it was never restored. Do you know to the average citizen what this sequence of events says.  It says that you first share the clothes of the state and then you share the responsibilities for this state, but your state, the executive state, or whatever you call it each time. ","Όμως, δεν ντραπήκατε και δεν διστάσατε να στήσετε ένα σόου μπροστά στις κάμερες για την ανύπαρκτη τηλεδιοίκηση στη Λάρισα, μπροστά σε έναν πίνακα τοπικού ελέγχου που ο υπουργός ήθελε να τον ονομάζει τηλεδιοίκηση, αλλά ο ίδιος ο εργαζόμενος είπε την αλήθεια και την είπε πολλές φορές, διαψεύδοντας με εξευτελιστικό τρόπο σε ζωντανή μετάδοση τον ίδιο τον υπουργό  Όπως δεν ντραπήκατε και δεν διστάσατε σε μια δήθεν επίδειξη πυγμής να ξηλώσετε τον πρόεδρο του ΟΣΕ, αλλά στη θέση του να βάλετε έναν άνθρωπο που ήταν εξωτερικός σύμβουλος του ΟΣΕ για θέματα σηματοδότησης τηλεδιοίκησης, αυτής δηλαδή που δεν υπήρχε στο σημείο του δυστυχήματος  Ήταν ανύπαρκτη από το 2019 και σε τέσσερα χρόνια, γιατί είστε μια κυβέρνηση τεσσάρων χρόνων, δεν αποκαταστάθηκε ποτέ Ξέρετε στον μέσο πολίτη τι λέει αυτή η αλληλουχία των γεγονότων  Λέει ότι μοιραζόσαστε πρώτα τα ιμάτια του κράτους και ύστερα μοιράζετε τις ευθύνες γι’ αυτό το κράτος, το δικό σας όμως κράτος, το επιτελικό, ή όπως αλλιώς το βαφτίζετε κάθε φορά",corruption,,other,,telecommunications,-0.8,0.9,0.0,0.7,0.4,0.3,0.0,0.0,"[['larissa', 'location', '1.0'], ['telecommunications', 'concept', '0.9'], ['worker', 'occupation', '0.8'], ['minister', 'occupation', '0.9'], ['ose', 'organization', '1.0'], ['accident', 'concept', '0.8']]","[['larissa', 'location', '0.8'], ['ose (hellenic railways organization)', 'organization', '0.8'], ['government', 'organization', '0.4'], ['political party', 'not found'], ['date', 'not found'], ['country', 'not found'], ['minister', 'person', '0.6'], ['worker', 'person', '0.6'], ['external adviser', 'person', '0.6']]"
14," And of course it says what I said before, that you don't care.  You don't care about anything and primarily about human life.  And this is the crucial thing that I think has changed in Greek society in the last few days is that people have now understood this and that's why mourning has become anger and indignation. So I wonder who can trust a prime minister and a government that has this attitude, who in all his appearances after the tragedy showed and proved that he does not want and cannot understand.  But the path of cover-up, which you have followed many times in critical events during this four-year period, I believe that from the first of this month there is no more.  The road of the cover-up is over in Tempe. "," Και βεβαίως λέει αυτό που είπα και πιο πριν, ότι δεν νοιάζεστε  Δεν νοιάζεστε για τίποτα και πρωτίστως για την ανθρώπινη ζωή  Και αυτό είναι το κρίσιμο νομίζω που έχει αλλάξει στην ελληνική κοινωνία τις τελευταίες μέρες είναι ότι πλέον το έχει καταλάβει ο κόσμος και γι’ αυτό το πένθος έγινε οργή και αγανάκτηση Αναρωτιέμαι λοιπόν ποιος μπορεί πια να εμπιστευθεί έναν πρωθυπουργό και μια κυβέρνηση που έχει αυτή τη συμπεριφορά, που σε όλες τις εμφανίσεις του μετά την τραγωδία έδειξε και απέδειξε ότι δεν θέλει και δεν μπορεί να καταλάβει  Ο δρόμος όμως της συγκάλυψης, που ακολουθήσατε πολλές φορές σε κρίσιμα γεγονότα αυτήν την τετραετία, πιστεύω ότι από την πρώτη αυτού του μήνα δεν υπάρχει πια  Ο δρόμος της συγκάλυψης τελείωσε στα Τέμπη",other,,natural disasters,,government response to tragedy,-0.8,0.7,0.2,0.15,0.3,0.1,0.0,0.0,"[['greek society', 'organization', '0.7'], ['prime minister', 'person', '0.8'], ['government', 'organization', '0.7'], ['tempe', 'location', '0.9']]","[['greek society', 'group of people', 'greek', 'prime minister', 'government', 'tempe', 'location', 'greece', 'date', 'last few days.']]"
15," Greek society can no longer tolerate this tactic of cover-up and the only way we have to proceed collectively, I would say as a political system, is the way of truth, to answer the ""why"" and then go to the ""how"".  How we will have safe transport, how systems and public infrastructure should work, how we will set up control and oversight mechanisms, how the life of each and every person will count first and foremost.  But let's first answer the ""why"" before we get to the ""how"".  I have the feeling that for a month now there is no desire to answer the ""why"".  For a month now, almost everything has gone unanswered.  And the government has to answer these crucial ""why"" and as long as it does not answer them, its choice to go without answers to these crucial ""why"" in the election ahead of us, obliges all of us, those of us who will be in the next Parliament - many of the MPs of New Democracy, the ruling party today, will not be, will not be over sixty with any result, that is what the simple proportional representation defines - but those of us who will be in the next Parliament have an obligation to answer.  And we have an obligation to answer not only to the people we have lost, but I repeat to the whole Greek society the ""why"". "," Η ελληνική κοινωνία δεν ανέχεται άλλο πια αυτήν την τακτική της συγκάλυψης και ο μόνος δρόμος που έχουμε να πορευθούμε συλλογικά θα πω ως πολιτικό σύστημα είναι πια ο δρόμος της αλήθειας, να απαντηθούν τα «γιατί» για να πάμε μετά και στα «πώς»  Πώς θα έχουμε ασφαλείς μετακινήσεις, πώς θα πρέπει να λειτουργούν τα συστήματα και οι δημόσιες υποδομές, πώς θα διαμορφώσουμε μηχανισμούς ελέγχου και εποπτείας, πώς η ζωή του καθενός και της καθεμιάς θα μετράει πρώτα και πριν απ’ όλα τα άλλα  Να απαντήσουμε λοιπόν όμως πρώτα τα «γιατί» για να πάμε στα «πώς»  Έχω την αίσθηση ότι έναν μήνα τώρα δεν υπάρχει καμία διάθεση να απαντηθούν τα «γιατί»  Έναν μήνα τώρα σχεδόν όλα μένουν αναπάντητα  Και σε αυτά τα κρίσιμα «γιατί» οφείλει η κυβέρνηση να απαντήσει και όσο δεν απαντάει η επιλογή της να πάμε χωρίς απαντήσεις σε αυτά τα κρίσιμα «γιατί» στην εκλογική αναμέτρηση που έχουμε μπροστά μας, υποχρεώνει όλους μας, όσους από εμάς θα βρεθούμε στην επόμενη Βουλή -πολλοί από τους Βουλευτές της Νέας Δημοκρατίας, της κυβερνώσας σήμερα παράταξης, δεν θα είναι, δεν θα είναι πάνω από εξήντα με το όποιο αποτέλεσμα, αυτό ορίζει η απλή αναλογική- αλλά όσοι βρεθούμε στην επόμενη Βουλή έχουμε υποχρέωση να απαντήσουμε  Και έχουμε υποχρέωση να απαντήσουμε όχι μονάχα απέναντι στους ανθρώπους που χάσαμε, αλλά επαναλαμβάνω απέναντι σε όλη την ελληνική κοινωνία στα «γιατί»",accountability,,other,,transport safety in greece,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.0,"[['greek society', 'organization', '0.6'], ['new democracy', 'organization', '0.7'], ['greek', 'location', '0.8'], ['parliament', 'organization', '0.6']]","[['greek society', 'location', '0.7'], ['political system', 'organization', '0.8'], ['life', 'person', '0.5'], ['government', 'organization', '0.6'], ['new democracy', 'political party', '0.6'], ['parliament', 'group of people', '0.5'], ['greek', 'country', '0.9']]"
16,"Why the telecommunications centre in Larissa, which was destroyed by fire in July 2019, four years to date remains a ruin.  And that alone, if it had worked, would not have caused the accident.  Why the secondary center of Charles was dismantled in 2020. ","Γιατί το κέντρο τηλεδιοίκησης στη Λάρισα, που καταστράφηκε από πυρκαγιά τον Ιούλιο του 2019, τέσσερα χρόνια μέχρι σήμερα παραμένει γιαπί  Και μόνο αυτό αν λειτουργούσε, δεν θα είχε συμβεί το ατύχημα  Γιατί το δευτεροβάθμιο κέντρο της Καρόλου αποδιαρθρώθηκε το 2020",infrastructure,,fire protection,,telecommunications,-0.5,0.5,0.0,0.1,0.1,0.0,0.0,0.0,"[['telecommunications centre', 'organization', '0.6'], ['larissa', 'location', '0.8'], ['july 2019', 'date', '0.8'], ['charles', 'person', '0.5'], ['2020', 'date', '0.7']]","[['larissa', 'location', '0.9'], ['july 2019', 'date', '0.9'], ['charles', 'organization', '0.8'], ['2020', 'date', '0.6']]"
17," Why the fatal stationmaster was illegally appointed.  Why the minister with a photographic ministerial decision came afterwards five days after the appointment to legalize it.  Why were unqualified and untrained stationmasters placed in critical positions, for which the Regulatory Authority asks to be recalled from positions of responsibility today.  Why in the summer of 2019 there were one thousand two hundred permanent employees in OSE, twenty-five stationmasters in Larissa and today there are only seven hundred and fifty in OSE and only ten stationmasters in Larissa.  Why the GSM-R system, which had been fully delivered and staff fully trained in its use by 2019, four years later is still not operational. "," Γιατί ο μοιραίος σταθμάρχης ήταν παράνομα διορισμένος  Γιατί ο υπουργός με φωτογραφική υπουργική απόφαση ήρθε εκ των υστέρων πέντε μέρες μετά τον διορισμό να τον νομιμοποιήσει  Γιατί τοποθετήθηκαν σε κρίσιμες θέσεις ακατάλληλοι και ανεκπαίδευτοι σταθμάρχες, για τους οποίους η Ρυθμιστική Αρχή ζητά να ανακληθούν από θέσεις ευθύνης σήμερα  Γιατί το καλοκαίρι του 2019 υπήρχαν χίλιοι διακόσιοι μόνιμοι υπάλληλοι στον ΟΣΕ, εικοσιπέντε σταθμάρχες στη Λάρισα και σήμερα υπάρχουν μόλις επτακόσιοι πενήντα στον ΟΣΕ και δέκα μόνο σταθμάρχες στη Λάρισα  Γιατί το σύστημα GSM-R,  που είχε παραδοθεί πλήρως και το προσωπικό είχε εκπαιδευτεί πλήρως στη χρήση του από το 2019, τέσσερα χρόνια μετά ακόμα δεν έχει τεθεί σε λειτουργία",accountability,,railway,,oversight of railway station appointments,-0.8,0.85,0.0,0.6,0.6,0.5,0.0,0.0,"[['larissa', 'location', '0.6'], ['regulatory authority', 'organization', '0.9'], ['ose', 'organization', '1.0'], ['gsm-r system', 'product', '0.8'], ['2019', 'date', '0.9'], ['five days', 'time', '0.6']]","[['1. minister', 'person', '0.5'], ['2. regulatory authority', 'organization', '0.5'], ['3. ose', 'organization', '1.0'], ['4. larissa', 'location', '1.0'], ['5. 2019', 'date', '1.0'], ['6. gsm-r system', 'organization', '1.0']]"
18," Why did the Minister not respond to the continuous and repeated letters of the workers, who were asking for safety and predicting the fatality.  Because the OSE-TRAINOSE contract, which initially provided for the obligation for 600 million investments by the Italian company and the obligation of the State to proceed with the safety projects, was finally brought to this Chamber and passed by the parliamentary majority, but without either the 600 million or the obligation for the safety projects. In these ""why"", ladies and gentlemen, lies the truth.  And we have a responsibility to answer these ""why"" questions.  Because if we do not answer them, there can be neither justice for today nor security for tomorrow.  If we don't answer them, we will be hiding behind the long-standing pathologies of a state that you created, maintained, shared and exploited in all possible ways, in order to finally reach the last rung of the ladder, the ladder of evil, when you decided to baptize its inefficiency as executive, its inefficiency as excellence, its family rule, its bureaucracy, its bribery, its corruption and its protection, the dismantling of every public structure on the altar of speculation and obscenity. But here we are, I think the last red line has been crossed. "," Γιατί ο υπουργός δεν απαντούσε στα συνεχή και επαναλαμβανόμενα εξώδικα των εργαζομένων, που ζητούσαν ασφάλεια και προέβλεπαν το μοιραίο  Γιατί η σύμβαση ΟΣΕ-ΤΡΑΙΝΟΣΕ, που προέβλεπε αρχικά την υποχρέωση για 600 εκατομμύρια επενδύσεις από την ιταλική εταιρεία, αλλά και την υποχρέωση του Δημοσίου να προχωρήσουν τα έργα ασφάλειας, ήρθε τελικά σε αυτήν εδώ την Αίθουσα και ψηφίστηκε από την κοινοβουλευτική πλειοψηφία, χωρίς όμως ούτε τα 600 εκατομμύρια, ούτε την υποχρέωση για τα έργα της ασφάλειας Σ’ αυτά τα «γιατί», κυρίες και κύριοι συνάδελφοι, κρύβεται η αλήθεια  Και αυτά τα «γιατί» έχουμε ευθύνη να τα απαντήσουμε  Διότι αν δεν τα απαντήσουμε, ούτε δικαιοσύνη για σήμερα αλλά ούτε ασφάλεια για αύριο μπορεί να υπάρξει  Αν δεν τα απαντήσουμε, θα κρυβόμαστε πίσω από τις διαχρονικές παθογένειες ενός κράτους που όμως εσείς φτιάξατε, διατηρήσατε, μοιραστήκατε και εκμεταλλευτήκατε με όλους τους δυνατούς τρόπους, για να φτάσει εντέλει στο τελευταίο σκαλοπάτι, στου κακού τη σκάλα, όταν αποφασίσατε να βαφτίσετε επιτελικότητα την αναποτελεσματικότητά του, αριστεία την οικογενειοκρατία, το ρουσφέτι, το βόλεμα, τη διαφθορά και προστασία τη διάλυση κάθε δημόσιας δομής στον βωμό της κερδοσκοπίας και της αισχροκέρδειας Εδώ, όμως, που φτάσαμε, θαρρώ πως ξεπεράστηκε και η τελευταία κόκκινη γραμμή",accountability,,safety,,safety concerns related to a government contract,-0.8,0.8,0.0,0.7,0.5,0.75,0.0,0.0,"[['minister', 'organization', ''], ['ose-trainose', 'organization', ''], ['italian', 'nationality', ''], ['state', 'organization', ''], ['chamber', 'organization', ''], ['parliamentary', 'governmental_body', ''], ['ladies and gentlemen', 'person', ''], ['justice', 'concept', ''], ['security', 'concept', ''], ['pathologies', 'concept', ''], ['state', 'organization', ''], ['evil', 'concept', ''], ['executive', 'governmental_body', ''], ['excellence', 'concept', ''], ['family', 'concept', ''], ['bureaucracy', 'concept', ''], ['bribery', 'concept', ''], ['corruption', 'concept', ''], ['public structure', 'concept', ''], ['speculation', 'concept', ''], ['obscenity', 'concept', ''], ['red line', 'concept.']]","[['minister', 'person', '0.8'], ['workers', 'group of people', '0.8'], ['ose-trainose', 'organization', '0.9'], ['italian company', 'organization', '0.7'], ['state', 'organization', '0.7'], ['chamber', 'location', '0.6'], ['parliamentary majority', 'political party', '0.7'], ['justice', 'concept', '0.7'], ['security', 'concept', '0.6'], ['state', 'organization', '0.8'], ['bureaucracy', 'organization', '0.6'], ['corruption', 'concept', '0.6'], ['public structure', 'organization', '0.6']]"
19," So far.  This is the message that comes not from the Chamber here, not from the opposition wing, but from society.  So far. "," Ως εδώ  Αυτό είναι το μήνυμα που έρχεται όχι από την Αίθουσα εδώ, όχι από την πτέρυγα της αντιπολίτευσης, από την κοινωνία  Ως εδώ",accountability,,other,,society,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"[['chamber', 'org', '0.696'], ['society', 'org', '0.348']]","[['chamber', 'organization', '0.6'], ['opposition wing', 'group of people', '0.6'], ['society', 'group of people', '0.9']]"
20," When a government cannot even protect human life, then change becomes a necessity.  The truth becomes a necessity.  Justice everywhere is needed.  And necessity becomes history with the participation, action and vote of the people.  "," Όταν μια κυβέρνηση δεν μπορεί να προστατεύσει ούτε την ανθρώπινη ζωή, τότε η αλλαγή γίνεται ανάγκη  Η αλήθεια γίνεται ανάγκη  Η δικαιοσύνη παντού γίνεται ανάγκη  Και η ανάγκη γίνεται ιστορία με τη συμμετοχή, τη δράση και την ψήφο του λαού",democracy,,injustice,,governmental accountability,0.5,0.2,0.0,0.1,0.0,0.5,0.2,0.0,"[['government', 'organization', '0.71'], ['human life', 'person', '0.52'], ['truth', 'other', '0.62'], ['justice', 'other', '0.94'], ['history', 'other', '0.88'], ['people', 'person', '0.78']]","[['government', 'organization', '0.85'], ['human life', 'group of people', '0.7'], ['truth', 'concept', '0.4'], ['justice', 'concept', '0.4'], ['history', 'concept', '0.4'], ['people', 'group of people', '0.9'], ['vote', 'concept', '0.4']]"
