id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," We have the Berlin-Baghdad axis, we have the ports of Hamburg, Rotterdam and Antwerp.  And on the other hand we have the port of Piraeus, the only port in the world that does not have a train.  All this shows that Germany is behind.  All your prime ministers have had a ban from Germany on trains going to Piraeus.  But it's not just the Germans.  It's your friends the contractors who make a profit from the tolls, it's your friend who owns the airline.  We have a duty not to be silent, because this is not about Mati with the wind of 11 Beaufort, it is not about Ilia with the wind of 9 Beaufort, it is not about Varybobi with apnea. "," Έχουμε τον άξονα Βερολίνο – Βαγδάτη, έχουμε τα λιμάνια σε Αμβούργο, Ρότερνταμ και Αμβέρσα  ΄Και από την άλλη έχουμε το λιμάνι του Πειραιά, το μοναδικό λιμάνι στον κόσμο που δεν έχει τραίνο  Όλα αυτά δείχνουν ότι από  πίσω βρίσκεται η Γερμανία  Όλοι οι πρωθυπουργοί σας είχαν απαγορευτικό από την Γερμανία για να πηγαίνει τραίνο στον Πειραιά  Αλλά δεν είναι μόνο οι Γερμανοί  Είναι και οι φίλοι σας οι εργολάβοι που έχουν κέρδος από τα διόδια, είναι και ο φίλος σας που έχει την αεροπορική εταιρεία  Εχουμε χρέος να μην σωπάσουμε, γιατί εδώ δεν πρόκειται για το Μάτι με τον άνεμο των 11 Μποφώρ, δεν πρόκειται για την Ηλεία με τον άνεμο των 9 Μποφώρ, δεν πρόκειται για την Βαρυμπόμπη με άπνοια",other,,piraeus port,,piraeus port,-0.6,0.2,0.0,0.2,0.4,0.55,0.0,0.0,"[['berlin-baghdad axis', 'geopolitical entity', '1.0'], ['hamburg', 'geopolitical entity', '1.0'], ['rotterdam', 'geopolitical entity', '1.0'], ['antwerp', 'geopolitical entity', '1.0'], ['piraeus', 'geopolitical entity', '1.0'], ['germany', 'geopolitical entity', '1.0'], ['mati', 'geopolitical entity', '1.0'], ['ilia', 'geopolitical entity', '1.0'], ['varybobi', 'geopolitical entity', '1.0']]","[['berlin-baghdad', 'location', '1.0'], ['hamburg', 'location', '1.0'], ['rotterdam', 'location', '1.0'], ['antwerp', 'location', '1.0'], ['piraeus', 'location', '1.0'], ['germany', 'country', '1.0'], ['mati', 'location', '1.0'], ['ilia', 'location', '1.0'], ['varybobi', 'location', '1.0']]"
12," This is a railway network that not a single African country has.  You have committed 10 crimes, all of you, which have cost 27 billion euros.  -1ON) PASOK 2000: the scandal is revealed, but it was put on file.  Loss 100 million. "," Εδώ πρόκειται για ένα σιδηροδρομικό δίκτυο που δεν το διαθέτει ούτε μία Αφρικανική χώρα  Έχετε κάνει 10 εγκλήματα όλοι σας, που έχουν στοιχίσει 27 δις ευρώ  -1ΟΝ) ΠΑΣΟΚ 2000: αποκαλύπτεται το σκάνδαλο, αλλά τέθηκε στο αρχείο  Ζημία 100 εκατ",corruption,,corruption,,railway network,-1.0,1.0,0.5,0.8,0.8,0.5,0.0,0.6,"[['african', 'location', '1.0'], ['european', 'location', '1.0'], ['10', 'number', '1.0'], ['27 billion euros', 'money', '1.0'], ['pasok', 'organization', '1.0'], ['2000', 'date', '1.0'], ['100 million', 'money', '1.0']]","[['africa', 'country', '1.0'], ['pasok 2000', 'political party', '1.0'], ['27 billion euros', 'organization', '1.0'], ['100 million', 'organization', '1.0']]"
13," euro.   -2ON) PASOK 2003: scandalous contracts with ""national contractors"".  Billion euro loss for OSE.   -3ON) PASOK 2003: OSE debt at 3.5 billion euros.  -4ON) SW 2009: OSE debt at 10 billion euros.  -5ON) PASOK: not a single euro has been given for network maintenance since 2010.  -6ON) PASOK: we have the Reppa law of 2010 that fragmented the OSE. "," ευρώ   -2ΟΝ) ΠΑΣΟΚ 2003: σκανδαλώδεις συμβάσεις με «εθνικούς εργολάβους»  Ζημία δις ευρώ για ΟΣΕ   -3ΟΝ) ΠΑΣΟΚ 2003: χρέος ΟΣΕ στα 3,5 δις ευρώ  -4ΟΝ) ΝΔ 2009: χρέος ΟΣΕ στα 10 δις ευρώ  -5ΟΝ) ΠΑΣΟΚ: από το 2010 δεν δόθηκε ούτε ένα ευρώ για τη συντήρηση του δικτύου  -6ΟΝ) ΠΑΣΟΚ: έχουμε το νόμο Ρέππα του 2010 που κατακερμάτισε τον ΟΣΕ",debt,,railway,,transportation,-0.8,0.9,0.2,0.3,0.6,0.5,0.2,0.0,"[['euro', 'money', 'high'], ['pasok', 'organization', 'high'], ['ose', 'organization', 'high'], ['billion euro', 'money', 'high'], ['sw', 'organization', 'high'], ['10 billion euros', 'money', 'high'], ['reppa', 'person', 'low']]","[['pasok', 'political party', '1.0'], ['ose', 'organization', '1.0'], ['euro', 'currency', '1.0'], ['sw', 'organization', '1.0'], ['reppa', 'person', '1.0'], ['2010', 'date', '1.0']]"
14,  -7ON) ND-PASOK 2014: you covered up through arbitration the scandal of 37 billion euros against OSE.   -8ON) SYRIZA 2017: gave away TRAINOSE for 45 million.  and at the same time provided the Italians with EUR 50 million.  euro.   -9ON) SYRIZA 2018: GAIOSE passed to the superfund.  -10ON) SW 2022: the scandal contract that cancels the Italian commitments for 600 million investments was signed.  euros and commits the next governments for 15 years And who is your ally in all this? ,  -7ΟΝ) ΝΔ-ΠΑΣΟΚ 2014: Κουκουλώσατε μέσω διαιτησίας το σκάνδαλο των 37 δις ευρώ σε βάρος του ΟΣΕ   -8ΟΝ) ΣΥΡΙΖΑ 2017: χάρισε την ΤΡΑΙΝΟΣΕ για 45 εκατ  ευρώ και ταυτόχρονα επιδότησε τους Ιταλούς με 50 εκατ  ευρώ   -9ΟΝ) ΣΥΡΙΖΑ 2018: η ΓΑΙΟΣΕ πέρασε στο υπερταμείο  -10ΟΝ) ΝΔ 2022: υπεγράφη η σύμβαση – σκάνδαλο που ακυρώνει τις υποχρεώσεις των Ιταλών για επενδύσεις 600 εκατ  ευρώ και δεσμεύει τις επόμενες κυβερνήσεις για 15 χρόνια  Και ποιος είναι ο σύμμαχός σας σε όλα αυτά,corruption,,corruption,,contract scandal,-0.8,0.5,0.5,0.3,0.8,0.0,0.0,0.0,"[['nd-pasok', 'organization', '1.0'], ['ose', 'organization', '1.0'], ['syriza', 'organization', '1.0'], ['trainose', 'organization', '1.0'], ['italians', 'nationality or ethnic group', '1.0'], ['eur', 'currency', '1.0'], ['gaiose', 'organization', '1.0'], ['sw', 'organization', '1.0'], ['italian', 'nationality or ethnic group', '1.0']]","[['nd-pasok', 'political party', '1.0'], ['ose', 'organization', '1.0'], ['syriza', 'political party', '0.8'], ['trainose', 'organization', '1.0'], ['italians', 'group of people', '1.0'], ['gaiose', 'organization', '1.0'], ['sw', 'political party', '1.0'], ['italy', 'location', '1.0'], ['eur', 'organization', '1.0'], ['15 years', 'date', '1.0']]"
15," Systemic journalism, which once again proves to be the enemy of society.  Instead of asking questions of the government, your journalists make unthinkable statements: -""In the midst of national mourning, strikes are unthinkable""-""The accident could be an opportunity to build a wonderful railway network, as happened after the accident in Tempe with the road network""-""The government must show its superiority in management, in relation to Mati, if it wants to win the elections""-""Unfortunately, they had to die to make infrastructure.  Now it has become a sacrifice ""What are these things. "," Η συστημική δημοσιογραφία, που αποδεικνύεται άλλη μία φορά εχθρός της κοινωνίας  Αντί να θέτουν ερωτήματα στην κυβέρνηση οι δημοσιογραφίσκοι σας κάνουν αδιανόητες δηλώσεις: -«Μέσα στο εθνικό πένθος οι απεργίες είναι αδιανόητες»-«Το δυστύχημα μπορεί να είναι η ευκαιρία να φτιαχτεί ένα υπέροχο σιδηροδρομικό δίκτυο, όπως έγινε μετά το δυστύχημα στα Τέμπη με το οδικό δίκτυο»-«Η κυβέρνηση πρέπει να δείξει την υπεροχή της στη διαχείριση, σε σχέση με το Μάτι, αν θέλει να κερδίσει τις εκλογές»-«Έπρεπε δυστυχώς να πεθάνουν για να γίνουν υποδομές  Τώρα έγινε θυσία»Τι είναι αυτά τα πράγματα",media,,journalism,,journalism,-0.9,0.9,0.9,0.88,0.9,0.85,0.9,0.8,"[['systemic journalism', 'person', '0.35'], ['government', 'organization', '0.8'], ['strikes', 'miscellaneous', '0.6'], ['accident', 'miscellaneous', '0.8'], ['tempe', 'location', '0.6'], ['road network', 'miscellaneous', '0.6'], ['management', 'miscellaneous', '0.5'], ['mati', 'location', '0.6'], ['elections', 'miscellaneous', '0.5'], ['infrastructure', 'miscellaneous', '0.6']]","[['systemic journalism', 'organization', '0.5'], ['government', 'organization', '0.5'], ['journalists', 'group of people', '0.5'], ['mati', 'location', '0.5'], ['tempe', 'location', '0.5'], ['country', 'location', '0.5'], ['elections', 'date', '0.5']]"
16,"Normally they should have asked:-What was the freight train carrying. -His itinerary was declared. -Where are the missing persons. -Why did an army echelon go there before everyone else, while there was no fire at Mati or Attiki Odos. ","Κανονικά έπρεπε να ρωτούν:-Τι μετέφερε το εμπορικό τραίνο -Ήταν δηλωμένο το δρομολόγιό του -Πού είναι οι αγνοούμενοι -Γιατί πήγε κλιμάκιο του στρατού εκεί πριν από όλους, ενώ δεν πήγε φωτιά στο Μάτι ή στην Αττική Οδό",other,,other,,questions,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.0,"[['mati', 'location', '0.4'], ['attiki odos', 'location', '0.4']]","[['matie', 'location', '1.0'], ['attiki odos', 'location', '1.0']]"
17,"-Why the Hellenic Train was missing and kept radio silence for 4 days. Instead of asking all these questions, they put it all on the stationmaster.  Unfortunately we live in the country where you can see live from your mobile phone where the delivery driver is, but you cannot see two trains running on the same line.  The victims of the accident may be more than 100.  And the worst thing is that nobody knows how many people were on the train at that time.  No one knows how many people got on the train illegally.  No one knows how many people got off the train and where.  Will we ever know the exact number of passengers and tickets.  There is a specific number of tickets with final destinations Katerini and Thessaloniki.  There are also the passengers who were rescued.  A simple removal is. ","-Γιατί η Hellenic Train ήταν εξαφανισμένη και τηρούσε σιγή ασυρμάτου επί 4 ημέρες Αντί να ρωτούν όλα αυτά τα φορτώνουν όλα στον σταθμάρχη  Δυστυχώς ζούμε στη χώρα που μπορείς να δεις live από το κινητό σου πού βρίσκεται ο ντηλιβεράς, αλλά δεν μπορείς να δεις δυο τραίνα που κινούνται στην ίδια γραμμή  Τα θύματα του δυστυχήματος ίσως είναι πάνω από 100  Και το χειρότερο είναι ότι κανείς δεν γνωρίζει πόσοι επέβαιναν στο τραίνο εκείνη την ώρα  Κανείς δεν γνωρίζει πόσοι ανέβηκαν στο τραίνο λαθραία  Κανείς δεν γνωρίζει πόσοι βγήκαν από το τραίνο και πού  Θα μάθουμε ποτέ τον ακριβή αριθμό των επιβατών και των εισιτηρίων  Υπάρχει συγκεκριμένος αριθμός εισιτηρίων με τελικούς προορισμούς Κατερίνη και Θεσ/νίκη  Υπάρχου επίσης οι επιβάτες που διασώθηκαν  Μια απλή αφαίρεση είναι",other,,other,,train accident,-0.7,0.35,0.0,0.2,0.4,0.1,0.0,0.0,"[['hellenic train', 'organization', '1.0'], ['stationmaster', 'person', '1.0'], ['country', 'location', '1.0'], ['100', 'quantity', '1.0'], ['katerini', 'location', '1.0'], ['thessaloniki', 'location', '1.0']]","[['hellenic train', 'organization', '0.8'], ['stationmaster', 'person', '0.5'], ['country', 'location', '1.0'], ['100', 'date', '0.3'], ['katerini', 'location', '0.5'], ['thessaloniki', 'location', '0.5']]"
18," And also, what about the training of station masters and train workers.  In Luxembourg they train 3 years of stationmasters.  They're stupid. "," Και επίσης, τι θα γίνει με την εκπαίδευση των σταθμαρχών και των εργαζομένων στα τραίνα  Στο Λουξεμβούργο εκπαιδεύουν 3 χρόνια του σταθμάρχες  Είναι χαζοί αυτοί",other,,employment,,training,-0.9,1.0,0.0,0.8,0.9,1.0,0.0,0.5,"[['luxembourg', 'location', '0.9'], ['3 years', 'time', '0.6']]","[['luxembourg', 'location', '0.9'], ['luxembourg', 'organization', '0.5'], ['station masters', 'group of people', '0.8'], ['train workers', 'group of people', '0.4'], ['luxembourg', 'country', '0.3'], ['3 years', 'date', '0.8']]"
19," Here, one phone call from a politician and you go from porter to stationmaster.  Not to mention the competition for the recruitment of stationmasters.  I have here the text. ", Εδώ με ένα τηλεφώνημα πολιτικού από αχθοφόρος γίνεσαι σταθμάρχης  Για να μην αναφερθώ στον διαγωνισμό για την πρόσληψη σταθμαρχών  Εχω εδώ το κείμενο,other,,employment,,promotion,-0.4,0.1,0.0,0.2,0.0,0.2,0.0,0.0,[],"[['politician', 'organization', '0.8'], ['porter', 'group of people', '0.5'], ['stationmaster', 'group of people', '0.5'], ['competition', 'organization', '0.5'], ['recruitment', 'organization', '0.5']]"
20," It says, it is checked for:-1) movement and walking on, within and alongside the railway tracks, for any defects of the lower limbs during movement. -2) voice testing, for clear and loud speech in employee intercoms. -3) the ability to count wagons, to test the candidate's agility, concentration, observation and insight. "," Γίνεται, λέει, έλεγχος σε:-1) κίνηση και βάδισμα επί, εντός και παραπλεύρως των σιδηροδρομικών γραμμών, για τυχόν ατέλειες των κάτω άκρων κατά την κίνηση -2) δοκιμή της φωνής, για καθαρή και δυνατή ομιλία στην ενδοεπικοινωνία των εργαζομένων -3) ικανότητα καταμέτρησης των βαγονιών, για τον έλεγχο της ευστροφίας, της συγκέντρωσης, της παρατηρητικότητας και της διορατικότητας του υποψηφίου",employment,,railway,,railway worker assessment,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,"[['railway tracks', 'location', '1.0'], ['lower limbs', 'healthcare', '0.8'], ['employee intercoms', 'facility', '0.7'], ['wagons', 'transportation', '0.8'], ['agility', 'attribute', '0.6'], ['concentration', 'attribute', '0.6'], ['observation', 'attribute', '0.6'], ['insight', 'attribute', '0.6']]",[]
