id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"36 independent authority in our country, that is, as if we have 36 ministers and small councils of ministers 2 billion euros about salary costs and the rest of the costs of these functions 2 billion is appointed by the government and in difficult decisions that can not take it starts the right too state independent authorities, so that it can through the independent authorities, but we are not to blame we are to blame they are to blame for the parastate that created. We are going to turn this parastate back into a state, we are going to abolish all independent authorities.  And we started the battle, Mr. Plevris, with this strange press, Mr. Koutroumanos and his team that you put in place under SYRIZA.  The placement of a tactical recommendation poodle. ","36 ανεξάρτητης αρχής στη χώρα μας, δηλαδή σαν να έχουμε 36 υπουργούς και μικρά Υπουργικά συμβούλια 2 δισεκατομμύρια ευρώ περίπου μισθολογικό κόστος αλλά και τα υπόλοιπα κόστη αυτών των λειτουργιών 2 δις τους διορίζει η κυβέρνηση αυτούς και στις δύσκολες αποφάσεις που δεν μπορεί να πάρει αυτή βάζει μπρος την ορθο παρα κράτος ανεξάρτητες αρχές, ώστε να μπορεί μέσω των ανεξάρτητων αρχών, αλλά δεν φταίμε εμείς φταίνε αυτοί το παρακράτος που έφτιαξαν Εμείς το παρακράτος αυτό θα το ξανακάνουμε κράτος, θα καταργήσουμε όλες τις ανεξάρτητες αρχές  Και παύλα και ξεκινήσαμε τη μάχη κύριε Πλεύρη, με το o αυτόν τον περίεργο Τύπο, τον κύριο Κουτρουμάνο και την Ομάδα του που εσείς βάλατε επί ΣΥΡΙΖΑ  Η τοποθέτηση κουτρουμάνου τακτικής εισήγηση",other,,other,,independent authorities,-0.4,0.5,0.0,0.5,0.7,0.6,0.2,0.1,"[['syriza', 'organization', '1.0'], ['plevris', 'person', '1.0'], ['koutroumanos', 'person', '1.0']]","[['independent authority', 'organization', '2'], ['ministers', 'group of people', '1'], ['government', 'organization', '1'], ['state', 'location', '1'], ['syriza', 'political party', '1'], ['plevris', 'person', '1'], ['koutroumanos', 'person', '1']]"
12,"His master, like all independent authorities, has no disciplinary control.  Tell me, in what country, Mr. Pleyris, is not someone scrutinized for the decisions they make. Only God controls him The independent authority's swearing cannot be controlled by any of you. Neither from the government, nor from the MPs, nor from anyone any decision as decided this product come out the new water regulator and on 150% increase for water will accept it.  He'll put it on them and you'll be the policy that comes out. ","Ο κύριος αυτός του, όπως και όλες ανεξάρτητες αρχές, δεν έχουν πειθαρχικό έλεγχο  Πείτε μου, σε ποια χώρα κύριε Πλεύρη δεν ελέγχεται κάποιος για τις αποφάσεις που παίρνει Μόνο Θεός τον ελέγχετε Αιδώς της ανεξάρτητης αρχής δεν μπορεί να ελεγχθεί από κανέναν σας Ούτε από την κυβέρνηση, ούτε από τους βουλευτές, ούτε από κανένα η οποιαδήποτε απόφαση σαν αποφάσισε αυτό το προϊόν βγει η νέα ρυθμιστική αρχή για το νερό και επί 150% αύξηση για το νερό θα το δεχτείτε  Θα το φορτώσει σε αυτούς και εσείς θα είστε η πολιτική που θα βγαίνετε",accountability,,judicial independence,,independent authority,-0.6,0.7,0.1,0.85,0.8,0.8,0.0,0.2,"[['mr. pleyris', 'person', '1.0'], ['god', 'person', '1.0']]","[['mr. pleyris', 'person', '1.0'], ['god', 'person', '0.9'], ['the government', 'organization', '0.8'], ['the mps', 'organization', '0.8'], ['water regulator', 'organization', '0.7']]"
13," It's not our fault, it's the others. No control, no accountability, this is called democracy.  This is not democracy, this is oligarchy and it should be a thing of the past. "," Δεν φταίμε εμείς είναι οι άλλοι Ούτε έλεγχος, ούτε λογοδοσία, αυτό λέγεται δημοκρατία  Αυτό δεν είναι δημοκρατία, αυτό είναι ολιγαρχία και πρέπει να ανήκει στο παρελθόν",democracy,,oligarchy,,oligarchy,-0.5,0.9,0.2,0.1,0.2,0.8,0.3,0.0,[],[]
14,"So let's go to Mr. Koutroumanos and his powerful. 08:45 in the evening, Mr. fellow signature curmudgeon announced in the evening from his home, he made her know where. Photographic for me personally so I can't do my work on TVs.  Photographic decision of Koutroumanos that a show producer is not allowed to give and distribute to other channels the show he reconstructs that he creates. Mr. Sailor, rejoice in man. ","Πάμε λοιπόν στον κύριο Κουτρουμάνο και στο ισχυρού 08:45 το βράδυ, κύριε συνάδελφε υπογραφή κουτρουμάνος ανακοίνωσε το βράδυ από το σπίτι του, την έκανε ξέρω που Φωτογραφική για μένα προσωπικά για να μην μπορώ να κάνω τη δουλειά μου στις τηλεοράσεις  Φωτογραφική απόφαση του Κουτρουμάνου ότι δεν επιτρέπεται μια παραγωγός εκπομπή να δίνει και να διανέμει σε άλλα κανάλια την εκπομπή που ανακατασκευάζει που δημιουργεί Κύριε πλεύρη να τον χαίρεσαι τον άνθρωπο",media,,other,,television production,0.0,0.5,0.0,0.5,0.8,0.9,0.0,0.1,"[['mr. koutroumanos', 'person', '0.9'], ['08:45', 'time', '1.0'], ['mr. fellow signature curmudgeon', 'person', '0.6'], ['photographic', 'unknown', '0.7'], ['koutroumanos', 'person', '0.5'], ['mr. sailor', 'person', '0.7']]","[['mr. koutroumanos', 'person', '0.9'], ['photographic', 'organization', '0.6'], ['mr. sailor', 'person', '0.5']]"
15,"He admitted his failure here. I'll tell him this. The New Democracy put in the smoker, they are the instigators, they put this in the interior to silence the voice of the Greek solution, they are putting ways of stumbling blocks to silence the Greek solution. ","Ο ίδιος παραδέχτηκε εδώ την αποτυχία του Θα του πω το εξής Η νέα δημοκρατία έβαλε τον κουτρουμάνο, αυτοί είναι οι ηθικοί αυτουργοί έβαλαν αυτό στο εσωρου για να φιμώσει τη φωνή της ελληνικής λύσης βάζει τρόπους τρικλοποδιές για να φιμώσει την ελληνική λύση",political parties,,corruption,,greek politics,-0.7,1.0,0.2,0.7,0.5,0.8,0.0,0.2,"[['new democracy', 'org', '0.9'], ['greek', 'norp', '0.9']]","[['new democracy', 'political party', '1.0'], ['greek', 'location', '0.8']]"
16,"Posting on the webspace of the term incredible things to deprive bread from a man this man.  I tell him this, because he probably doesn't believe in God either. May God forgive Velopoulos, Mr. Koutrumano, he will never forgive you.  I'll chase you with legality as long as it takes and the bread is close at hand because this gentleman has expired his term of office is keeping him illegal.  The government's expansive interpretation of the law, the government's usual expansive interpretation, that is, half a minute his term of office is over he is paid, in violation of the law this gentleman and decides on the media, we will not say about his decisions. 2 million fine I alone paid 2 million now. No one else. ","Ανάρτηση στον ιστόχωρο του όρου απίστευτα πράγματα να στερήσεις το ψωμί από έναν άνθρωπο αυτό τον άνθρωπο  Του λέω το εξής, γιατί δεν πιστεύει και στο Θεό κατά πάσα πιθανότητα Μπορεί ο Θεός να συγχωρεί ο Βελόπουλος, Κύριε Κουτρουμάνο, δεν θα σε συγχωρήσει ποτέ  Θα σε κυνηγήσω με τη νομιμότητα όσο παίρνει περισσότερο και είναι κοντά τα ψωμιά γιατί ο κύριος αυτός έχει λήξει η θητεία του τον κρατάει παράνομα  Η κυβέρνηση διασταλτική ερμηνεία του νόμου, τα γνωστά της κυβέρνησης, διασταλτική ερμηνεία, δηλαδή μισό λεπτό έχει τελειώσει η θητεία του πληρώνεται, καταστρατηγώντας τον νόμο ο κύριος αυτός και αποφασίζει για τα μέσα ενημερώσεως, δεν θα πούμε για τις αποφάσεις του 2 εκατομμύρια πρόστιμο μόνο εγώ πλήρωσα 2 γίναν τώρα Κανένας άλλος",accountability,,other,,corruption,0.0,0.35,0.0,0.6,0.8,0.0,0.0,0.2,"[['velopoulos', 'person', '0.5'], ['koutrumano', 'person', '0.5'], ['government', 'organization', '1.0']]","[['velopoulos', 'person', '0.85'], ['koutrumano', 'person', '0.9'], ['the government', 'organization', '0.8'], ['media', 'organization', '0.65']]"
17,"And happy coincidence that you have worthy judges and they laugh at him. About half of the decisions have been overturned in the. It is a happy coincidence that there are judges in the country who honour their reason for being and laugh at Mr Coutrumanos, who was also a judge. ",Και ευτυχής συγκυρία που το στε έχει άξιους δικαστές και γελάνε μαζί του Οι μισές περίπου αποφάσεις έχουν καταπέσει στο στε Ευτυχής συγκυρία που στο στε υπάρχουν δικαστές που τιμούν το λόγο ύπαρξή τους και γελάνε με τον κύριο κουτρουμάνο που ήταν και δικαστής,justice,,judicial independence,,judges,0.5,0.15,0.0,0.1,0.2,0.2,0.0,0.0,"[['coutrumanos', 'person', '0.7']]","[['mr coutrumanos', 'person', '0.9'], ['judges', 'group of people', '0.8'], ['the country', 'location', '0.7']]"
18,"But the new democracy is holding him. The operation of New Democracy is to annihilate the Greek solution. It's a dirty business. Which is driven by the machismo and we will prove it in the course of our speech today, Mr. Plevris, to show you that it is really intertwined and intertwined with the worst that exists. From the evening it is and at night and in the morning. ","Η νέα δημοκρατία τον κρατάει όμως Η επιχείρηση της Νέας Δημοκρατίας είναι να αφανιστεί η ελληνική λύση Είναι μια βρώμικη επιχείρηση Που κινείται από το μαξίμου και θα το αποδείξουμε και στην πορεία σήμερα στην ομιλία μας, κύριε Πλεύρη, για να σας δείξουμε ότι πραγματικά συμπλέκεται και διαπλέκεται με ότι χειρότερο υπάρχει Από το βράδυ είναι και τη νύχτα και το πρωί",democracy,,corruption,,new democracy,-0.6,0.75,0.2,0.6,0.7,0.8,0.0,0.2,"[['new democracy', 'organization', '0.91'], ['greek', 'nationality', '0.64'], ['mr. plevris', 'person', '0.64']]","[['new democracy', 'organization', '0.9'], ['greek solution', 'organization', '0.5'], ['mr. plevris', 'person', '1.0']]"
19,"Sending the tax office to my companies. In the companies that I work with the SDEA they think in the world that we are being blackmailed.  We are not being blackmailed, we are not afraid, we are not dependent, we will win and we will take their blood with legality, we tell them in the Maximus so that they will listen to them. And because constantly blood, blood, blood, with munity, because the law of Demma looked like the laws of Syriza who sold off the public property and now you are crying you with blood and tears you are not right not to forget 2016 222 MPs here you are all together the sale of Greek property look at. For me blood is about my personal existence, although you are teasing your work.  I'm sure you would do your own work, your own work. You will do the same because it is dishonest. ","Στέλνει την εφορία στις εταιρείες μου Στις εταιρείες που συνεργάζομαι ΣΔΟΕ ααδε αυτοί νομίζουν στο μαξίμου ότι εμείς εκβιαζόμαστε  Εμείς δεν εκβιαζόμαστε, δεν φοβόμαστε, δεν εξαρτόμαστε, θα νικήσουμε και θα τους πάμε αίμα με τη νομιμότητα τους το λέμε στο μαξίμου για να τα ακούσουν Και επειδή συνεχώς αίμα, αίμα, με μότητα, γιατί ο νόμος της Δεμα κοίταξε άμα είναι σαν τους νόμους του ΣΥΡΙΖΑ που ξεπούλησε τη δημόσια περιουσία και τώρα κλαίτε εσείς με αίμα και δάκρυ δεν έχετε δίκαιο για να μην ξεχνιόμαστε 2016 222 βουλευτές εδώ που είστε όλοι μαζί το ξεπούλημα της ελληνικής περιουσίας κοιτάξτε Για μένα το αίμα έχει να κάνει με την προσωπική μου υπόσταση, αν και σας πειράζουν τη δουλειά σας  Είμαι βέβαιος, θα κάνατε το ίδιο τη δουλειά σας, την εργασία σας Θα κάνετε το ίδιο γιατί είναι ανέντιμο",other,,tax evasion,,tax office audits,-0.6,0.8,0.0,0.825,0.8,0.8,0.0,0.6,"[['sdea', 'organization', '0.8'], ['maximus', 'organization', '0.7'], ['demma', 'person', '0.5'], ['syriza', 'organization', '0.5'], ['greek', 'location', '0.6'], ['2016', 'date', '0.7'], ['mps', 'organization', '0.6']]","[['sdea', 'organization', '0.75'], ['maximus', 'location', '0.6'], ['demma', 'political party', '0.5'], ['syriza', 'political party', '0.5'], ['greek', 'country', '0.5'], ['2016', 'date', '0.5'], ['222 mps', 'group of people', '0.4']]"
20, He can't have all his decisions overturned and he will continue. And laugh at the people judges so there are judgments.  I don't need to say anything else.  I the obsession of it seems the order from the Maximus I tell you is a given. , Δεν μπορεί το στε να καταρρίπτει όλες τις αποφάσεις του και αυτός θα συνεχίσει Και γελάνε οι δικαστές λαός ώστε υπάρχουν αποφάσεις  Δεν χρειάζεται να πω κάτι άλλο  Εγώ η εμμονή του φαίνεται η εντολή από το μαξίμου σας λέω είναι δεδομένο,other,,other,,judges,-0.3,0.9,0.0,0.7,0.8,0.9,0.0,0.0,"[['maximus', 'organization', '0.6']]","[['maximus i', 'organization', '0.8']]"
