id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11,"So I could easily stand before you today and say: ""I am sorry, I could not implement our election programme as I had to constantly manage one crisis after another."".  And yet, the truth agreement that we signed in 2019 has been kept, friends. I remember when I spoke during the election here in Lamia in 2019. ","Θα μπορούσα, λοιπόν, εύκολα να σταθώ ενώπιόν σας, σήμερα, λέγοντας: «Λυπάμαι, δεν μπόρεσα να υλοποιήσω το προεκλογικό μας πρόγραμμα καθώς έπρεπε διαρκώς να διαχειρίζομαι μία κρίση μετά την άλλη»  Κι όμως, τη συμφωνία αλήθειας που υπογράψαμε το 2019 την τηρήσαμε, φίλες και φίλοι Θυμάμαι, όταν είχα μιλήσει προεκλογικά εδώ στη Λαμία το 2019",elections,,election spending,,election program,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,"[['lamia', 'location', '0.9']]","[['lamia', 'location', '1.0'], ['2019', 'date', '1.0']]"
12," What I told you then.  What were our core commitments.  That we will cut taxes and increase jobs and investment, while supporting the most vulnerable.  I told you that we would bring growth to the economy by reducing our distance from Europe.  I told you that we have to unite a divided society and that we have to make our country geopolitically strong again.  That's what I told you.  That's what I was committed to. "," Τι σας είχα πει τότε  Ποιες ήταν οι κεντρικές μας δεσμεύσεις  Ότι θα μειώσουμε φόρους και θα αυξήσουμε τις δουλειές και τις επενδύσεις, στηρίζοντας ταυτόχρονα τους πιο ευάλωτους  Σας είχα πει ότι θα φέρουμε ανάπτυξη στην οικονομία, μειώνοντας την απόστασή μας από την Ευρώπη  Σας είχα πει ότι πρέπει να ενώσουμε μία διχασμένη κοινωνία και ότι πρέπει να ξανακάνουμε την πατρίδα μας γεωπολιτικά ισχυρή  Αυτά σας είχα πει  Γι’ αυτά είχα δεσμευτεί",economy,,tax cuts,,political commitments,0.5,0.2,0.2,0.1,0.0,0.2,0.2,0.0,"[['europe', 'geopolitical', 'country', 'society - location', '1.0']]","[['europe', 'location', '0.76'], ['country', 'location', '0.64'], ['geopolitically', 'location', '0.53']]"
13," I wonder if we did it.  Let's get the facts, away from the fake news. Today citizens have indeed been relieved of dozens of tax burdens.  We said we would reduce the ENFIA by 30%.  We reduced it by 35%.  We had said that we would abolish the solidarity contribution for every Greek woman and every Greek and we abolished it. We didn't say it before the election, but today, every parent passes on their efforts to their children for free. "," Τα κάναμε άραγε  Για πάμε να δούμε τα δεδομένα, μακριά από τα fake news Σήμερα πράγματι οι πολίτες έχουν ελαφρυνθεί από δεκάδες φορολογικά βάρη  Είχαμε πει ότι θα μειώσουμε τον ΕΝΦΙΑ κατά 30%  Τον μειώσαμε κατά 35%  Είχαμε πει ότι θα καταργήσουμε την εισφορά αλληλεγγύης για κάθε Ελληνίδα και για κάθε Έλληνα και την καταργήσαμε Δεν το είχαμε πει προεκλογικά, αλλά σήμερα, κάθε γονιός μεταβιβάζει πλέον δωρεάν τους κόπους του στα παιδιά του",economy,,tax cuts,,tax relief,0.75,0.2,0.0,0.2,0.2,0.3,0.2,0.0,"[['enfia', 'org', '0.6'], ['greek', 'misc', '0.8']]","[['enfia', 'organization', '0.6'], ['greek', 'group of people', '0.8'], ['solidarity contribution', 'organization', '0.4'], ['greek', 'group of people', '0.8']]"
14," We abolished the tax on parental benefits up to 800. 000 euro. We told you that all citizens would pay lower contributions and they are paying lower contributions today, a significant relief for both workers and businesses.  I told you, here in Lamia, that we will create many new jobs.  We created 300. "," Καταργήσαμε στη φορολόγηση στην γονική παροχή μέχρι και τις 800 000 ευρώ Σας είχαμε πει ότι όλοι οι πολίτες θα πληρώνουν χαμηλότερες εισφορές και πληρώνουν σήμερα χαμηλότερες εισφορές, σημαντική ελάφρυνση και για τους εργαζόμενους και για τις επιχειρήσεις  Σας είχα πει, εδώ, στη Λαμία, ότι θα δημιουργήσουμε πολλές νέες θέσεις εργασίας  Δημιουργήσαμε 300",employment,,employment,,economic policy,0.75,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"[['lamia', 'location', '1.0'], ['300', 'number', '1.0'], ['800.000', 'number', '1.0']]","[['lamia', 'location', '1.0'], ['300', 'number', '1.0'], ['800.000', 'number', '1.0']]"
15,"000 new jobs. I told you that we want to make Greece attractive again for foreign investment and we are constantly attracting foreign investment.  Tourism revenues go from record to record.  And it is not only the revenues for the state, it is also the earnings of tourism workers which are increasing. It is the same with exports, they are going from record to record, including agricultural products that are of such interest to your Region. ","000 νέες δουλειές Σας είχα πει ότι θέλουμε να ξανακάνουμε την Ελλάδα ελκυστική για ξένες επενδύσεις και προσελκύουμε συνεχώς ξένες επενδύσεις  Τα έσοδα του τουρισμού πάνε από ρεκόρ σε ρεκόρ  Και δεν είναι μόνο τα έσοδα για το κράτος, είναι και οι απολαβές των εργαζόμενων στον τουρισμό οι οποίες αυξάνονται Το ίδιο συμβαίνει και με τις εξαγωγές, πάνε από ρεκόρ σε ρεκόρ, συμπεριλαμβανομένων και των αγροτικών προϊόντων που τόσο ενδιαφέρουν την Περιφέρειά σας",economy,,other,,greek economy,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['greece', 'location', '1.0'], ['region', 'location', '0.9']]","[['greece', 'country', '1.0'], ['region', 'location', '0.5'], ['exports', 'group of people/organization', '0.6'], ['tourism workers', 'group of people', '0.8'], ['state', 'organization', '0.4'], ['agricultural products', 'group of people/organization', '0.7']]"
16,I told you then that I want to raise the minimum wage significantly.  We received the minimum wage at 650 euros and today it is 780 euros.  The recommendations of the expert technocrats were for a lower increase. ,Σας είχα πει τότε ότι θέλω να αυξήσω σημαντικά τον κατώτατο μισθό  Παραλάβαμε τον κατώτατο μισθό στα 650 ευρώ και σήμερα είναι στα 780 ευρώ  Οι εισηγήσεις των ειδικών τεχνοκρατών ήταν για χαμηλότερη αύξηση,employment,,wages,,minimum wage,0.5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,"[['n/a', 'date', 'n/a'], ['n/a', 'money', 'n/a'], ['n/a', 'money', 'n/a'], ['n/a', 'n/a', 'n/a'], ['n/a', 'n/a', 'n/a'], ['n/a', 'n/a', 'n/a'], ['n/a', 'n/a', 'n/a']]","[['none', 'since there are no named entities in the given text.']]"
17," I personally took this decision together with the economic staff, because I am the first to recognise, friends, that wages in our country are still low and because I think how difficult it is for a young child on the minimum wage to make ends meet with the 713 euros he was getting before the increase. Will raising the minimum wage solve all problems.  No. "," Πήρα προσωπικά αυτήν την απόφαση μαζί με το οικονομικό επιτελείο, γιατί αναγνωρίζω πρώτος, φίλες και φίλοι, ότι οι αμοιβές στη χώρα μας είναι ακόμα χαμηλές και γιατί σκέφτομαι πόσο δύσκολο είναι για ένα νέο παιδί που είναι στον κατώτατο μισθό να τα βγάλει πέρα με το ποσό των 713 ευρώ που έπαιρνε πριν την αύξηση Θα λύσει όλα τα προβλήματα η αύξηση του κατώτατου μισθού  Όχι",employment,,wages,,minimum wage,0.5,0.2,0.0,0.1,0.0,0.8,0.0,0.0,[],"[['economic staff', 'group of people', '0.6'], ['friends', 'group of people', '0.4'], ['country', 'location', '1.0'], ['euros', 'currency', '0.6'], ['minimum wage', 'organization', '0.7']]"
18," But surely one cannot deny that it is a significant relief, especially for young people who are now entering the labour market. I told you then that we would support pensioners and they saw for the first time in 12 years an increase of 7.75%.  And I remember when we announced the increase, we knew even then that there was an issue with the notorious personal difference of the Katrougalos law.  We did not legislate it. "," Αλλά σίγουρα δεν μπορεί κανείς να αρνηθεί ότι είναι μια σημαντική ανακούφιση, κυρίως για τα νέα παιδιά που μπαίνουν τώρα στην αγορά εργασίας Σας είχα πει τότε ότι θα στηρίξουμε τους συνταξιούχους και είδαν για πρώτη φορά αύξηση μετά από 12 χρόνια, 7,75%  Και θυμάμαι όταν ανακοινώσαμε την αύξηση, το γνωρίζαμε και από τότε ότι υπήρχε ένα ζήτημα με την περιβόητη προσωπική διαφορά του νόμου Κατρούγκαλου  Δεν την νομοθετήσαμε εμείς",employment,,other,,pensions,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,"[['katrougalos', 'person', '0.5'], ['12 years', 'date', '0.5'], ['7.75%', 'percent', '0.5']]","[['katrougalos law', 'organization', '0.9'], ['pensioners', 'group of people', '0.6'], ['young people', 'group of people', '0.6'], ['labor market', 'location', '0.8'], ['12 years', 'date', '0.6']]"
19," One must ask someone else for the change. But we are making an extraordinary intervention and those who are wronged by the Katrougalos personal difference will get an extraordinary support of 200 to 300 euros at the end of this month. I told you that I want to make a major intervention in our education.  In our schools.  For the first time in 12 years, 25 people were appointed. "," Από άλλον θα πρέπει να ζητήσει κανείς τα ρέστα Όμως, κάνουμε μία έκτακτη παρέμβαση και όσοι αδικούνται από την προσωπική διαφορά Κατρούγκαλου, θα πάρουν έκτακτη στήριξη από 200 έως 300 ευρώ στο τέλος αυτού του μήνα Σας είχα πει ότι θέλω να κάνω μία μεγάλη παρέμβαση στην Παιδεία μας  Στα σχολεία μας  Για πρώτη φορά μετά από 12 χρόνια διορίστηκαν 25",education,,higher education,,education,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,"[['katrougalos', 'person', '0.7'], ['200', 'number', '0.8'], ['300', 'number', '0.8'], ['12', 'number', '0.8'], ['25', 'number', '0.8']]","[['katrougalos', 'person', '0.9'], ['25 people', 'group of people', '0.8']]"
20,"000 permanent teachers, more than 4. 000 in special education, 1. 742 in fact here in the Region of Sterea Ellada. ","000 μόνιμοι εκπαιδευτικοί, παραπάνω από 4 000 στην ειδική αγωγή, 1 742 για την ακρίβεια εδώ στην Περιφέρεια Στερεάς Ελλάδας",education,,employment,,teachers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['region of sterea ellada', 'location', '1.0']]","[['region of sterea ellada', 'location', '1.0']]"
21," Kindergarten starts at four, foreign language is taught from kindergarten. In a country that now has 116 model schools, of which 3 in Chalkida and Lamia and a new model, vocational high school in Amfissa.  And of course I do not forget that from the public school of Lamia was the first of the first in the national exams. We are upgrading vocational education throughout the country, because children who follow post-secondary education should also know that they have good opportunities for vocational rehabilitation.  And our universities are changing, offering young people a future and career prospects, with knowledge and not with sledgehammers, as some want. "," Το νηπιαγωγείο ξεκινάει από τα τέσσερα, η ξένη γλώσσα διδάσκεται από το νηπιαγωγείο Σε μία χώρα που έχει πια 116 πρότυπα σχολεία, από τα οποία 3 στη Χαλκίδα και τη Λαμία και ένα νέο πρότυπο, επαγγελματικό Λύκειο στην Άμφισσα  Και βέβαια δεν ξεχνώ ότι από το δημόσιο σχολείο της Λαμίας ήταν και η πρώτη των πρώτων στις πανελλαδικές εξετάσεις Αναβαθμίζουμε σε όλη την επικράτεια την επαγγελματική παιδεία, διότι πρέπει και τα παιδιά τα οποία ακολουθούν τη μεταλυκειακή εκπαίδευση να γνωρίζουν ότι έχουν καλές ευκαιρίες επαγγελματικής αποκατάστασης  Και τα πανεπιστήμιά μας αλλάζουν, προσφέροντας στους νέους μέλλον και επαγγελματική προοπτική, με γνώση και όχι με βαριοπούλες, όπως θέλουν κάποιοι άλλοι",education,,higher education,,education,0.5,0.2,0.0,0.0,0.0,0.1,0.0,0.0,"[['kindergarten', 'quantity', '1.0'], ['chalkida', 'location', '1.0'], ['lamia', 'location', '1.0'], ['amfissa', 'location', '1.0']]","[['kindergarten', 'person', '0.5'], ['chalkida', 'location', '1.0'], ['lamia', 'location', '1.0'], ['amfissa', 'location', '1.0'], ['public school of lamia', 'organization', '0.8'], ['the first of the first', 'date', '0.7']]"
22,"During the pandemic we supported businesses across the country and saved hundreds of thousands of jobs.  Here, in Central Greece alone, small and medium-sized enterprises received more than 230 million euros from the circles of refundable and non-refundable advance payment. We supported our farmers, more than 400 million received by producers.  More than 150 million only here in Central Greece received the most vulnerable citizens.  While we have secured and are giving almost half a billion to regenerate Evia after the devastating fires that hit it. At the same time, the state continues to erect many barriers to imported precision.  The Household Basket and the Market Pass provide a significant relief to everyday life and I am optimistic, cautiously optimistic that the worst of inflation is now behind us.  We are already among the lowest in Europe. ","Στη διάρκεια της πανδημίας στηρίξαμε τις επιχειρήσεις σε όλη τη χώρα και σώσαμε εκατοντάδες χιλιάδες θέσεις εργασίας  Εδώ, μόνο, στη Στερεά Ελλάδα εισέπραξαν οι μικρομεσαίες επιχειρήσεις παραπάνω από 230 εκατομμύρια ευρώ από τους κύκλους της επιστρεπτέας και μη επιστρεπτέας προκαταβολής Στηρίξαμε τους αγρότες μας, παραπάνω από 400 εκατομμύρια εισέπραξαν οι παραγωγοί  Παραπάνω από 150 εκατομμύρια μόνο εδώ στη Στερεά εισέπραξαν οι πιο ευάλωτοι συμπολίτες μας  Ενώ σχεδόν μισό δισεκατομμύριο έχουμε εξασφαλίσει και δίνουμε για να αναγεννηθεί η Εύβοια μετά τις καταστροφικές φωτιές που τη χτύπησαν Παράλληλα η πολιτεία εξακολουθεί και υψώνει πολλά αναχώματα στην εισαγόμενη ακρίβεια  Το «Καλάθι του Νοικοκυριού» και το Market Pass δίνουν μία σημαντική ανακούφιση στα καθημερινά και είμαι αισιόδοξος, συγκρατημένα αισιόδοξος ότι τα χειρότερα του πληθωρισμού είναι πια πίσω μας  Ήδη βρισκόμαστε στις χαμηλότερες θέσεις της Ευρώπης",economy,,other,,covid-19 pandemic support,0.7,0.1,0.0,0.1,0.0,0.2,0.0,0.0,"[['central greece', 'location', '1.0'], ['europe', 'location', '1.0'], ['evia', 'location', '1.0']]","[['pandemic', 'date', '0.5'], ['central greece', 'location', '1.0'], ['small and medium-sized enterprises', 'group of people', '1.0'], ['230 million euros', 'organization', '0.7'], ['refundable and non-refundable advance payment', 'organization', '0.7'], ['farmers', 'group of people', '1.0'], ['400 million', 'organization', '0.7'], ['vulnerable citizens', 'group of people', '1.0'], ['150 million', 'organization', '0.7'], ['central greece', 'location', '1.0'], ['evia', 'location', '1.0'], ['precision', 'organization', '0.7'], ['household basket', 'organization', '0.7'], ['market pass', 'organization', '0.7'], ['inflation', 'organization', '0.5'], ['europe', 'country', '1.0']]"
